id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10
8754,b,47,35,85,60,9,6,57,82,31,44
8755,b,95,69,19,13,63,88,38,25,76,50
8756,b,0,0,50,76,25,38,88,63,12,19
8757,b,69,94,44,31,82,57,6,9,60,85
8758,b,35,47,98,72,22,16,66,91,41,28
8759,b,79,53,3,5,55,80,30,42,93,68
8760,b,17,23,74,99,49,36,87,61,11,8
8761,b,58,83,33,46,96,71,20,14,64,90
8762,b,39,27,77,52,1,2,53,78,27,40
8763,b,91,65,15,21,72,97,46,34,84,59
8764,b,8,12,62,87,37,50,100,75,24,18
8765,b,68,94,43,31,81,56,5,4,54,79
8766,b,29,42,92,67,16,23,73,98,48,35
8767,b,86,61,10,7,57,83,32,45,95,70
8768,b,20,13,64,89,38,26,76,51,1,1
8769,b,51,77,26,39,89,64,14,20,70,96
8770,b,45,33,83,58,7,10,61,86,36,48
8771,b,99,74,23,17,67,93,42,29,80,55
8772,b,4,6,56,81,31,44,94,69,18,25
8773,b,75,100,50,37,88,63,12,9,59,85
8774,b,34,47,97,72,21,15,66,91,40,28
8775,b,78,53,3,2,52,78,27,40,90,65
8776,b,14,21,71,96,46,33,84,59,8,11
8777,b,62,87,36,49,100,74,24,18,68,93
8778,b,43,30,81,55,5,3,54,79,29,41
8779,b,92,66,16,22,73,98,48,35,85,60
8780,b,10,7,57,82,32,44,95,70,19,13
8781,b,63,89,38,25,76,51,0,0,50,76
8782,b,25,38,88,63,13,19,69,95,44,32
8783,b,82,57,6,9,60,85,35,47,98,73
8784,b,22,16,66,92,41,28,79,54,3,5
8785,b,55,80,30,43,93,68,17,24,74,99
8786,b,49,36,87,62,11,8,58,84,33,46
8787,b,96,71,21,14,65,90,39,27,77,52
8788,b,2,2,53,78,28,40,91,65,15,21
8789,b,72,97,47,34,84,59,9,12,62,88
8790,b,37,50,100,75,24,18,69,94,43,31
8791,b,81,56,6,4,54,80,29,42,92,67
8792,b,17,23,73,99,48,36,86,61,10,7
8793,b,58,83,32,45,95,70,20,13,64,89
8794,b,39,26,77,51,1,0,51,76,26,38
8795,b,89,64,13,19,70,95,45,32,82,57
8796,b,7,10,60,86,35,48,98,73,22,16
8797,b,67,92,41,29,79,54,4,5,56,81
8798,b,30,43,93,68,18,24,75,100,49,37
8799,b,87,62,11,8,59,84,34,46,97,71
8800,b,21,15,65,90,40,27,78,52,2,1
8801,b,52,77,26,39,90,64,14,20,71,96
8802,b,45,33,83,58,7,11,61,86,36,49
8803,b,99,74,23,17,67,93,42,30,80,55
8804,b,4,3,53,78,28,41,91,66,15,22
8805,b,72,97,47,34,85,60,9,6,56,82
8806,b,31,44,94,69,19,12,63,88,37,25
8807,b,75,50,0,0,50,75,25,37,88,63
8808,b,12,19,69,94,44,31,82,56,6,9
8809,b,60,85,34,47,97,72,22,15,66,91
8810,b,41,28,78,53,3,4,55,80,30,42
8811,b,93,67,17,23,74,99,48,36,86,61
8812,b,11,7,58,83,33,45,96,71,20,14
8813,b,64,90,39,26,77,52,1,2,52,78
8814,b,27,40,90,65,15,21,71,97,46,34
8815,b,84,59,8,11,62,87,37,49,100,75
8816,b,24,18,68,93,43,30,81,56,5,4
8817,b,54,79,29,41,92,67,16,22,73,98
8818,b,48,35,86,60,10,7,57,82,32,45
8819,b,95,70,19,13,63,89,38,26,76,51
8820,b,0,1,51,77,26,39,89,64,13,20
8821,b,70,95,45,32,83,58,7,10,61,86
8822,b,35,48,99,73,23,17,67,92,42,29
8823,b,80,54,4,5,56,81,31,43,94,69
8824,b,18,24,75,100,50,37,88,62,12,9
8825,b,59,84,34,47,97,72,21,15,65,91
8826,b,40,28,78,53,2,2,52,77,27,39
8827,b,90,65,14,20,71,96,46,33,84,58
8828,b,8,11,62,87,36,49,99,74,24,17
8829,b,68,93,43,30,80,55,5,3,54,79
8830,b,28,41,91,66,16,22,73,98,47,35
8831,b,85,60,9,6,57,82,32,44,95,69
8832,b,19,13,63,88,38,25,76,50,0,0
8833,b,51,76,25,38,89,63,13,19,70,95
8834,b,44,32,82,57,6,10,60,85,35,48
8835,b,98,73,22,16,66,92,41,29,79,54
8836,b,3,5,55,81,30,43,93,68,18,24
8837,b,74,100,49,36,87,62,11,8,59,84
8838,b,33,46,96,71,21,14,65,90,40,27
8839,b,77,52,2,3,53,78,28,40,91,66
8840,b,15,21,72,97,47,34,85,59,9,12
8841,b,62,88,37,50,100,75,25,18,69,94
8842,b,44,31,81,56,6,4,55,80,29,42
8843,b,92,67,17,23,74,99,48,36,86,61
8844,b,10,7,58,83,33,45,96,70,20,14
8845,b,64,89,39,26,77,51,1,1,51,76
8846,b,26,38,89,64,13,20,70,95,45,32
8847,b,83,57,7,10,61,86,35,48,98,73
8848,b,23,16,67,92,42,29,79,54,4,5
8849,b,56,81,31,43,94,68,18,24,75,100
8850,b,49,37,87,62,12,8,59,84,34,46
8851,b,97,72,21,15,65,91,40,27,78,53
8852,b,2,1,52,77,27,39,90,64,14,20
8853,b,71,96,46,33,83,58,8,11,61,87
8854,b,36,49,99,74,23,17,68,93,42,30
8855,b,80,55,5,3,53,79,28,41,91,66
8856,b,16,22,72,98,47,34,85,60,9,6
8857,b,57,82,31,44,94,69,19,12,63,88
8858,b,38,25,76,50,0,0,50,76,25,38
8859,b,88,63,13,19,69,95,44,31,82,57
8860,b,6,9,60,85,35,47,98,72,22,16
8861,b,66,91,41,28,79,54,3,5,55,80
8862,b,30,42,93,68,17,24,74,99,49,36
8863,b,87,61,11,8,58,84,33,46,96,71
8864,b,20,14,65,90,39,27,77,52,1,2
8865,b,53,78,27,40,91,65,15,21,72,97
8866,b,46,34,84,59,9,12,62,87,37,50
8867,b,100,75,24,18,69,94,43,31,81,56
8868,b,5,4,54,80,29,42,92,67,16,23
8869,b,73,98,48,35,86,61,10,7,57,83
8870,b,32,45,95,70,20,13,64,89,39,26
8871,b,76,51,1,1,52,77,26,39,89,64
8872,b,14,20,70,96,45,33,83,58,7,11
8873,b,61,86,36,48,99,74,23,17,67,93
8874,b,42,29,80,55,4,6,56,82,31,44
8875,b,94,69,18,25,75,100,50,37,88,63
8876,b,12,9,59,85,34,47,97,72,22,15
8877,b,66,91,41,28,78,53,3,2,52,78
8878,b,27,40,90,65,14,21,71,97,46,33
8879,b,84,59,8,11,62,87,37,49,100,74
8880,b,24,18,68,93,43,30,81,55,5,3
8881,b,54,79,29,41,92,67,16,22,73,98
8882,b,48,35,85,60,10,7,57,82,32,44
8883,b,95,70,19,13,63,89,38,26,76,51
8884,b,0,0,51,76,25,38,88,63,13,19
8885,b,70,95,44,32,82,57,6,10,60,85
8886,b,35,47,98,73,22,16,66,92,41,28
8887,b,79,54,3,5,55,81,30,43,93,68
8888,b,17,24,74,99,49,36,87,62,11,8
8889,b,58,84,33,46,96,71,21,14,65,90
8890,b,40,27,77,52,2,2,53,78,28,40
8891,b,91,66,15,21,72,97,47,34,84,59
8892,b,9,12,62,88,37,50,100,75,25,18
8893,b,69,94,43,31,81,56,6,4,55,80
8894,b,29,42,92,67,17,23,73,99,48,36
8895,b,86,61,10,7,58,83,32,45,96,70
8896,b,20,13,64,89,39,26,77,51,1,0
8897,b,51,76,26,38,89,64,13,19,70,95
8898,b,45,32,83,57,7,10,60,86,35,48
8899,b,98,73,23,16,67,92,41,29,79,54
8900,b,4,5,56,81,30,43,94,68,18,24
8901,b,75,100,49,37,87,62,12,8,59,84
8902,b,34,46,97,71,21,15,65,90,40,27
8903,b,78,53,2,1,52,77,27,39,90,64
8904,b,14,20,71,96,45,33,83,58,8,11
8905,b,61,86,36,49,99,74,23,17,68,93
8906,b,42,30,80,55,4,3,53,79,28,41
8907,b,91,66,15,22,72,98,47,34,85,60
8908,b,9,6,56,82,31,44,94,69,19,12
8909,b,63,88,38,25,75,50,0,0,50,75
8910,b,25,37,88,63,12,19,69,94,44,31
8911,b,82,56,6,9,60,85,34,47,97,72
8912,b,22,15,66,91,41,28,79,53,3,4
8913,b,55,80,30,42,93,67,17,23,74,99
8914,b,49,36,86,61,11,8,58,83,33,45
8915,b,96,71,20,14,64,90,39,26,77,52
8916,b,1,2,52,78,27,40,90,65,15,21
8917,b,71,97,46,34,84,59,8,11,62,87
8918,b,37,49,100,75,24,18,68,94,43,30
8919,b,81,56,5,4,54,79,29,41,92,67
8920,b,16,23,73,98,48,35,86,60,10,7
8921,b,57,82,32,45,95,70,19,13,64,89
8922,b,38,26,76,51,0,1,51,77,26,39
8923,b,89,64,13,20,70,95,45,32,83,58
8924,b,7,10,61,86,36,48,99,73,23,17
8925,b,67,92,42,29,80,54,4,6,56,81
8926,b,31,43,94,69,18,24,75,100,50,37
8927,b,88,62,12,9,59,84,34,47,97,72
8928,b,21,15,66,91,40,28,78,53,2,2
8929,b,52,77,27,39,90,65,14,21,71,96
8930,b,46,33,84,58,8,11,62,87,36,49
8931,b,99,74,24,17,68,93,43,30,80,55
8932,b,5,3,54,79,28,41,92,66,16,22
8933,b,73,98,47,35,85,60,9,6,57,82
8934,b,32,44,95,69,19,13,63,88,38,25
8935,b,76,51,0,0,51,76,25,38,89,63
8936,b,13,19,70,95,44,32,82,57,7,10
8937,b,60,85,35,48,98,73,22,16,66,92
8938,b,41,29,79,54,3,5,55,81,30,43
8939,b,93,68,18,24,74,100,49,37,87,62
8940,b,11,8,59,84,33,46,96,71,21,14
8941,b,65,90,40,27,78,52,2,3,53,78
8942,b,28,40,91,66,15,22,72,97,47,34
8943,b,85,59,9,12,63,88,37,50,100,75
8944,b,25,18,69,94,44,31,81,56,6,4
8945,b,55,80,29,42,93,67,17,23,74,99
8946,b,48,36,86,61,10,7,58,83,33,45
8947,b,96,70,20,14,64,89,39,26,77,52
8948,b,1,1,51,76,26,38,89,64,13,20
8949,b,70,95,45,32,83,57,7,10,61,86
8950,b,35,48,98,73,23,16,67,92,42,29
8951,b,80,54,4,5,56,81,31,43,94,68
8952,b,18,24,75,100,50,37,87,62,12,9
8953,b,59,84,34,46,97,72,21,15,65,91
8954,b,40,27,78,53,2,1,52,77,27,39
8955,b,90,65,14,20,71,96,46,33,83,58
8956,b,8,11,61,87,36,49,99,74,23,17
8957,b,68,93,42,30,80,55,5,3,53,79
8958,b,28,41,91,66,16,22,72,98,47,35
8959,b,85,60,9,6,57,82,31,44,94,69
8960,b,19,12,63,88,38,25,76,50,0,0
8961,b,50,75,25,38,88,63,12,19,69,94
8962,b,44,31,82,57,6,9,60,85,34,47
8963,b,98,72,22,16,66,91,41,28,79,53
8964,b,3,4,55,80,30,42,93,68,17,23
8965,b,74,99,49,36,87,61,11,8,58,83
8966,b,33,45,96,71,20,14,64,90,39,27
8967,b,77,52,1,2,53,78,27,40,90,65
8968,b,15,21,72,97,46,34,84,59,8,12
8969,b,62,87,37,49,100,75,24,18,68,94
8970,b,43,30,81,56,5,4,54,79,29,42
8971,b,92,67,16,23,73,98,48,35,86,60
8972,b,10,7,57,83,32,45,95,70,19,13
8973,b,64,89,38,26,76,51,1,1,51,77
8974,b,26,39,89,64,14,20,70,96,45,32
8975,b,83,58,7,10,61,86,36,48,99,73
8976,b,23,17,67,92,42,29,80,55,4,6
8977,b,56,81,31,44,94,69,18,25,75,100
8978,b,50,37,88,62,12,9,59,85,34,47
8979,b,97,72,21,15,66,91,40,28,78,53
8980,b,2,2,52,77,27,40,90,65,14,21
8981,b,71,96,46,33,84,59,8,11,62,87
8982,b,36,49,100,74,24,17,68,93,43,30
8983,b,81,55,5,3,54,79,29,41,92,66
8984,b,16,22,73,98,47,35,85,60,10,6
8985,b,57,82,32,44,95,70,19,13,63,88
8986,b,38,25,76,51,0,0,50,76,25,38
8987,b,88,63,13,19,69,95,44,31,82,57
8988,b,6,9,60,85,35,47,98,73,22,16
8989,b,66,91,41,28,79,54,3,5,55,80
8990,b,30,43,93,68,17,24,74,99,49,36
8991,b,87,61,11,8,58,84,33,46,96,71
8992,b,20,14,65,90,39,27,77,52,2,2
8993,b,53,78,28,40,91,65,15,21,72,97
8994,b,46,34,84,59,9,12,62,87,37,50
8995,b,100,75,24,18,69,94,43,31,81,56
8996,b,5,4,54,80,29,42,92,67,16,23
8997,b,73,99,48,35,86,61,10,7,58,83
8998,b,32,45,95,70,20,13,64,89,39,26
8999,b,76,51,1,0,51,76,26,38,89,63
9000,b,13,19,70,95,45,32,82,57,7,10
9001,b,60,86,35,48,98,73,22,16,67,92
9002,b,41,29,79,54,3,5,56,81,30,43
9003,b,93,68,18,24,74,100,49,37,87,62
9004,b,11,8,59,84,33,46,97,71,21,15
9005,b,65,90,40,27,78,52,2,1,52,77
9006,b,26,39,89,64,14,20,71,96,45,33
9007,b,83,58,7,11,61,86,36,48,99,74
9008,b,23,17,67,93,42,30,80,55,4,3
9009,b,53,78,28,41,91,66,15,22,72,97
9010,b,47,34,85,59,9,6,56,82,31,44
9011,b,94,69,18,12,63,88,37,25,75,50
9012,b,0,0,50,75,25,37,88,63,12,18
9013,b,69,94,44,31,82,56,6,9,59,85
9014,b,34,47,97,72,22,15,66,91,41,28
9015,b,78,53,3,4,55,80,30,42,93,67
9016,b,17,23,74,99,48,36,86,61,11,7
9017,b,58,83,33,45,96,71,20,14,64,89
9018,b,39,26,77,52,1,2,52,78,27,40
9019,b,90,65,15,21,71,97,46,33,84,59
9020,b,8,11,62,87,37,49,100,74,24,18
9021,b,68,93,43,30,81,56,5,3,54,79
9022,b,29,41,92,67,16,22,73,98,48,35
9023,b,86,60,10,7,57,82,32,44,95,70
9024,b,19,13,63,89,38,26,76,51,0,1
9025,b,51,76,26,39,89,64,13,20,70,95
9026,b,45,32,83,58,7,10,61,86,35,48
9027,b,99,73,23,16,67,92,42,29,80,54
9028,b,4,5,56,81,31,43,94,69,18,24
9029,b,75,100,50,37,87,62,12,9,59,84
9030,b,34,46,97,72,21,15,65,91,40,28
9031,b,78,53,2,1,52,77,27,39,90,65
9032,b,14,20,71,96,46,33,84,58,8,11
9033,b,61,87,36,49,99,74,24,17,68,93
9034,b,43,30,80,55,5,3,54,79,28,41
9035,b,91,66,16,22,73,98,47,35,85,60
9036,b,9,6,57,82,31,44,95,69,19,13
9037,b,63,88,38,25,76,50,0,0,51,76
9038,b,25,38,88,63,13,19,70,95,44,32
9039,b,82,57,6,10,60,85,35,47,98,73
9040,b,22,16,66,92,41,29,79,54,3,5
9041,b,55,81,30,43,93,68,17,24,74,100
9042,b,49,36,87,62,11,8,58,84,33,46
9043,b,96,71,21,14,65,90,40,27,77,52
9044,b,2,2,53,78,28,40,91,66,15,21
9045,b,72,97,47,34,85,59,9,12,62,88
9046,b,37,50,100,75,25,18,69,94,44,31
9047,b,81,56,6,4,55,80,29,42,92,67
9048,b,17,23,73,99,48,36,86,61,10,7
9049,b,58,83,32,45,96,70,20,14,64,89
9050,b,39,26,77,51,1,1,51,76,26,38
9051,b,89,64,13,19,70,95,45,32,83,57
9052,b,7,10,60,86,35,48,98,73,23,16
9053,b,67,92,42,29,79,54,4,5,56,81
9054,b,30,43,94,68,18,24,75,100,49,37
9055,b,87,62,12,8,59,84,34,46,97,72
9056,b,21,15,65,90,40,27,78,53,2,1
9057,b,52,77,27,39,90,64,14,20,71,96
9058,b,45,33,83,58,8,11,61,87,36,49
9059,b,99,74,23,17,68,93,42,30,80,55
9060,b,4,3,53,79,28,41,91,66,16,22
9061,b,72,98,47,34,85,60,9,6,57,82
9062,b,31,44,94,69,19,12,63,88,38,25
9063,b,75,50,0,0,50,76,25,38,88,63
9064,b,12,19,69,94,44,31,82,57,6,9
9065,b,60,85,35,47,98,72,22,16,66,91
9066,b,41,28,79,53,3,5,55,80,30,42
9067,b,93,68,17,23,74,99,49,36,87,61
9068,b,11,8,58,83,33,46,96,71,20,14
9069,b,65,90,39,27,77,52,1,2,53,78
9070,b,27,40,91,65,15,21,72,97,46,34
9071,b,84,59,9,12,62,87,37,50,100,75
9072,b,24,18,68,94,43,31,81,56,5,4
9073,b,54,80,29,42,92,67,16,23,73,98
9074,b,48,35,86,61,10,7,57,83,32,45
9075,b,95,70,20,13,64,89,38,26,76,51
9076,b,1,1,51,77,26,39,89,64,14,20
9077,b,70,96,45,33,83,58,7,10,61,86
9078,b,36,48,99,74,23,17,67,93,42,29
9079,b,80,55,4,6,56,81,31,44,94,69
9080,b,18,25,75,100,50,37,88,63,12,9
9081,b,59,85,34,47,97,72,22,15,66,91
9082,b,40,28,78,53,3,2,52,78,27,40
9083,b,90,65,14,21,71,96,46,33,84,59
9084,b,8,11,62,87,37,49,100,74,24,18
9085,b,68,93,43,30,81,55,5,3,54,79
9086,b,29,41,92,66,16,22,73,98,48,35
9087,b,85,60,10,7,57,82,32,44,95,70
9088,b,19,13,63,89,38,25,76,51,0,0
9089,b,51,76,25,38,88,63,13,19,69,95
9090,b,44,32,82,57,6,9,60,85,35,47
9091,b,98,73,22,16,66,92,41,28,79,54
9092,b,3,5,55,80,30,43,93,68,17,24
9093,b,74,99,49,36,87,62,11,8,58,84
9094,b,33,46,96,71,21,14,65,90,39,27
9095,b,77,52,2,2,53,78,28,40,91,66
9096,b,15,21,72,97,47,34,84,59,9,12
9097,b,62,88,37,50,100,75,24,18,69,94
9098,b,43,31,81,56,6,4,54,80,29,42
9099,b,92,67,17,23,73,99,48,36,86,61
9100,b,10,7,58,83,32,45,95,70,20,13
9101,b,64,89,39,26,77,51,1,0,51,76
9102,b,26,38,89,64,13,19,70,95,45,32
9103,b,82,57,7,10,60,86,35,48,98,73
9104,b,23,16,67,92,41,29,79,54,4,5
9105,b,56,81,30,43,94,68,18,24,75,100
9106,b,49,37,87,62,11,8,59,84,34,46
9107,b,97,71,21,15,65,90,40,27,78,52
9108,b,2,1,52,77,26,39,90,64,14,20
9109,b,71,96,45,33,83,58,8,11,61,86
9110,b,36,49,99,74,23,17,67,93,42,30
9111,b,80,55,4,3,53,79,28,41,91,66
9112,b,15,22,72,97,47,34,85,60,9,6
9113,b,56,82,31,44,94,69,19,12,63,88
9114,b,37,25,75,50,0,0,50,75,25,38
9115,b,88,63,12,19,69,94,44,31,82,56
9116,b,6,9,60,85,34,47,98,72,22,15
9117,b,66,91,41,28,79,53,3,4,55,80
9118,b,30,42,93,68,17,23,74,99,49,36
9119,b,86,61,11,8,58,83,33,45,96,71
9120,b,20,14,64,90,39,26,77,52,1,2
9121,b,53,78,27,40,90,65,15,21,71,97
9122,b,46,34,84,59,8,12,62,87,37,49
9123,b,100,75,24,18,68,94,43,30,81,56
9124,b,5,4,54,79,29,41,92,67,16,23
9125,b,73,98,48,35,86,60,10,7,57,83
9126,b,32,45,95,70,19,13,64,89,38,26
9127,b,76,51,0,1,51,77,26,39,89,64
9128,b,13,20,70,96,45,32,83,58,7,10
9129,b,61,86,36,48,99,73,23,17,67,92
9130,b,42,29,80,55,4,6,56,81,31,43
9131,b,94,69,18,25,75,100,50,37,88,62
9132,b,12,9,59,84,34,47,97,72,21,15
9133,b,66,91,40,28,78,53,2,2,52,77
9134,b,27,40,90,65,14,21,71,96,46,33
9135,b,84,58,8,11,62,87,36,49,99,74
9136,b,24,17,68,93,43,30,81,55,5,3
9137,b,54,79,28,41,92,66,16,22,73,98
9138,b,47,35,85,60,10,6,57,82,32,44
9139,b,95,69,19,13,63,88,38,25,76,51
9140,b,0,0,51,76,26,38,89,63,13,19
9141,b,70,95,44,32,82,57,7,10,60,85
9142,b,35,48,98,73,22,16,67,92,41,29
9143,b,79,54,3,5,55,81,30,43,93,68
9144,b,18,24,74,100,49,37,87,62,11,8
9145,b,59,84,33,46,97,71,21,14,65,90
9146,b,40,27,78,52,2,3,53,78,28,41
9147,b,91,66,15,22,72,97,47,34,85,59
9148,b,9,12,63,88,37,50,100,75,25,18
9149,b,69,94,44,31,82,56,6,4,55,80
9150,b,29,42,93,67,17,23,74,99,48,36
9151,b,86,61,11,7,58,83,33,45,96,70
9152,b,20,14,64,89,39,26,77,52,1,1
9153,b,51,76,26,39,89,64,13,20,70,95
9154,b,45,32,83,57,7,10,61,86,35,48
9155,b,98,73,23,16,67,92,42,29,80,54
9156,b,4,5,56,81,31,43,94,69,18,24
9157,b,75,100,50,37,87,62,12,9,59,84
9158,b,34,46,97,72,21,15,65,91,40,27
9159,b,78,53,2,1,52,77,27,39,90,65
9160,b,14,20,71,96,46,33,83,58,8,11
9161,b,61,87,36,49,99,74,24,17,68,93
9162,b,42,30,80,55,5,3,54,79,28,41
9163,b,91,66,16,22,72,98,47,35,85,60
9164,b,9,6,57,82,31,44,95,69,19,12
9165,b,63,88,38,25,76,50,0,0,50,76
9166,b,25,38,88,63,12,19,69,94,44,31
9167,b,82,57,6,9,60,85,34,47,98,72
9168,b,22,16,66,91,41,28,79,53,3,5
9169,b,55,80,30,42,93,68,17,23,74,99
9170,b,49,36,87,61,11,8,58,83,33,46
9171,b,96,71,20,14,64,90,39,27,77,52
9172,b,1,2,53,78,27,40,90,65,15,21
9173,b,72,97,46,34,84,59,8,12,62,87
9174,b,37,49,100,75,24,18,68,94,43,31
9175,b,81,56,5,4,54,79,29,42,92,67
9176,b,16,23,73,98,48,35,86,61,10,7
9177,b,57,83,32,45,95,70,19,13,64,89
9178,b,38,26,76,51,1,1,51,77,26,39
9179,b,89,64,14,20,70,96,45,33,83,58
9180,b,7,10,61,86,36,48,99,74,23,17
9181,b,67,92,42,29,80,55,4,6,56,81
9182,b,31,44,94,69,18,25,75,100,50,37
9183,b,88,62,12,9,59,85,34,47,97,72
9184,b,21,15,66,91,40,28,78,53,3,2
9185,b,52,77,27,40,90,65,14,21,71,96
9186,b,46,33,84,59,8,11,62,87,36,49
9187,b,100,74,24,18,68,93,43,30,81,55
9188,b,5,3,54,79,29,41,92,66,16,22
9189,b,73,98,48,35,85,60,10,6,57,82
9190,b,32,44,95,70,19,13,63,89,38,25
9191,b,76,51,0,0,50,76,25,38,88,63
9192,b,13,19,69,95,44,32,82,57,6,9
9193,b,60,85,35,47,98,73,22,16,66,91
9194,b,41,28,79,54,3,5,55,80,30,43
9195,b,93,68,17,24,74,99,49,36,87,62
9196,b,11,8,58,84,33,46,96,71,20,14
9197,b,65,90,39,27,77,52,2,2,53,78
9198,b,28,40,91,65,15,21,72,97,47,34
9199,b,84,59,9,12,62,88,37,50,100,75
9200,b,24,18,69,94,43,31,81,56,5,4
9201,b,54,80,29,42,92,67,17,23,73,99
9202,b,48,35,86,61,10,7,58,83,32,45
9203,b,95,70,20,13,64,89,39,26,76,51
9204,b,1,0,51,76,26,38,89,63,13,19
9205,b,70,95,45,32,82,57,7,10,60,86
9206,b,35,48,98,73,22,16,67,92,41,29
9207,b,79,54,4,5,56,81,30,43,93,68
9208,b,18,24,75,100,49,37,87,62,11,8
9209,b,59,84,33,46,97,71,21,15,65,90
9210,b,40,27,78,52,2,1,52,77,26,39
9211,b,90,64,14,20,71,96,45,33,83,58
9212,b,7,11,61,86,36,48,99,74,23,17
9213,b,67,93,42,30,80,55,4,3,53,78
9214,b,28,41,91,66,15,22,72,97,47,34
9215,b,85,60,9,6,56,82,31,44,94,69
9216,b,19,12,63,88,37,25,75,50,0,0
9217,b,50,75,25,37,88,63,12,19,69,94
9218,b,44,31,82,56,6,9,60,85,34,47
9219,b,97,72,22,15,66,91,41,28,78,53
9220,b,3,4,55,80,30,42,93,67,17,23
9221,b,74,99,49,36,86,61,11,7,58,83
9222,b,33,45,96,71,20,14,64,90,39,26
9223,b,77,52,1,2,52,78,27,40,90,65
9224,b,15,21,71,97,46,34,84,59,8,11
9225,b,62,87,37,49,100,75,24,18,68,93
9226,b,43,30,81,56,5,4,54,79,29,41
9227,b,92,67,16,22,73,98,48,35,86,60
9228,b,10,7,57,82,32,45,95,70,19,13
9229,b,64,89,38,26,76,51,0,1,51,77
9230,b,26,39,89,64,13,20,70,95,45,32
9231,b,83,58,7,10,61,86,35,48,99,73
9232,b,23,17,67,92,42,29,80,54,4,6
9233,b,56,81,31,43,94,69,18,24,75,100
9234,b,50,37,88,62,12,9,59,84,34,47
9235,b,97,72,21,15,65,91,40,28,78,53
9236,b,2,2,52,77,27,39,90,65,14,21
9237,b,71,96,46,33,84,58,8,11,62,87
9238,b,36,49,99,74,24,17,68,93,43,30
9239,b,80,55,5,3,54,79,28,41,92,66
9240,b,16,22,73,98,47,35,85,60,9,6
9241,b,57,82,32,44,95,69,19,13,63,88
9242,b,38,25,76,50,0,0,51,76,25,38
9243,b,89,63,13,19,70,95,44,32,82,57
9244,b,7,10,60,85,35,48,98,73,22,16
9245,b,66,92,41,29,79,54,3,5,55,81
9246,b,30,43,93,68,18,24,74,100,49,36
9247,b,87,62,11,8,59,84,33,46,96,71
9248,b,21,14,65,90,40,27,78,52,2,3
9249,b,53,78,28,40,91,66,15,21,72,97
9250,b,47,34,85,59,9,12,63,88,37,50
9251,b,100,75,25,18,69,94,44,31,81,56
9252,b,6,4,55,80,29,42,92,67,17,23
9253,b,74,99,48,36,86,61,10,7,58,83
9254,b,33,45,96,70,20,14,64,89,39,26
9255,b,77,51,1,1,51,76,26,38,89,64
9256,b,13,20,70,95,45,32,83,57,7,10
9257,b,61,86,35,48,98,73,23,16,67,92
9258,b,42,29,79,54,4,5,56,81,31,43
9259,b,94,68,18,24,75,100,49,37,87,62
9260,b,12,8,59,84,34,46,97,72,21,15
9261,b,65,91,40,27,78,53,2,1,52,77
9262,b,27,39,90,64,14,20,71,96,46,33
9263,b,83,58,8,11,61,87,36,49,99,74
9264,b,23,17,68,93,42,30,80,55,5,3
9265,b,53,79,28,41,91,66,16,22,72,98
9266,b,47,35,85,60,9,6,57,82,31,44
9267,b,94,69,19,12,63,88,38,25,76,50
9268,b,0,0,50,76,25,38,88,63,13,19
9269,b,69,95,44,31,82,57,6,9,60,85
9270,b,35,47,98,72,22,16,66,91,41,28
9271,b,79,54,3,5,55,80,30,42,93,68
9272,b,17,24,74,99,49,36,87,61,11,8
9273,b,58,84,33,46,96,71,20,14,65,90
9274,b,39,27,77,52,1,2,53,78,28,40
9275,b,91,65,15,21,72,97,46,34,84,59
9276,b,9,12,62,87,37,50,100,75,24,18
9277,b,69,94,43,31,81,56,5,4,54,80
9278,b,29,42,92,67,16,23,73,99,48,35
9279,b,86,61,10,7,57,83,32,45,95,70
9280,b,20,13,64,89,39,26,76,51,1,1
9281,b,52,77,26,39,89,64,14,20,71,96
9282,b,45,33,83,58,7,11,61,86,36,48
9283,b,99,74,23,17,67,93,42,29,80,55
9284,b,4,6,56,82,31,44,94,69,18,25
9285,b,75,100,50,37,88,63,12,9,59,85
9286,b,34,47,97,72,22,15,66,91,41,28
9287,b,78,53,3,2,52,78,27,40,90,65
9288,b,14,21,71,97,46,33,84,59,8,11
9289,b,62,87,37,49,100,74,24,18,68,93
9290,b,43,30,81,56,5,3,54,79,29,41
9291,b,92,67,16,22,73,98,48,35,85,60
9292,b,10,7,57,82,32,44,95,70,19,13
9293,b,63,89,38,26,76,51,0,0,51,76
9294,b,25,38,88,63,13,19,70,95,44,32
9295,b,82,57,6,10,60,85,35,47,98,73
9296,b,22,16,66,92,41,28,79,54,3,5
9297,b,55,81,30,43,93,68,17,24,74,99
9298,b,49,36,87,62,11,8,58,84,33,46
9299,b,96,71,21,14,65,90,40,27,77,52
9300,b,2,2,53,78,28,40,91,66,15,21
9301,b,72,97,47,34,85,59,9,12,62,88
9302,b,37,50,100,75,25,18,69,94,43,31
9303,b,81,56,6,4,55,80,29,42,92,67
9304,b,17,23,73,99,48,36,86,61,10,7
9305,b,58,83,32,45,96,70,20,14,64,89
9306,b,39,26,77,51,1,0,51,76,26,38
9307,b,89,64,13,19,70,95,45,32,83,57
9308,b,7,10,60,86,35,48,98,73,23,16
9309,b,67,92,42,29,79,54,4,5,56,81
9310,b,30,43,94,68,18,24,75,100,49,37
9311,b,87,62,12,8,59,84,34,46,97,71
