id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10
18996,d,0,0,50,76,25,38,88,63,12,19,85,9,59,34,84,47,97,21,72,28
18997,d,69,94,44,31,82,57,6,9,60,85,78,2,53,15,66,40,91,43,94,18
18998,d,34,47,98,72,22,16,66,91,41,28,69,6,56,31,81,24,75,50,100,37
18999,d,79,53,3,5,55,80,30,42,93,68,88,12,62,32,83,7,58,20,70,45
19000,d,17,23,74,99,49,36,87,61,11,8,95,1,51,26,77,39,89,13,64,17
19001,d,58,83,33,46,96,71,20,14,64,90,67,42,92,29,80,4,54,48,99,23
19002,d,39,27,77,52,1,2,53,78,27,40,73,10,61,36,86,44,95,19,69,6
19003,d,90,65,15,21,72,97,46,34,84,59,57,32,82,13,63,38,88,25,76,0
19004,d,8,12,62,87,37,49,100,75,24,18,51,3,54,28,79,41,92,16,66,35
19005,d,68,94,43,31,81,56,5,4,54,79,85,10,60,22,73,47,98,21,71,46
19006,d,29,42,92,67,16,23,73,98,48,35,96,33,84,8,58,39,90,14,65,2
19007,d,86,61,10,7,57,83,32,45,95,70,52,27,77,30,81,5,55,17,68,43
19008,d,19,13,64,89,38,26,76,51,1,1,93,11,62,36,87,49,99,24,74,26
19009,d,51,77,26,39,89,64,14,20,70,96,76,0,51,13,64,38,89,7,57,32
19010,d,45,33,83,58,7,10,61,86,36,48,82,45,95,19,70,23,73,48,98,35
19011,d,99,74,23,17,67,92,42,29,80,55,86,10,60,41,92,16,67,4,54,29
19012,d,4,6,56,81,31,44,94,69,18,25,79,2,53,27,78,40,90,15,65,34
19013,d,75,100,50,37,88,62,12,9,59,85,84,8,59,21,71,46,97,49,100,24
19014,d,34,47,97,72,21,15,66,91,40,28,75,11,62,37,87,18,68,43,94,30
19015,d,78,53,3,2,52,77,27,40,90,65,81,5,56,14,64,39,90,26,77,1
19016,d,14,21,71,96,46,33,84,59,8,11,52,45,96,20,71,8,58,33,83,36
19017,d,62,87,36,49,100,74,24,18,68,93,86,11,61,23,74,49,99,4,55,30
19018,d,43,30,81,55,5,3,54,79,29,41,80,42,93,17,67,38,88,12,63,0
19019,d,92,66,16,22,73,98,48,35,85,60,50,25,75,19,69,44,94,31,82,6
19020,d,10,6,57,82,32,44,95,70,19,13,56,9,60,34,85,47,97,22,72,28
19021,d,63,89,38,25,76,51,0,0,50,76,79,3,53,15,66,41,91,41,91,16
19022,d,25,38,88,63,13,19,69,95,44,32,66,3,53,28,79,22,72,47,98,35
19023,d,82,57,6,9,60,85,35,47,98,73,85,9,60,6,57,31,82,44,95,19
19024,d,22,16,66,91,41,28,79,54,3,5,69,25,76,0,50,12,63,38,88,17
19025,d,55,80,30,43,93,68,17,24,74,99,68,42,93,30,80,5,55,49,99,24
19026,d,49,36,87,62,11,8,58,84,33,46,74,11,61,36,87,33,83,8,58,20
19027,d,96,71,20,14,65,90,39,27,77,52,71,46,96,1,52,27,77,39,90,14
19028,d,2,2,53,78,28,40,91,65,15,21,65,5,56,31,81,43,94,18,68,37
19029,d,72,97,47,34,84,59,9,12,62,88,87,12,62,24,75,50,100,46,97,21
19030,d,37,50,100,75,24,18,69,94,43,31,72,9,59,34,84,15,65,40,91,27
19031,d,81,56,5,4,54,80,29,42,92,67,78,2,53,29,80,4,54,16,67,42
19032,d,17,23,73,99,48,35,86,61,10,7,92,10,61,35,86,48,98,23,73,20
19033,d,58,83,32,45,95,70,20,13,64,89,70,45,95,32,83,7,57,38,89,13
19034,d,39,26,76,51,1,0,51,76,26,38,64,1,51,26,76,24,74,49,100,37
19035,d,89,63,13,19,70,95,45,32,82,57,87,11,62,43,93,18,68,5,55,30
19036,d,7,10,60,86,35,48,98,73,22,16,81,27,78,2,52,14,65,40,90,8
19037,d,67,92,41,29,79,54,4,5,56,81,59,33,84,46,96,21,71,48,98,22
19038,d,30,43,93,68,18,24,75,100,49,37,73,10,60,35,85,16,67,41,92,29
19039,d,87,62,11,8,59,84,33,46,97,71,79,3,54,0,51,25,76,38,89,13
19040,d,21,15,65,90,40,27,78,52,2,1,63,32,82,7,57,19,70,44,95,36
19041,d,52,77,26,39,90,64,14,20,71,96,86,10,61,23,74,48,99,4,55,29
19042,d,45,33,83,58,7,11,61,86,36,48,80,42,93,17,67,14,64,39,89,26
19043,d,99,74,23,17,67,93,42,30,80,55,77,1,52,45,96,20,70,7,58,33
19044,d,4,3,53,78,28,41,91,66,15,22,83,12,63,37,88,50,100,25,75,31
19045,d,72,97,47,34,85,60,9,6,56,82,81,6,56,18,69,44,94,40,91,15
19046,d,31,44,94,69,19,12,63,88,37,25,66,3,53,28,78,22,72,47,97,34
19047,d,75,50,0,0,50,75,25,37,88,63,85,9,59,40,91,15,65,2,53,28
19048,d,12,19,69,94,44,31,82,56,6,9,78,21,72,47,97,34,84,9,59,12
19049,d,60,85,34,47,97,72,22,15,66,91,62,37,88,50,100,24,75,31,81,5
19050,d,41,28,78,53,3,4,55,80,30,42,56,18,69,43,94,13,64,39,89,26
19051,d,93,67,17,23,74,99,49,36,86,61,76,1,51,45,95,20,70,7,58,32
19052,d,11,7,58,83,33,45,96,71,20,14,83,35,86,10,61,23,73,48,99,4
19053,d,64,90,39,26,77,52,1,2,52,78,54,29,80,42,92,17,67,0,50,25
19054,d,27,40,90,65,15,21,71,97,46,34,76,38,88,13,63,32,82,6,57,19
19055,d,84,59,8,11,62,87,37,49,100,75,69,44,95,47,98,22,73,9,60,35
19056,d,24,18,68,93,43,30,81,56,5,4,85,16,66,41,91,28,79,3,54,27
19057,d,54,79,29,41,92,67,16,22,73,98,77,2,52,14,65,39,90,8,58,33
19058,d,48,35,86,60,10,7,57,82,32,45,84,46,96,20,71,24,74,49,99,36
19059,d,95,70,19,13,64,89,38,26,76,51,87,11,61,43,93,17,68,5,55,30
19060,d,0,1,51,77,26,39,89,64,13,20,80,19,70,45,95,32,82,7,57,38
19061,d,70,95,45,32,83,58,7,10,61,86,89,13,63,0,51,26,76,29,79,4
19062,d,35,48,99,73,23,17,67,92,42,29,54,16,67,41,92,10,60,35,86,48
19063,d,80,54,4,6,56,81,31,43,94,69,98,22,73,46,97,21,71,8,59,33
19064,d,18,24,75,100,50,37,88,62,12,9,84,15,65,40,90,27,78,2,52,5
19065,d,59,84,34,47,97,72,21,15,65,91,56,30,81,43,93,18,68,37,87,11
19066,d,40,28,78,53,2,2,52,77,27,39,62,24,75,49,100,33,83,7,58,20
19067,d,90,65,14,21,71,96,46,33,84,58,71,45,96,1,52,26,77,39,90,14
19068,d,8,11,62,87,36,49,99,74,24,17,64,17,67,42,93,30,80,4,55,48
19069,d,68,93,43,30,80,55,5,3,54,79,99,23,74,11,61,36,86,6,56,31
19070,d,28,41,92,66,16,22,73,98,47,35,82,44,94,19,69,25,75,0,50,12
19071,d,85,60,9,6,57,82,32,44,95,69,63,37,88,41,91,15,66,3,53,28
19072,d,19,13,63,88,38,25,76,50,0,0,78,22,72,47,97,34,85,9,60,9
19073,d,51,76,25,38,89,63,13,19,70,95,60,34,85,47,98,22,72,28,79,3
19074,d,44,32,82,57,7,10,60,85,35,48,53,16,66,41,91,38,88,12,63,0
19075,d,98,73,22,16,66,92,41,29,79,54,50,25,76,19,69,44,94,31,82,6
19076,d,3,5,55,81,30,43,93,68,18,24,57,36,87,11,61,23,74,49,99,5
19077,d,74,100,49,36,87,62,11,8,59,84,55,30,80,42,93,17,68,14,64,39
19078,d,33,46,96,71,21,14,65,90,40,27,90,27,77,1,52,46,96,20,71,8
19079,d,78,52,2,3,53,78,28,40,91,66,58,33,83,49,100,24,75,12,62,37
19080,d,15,21,72,97,47,34,85,59,9,12,87,18,68,43,94,31,81,5,56,2
19081,d,63,88,37,50,100,75,25,18,69,94,53,27,78,40,90,15,65,34,84,8
19082,d,44,31,81,56,6,4,55,80,29,42,59,21,72,46,97,23,73,48,98,35
19083,d,92,67,17,23,74,99,48,36,86,61,86,10,61,42,92,16,67,4,54,29
19084,d,10,7,58,83,33,45,96,70,20,14,79,26,76,1,51,13,64,38,89,7
19085,d,64,89,39,26,77,51,1,1,51,76,57,32,83,45,95,19,70,30,81,5
19086,d,26,38,89,64,13,20,70,95,45,32,55,18,68,43,93,11,62,36,87,49
19087,d,83,57,7,10,61,86,35,48,98,73,100,24,74,21,71,46,96,33,84,8
19088,d,23,16,67,92,42,29,79,54,4,5,59,40,90,14,65,2,52,27,77,3
19089,d,56,81,31,43,94,68,18,24,75,100,54,29,79,41,92,16,66,35,85,10
19090,d,49,37,87,62,12,8,59,84,34,46,60,22,73,47,98,44,95,19,70,6
19091,d,97,72,21,15,65,91,40,27,78,53,57,32,82,13,63,38,89,25,76,0
19092,d,2,1,52,77,27,39,90,64,14,20,51,17,67,42,92,29,80,4,55,48
19093,d,71,96,46,33,83,58,8,11,61,87,99,23,74,10,61,36,86,33,83,7
19094,d,36,49,99,74,23,17,68,93,42,30,58,20,70,45,96,1,51,26,77,39
19095,d,80,55,5,3,53,79,28,41,91,66,89,14,64,44,94,18,69,6,56,31
19096,d,16,22,72,98,47,35,85,60,9,6,81,25,75,50,100,37,88,12,62,9
19097,d,57,82,31,44,94,69,19,12,63,88,59,34,85,47,97,21,72,28,78,3
19098,d,38,25,76,50,0,0,50,76,25,38,53,15,66,40,91,15,66,40,91,28
19099,d,88,63,13,19,69,95,44,31,82,57,78,2,53,47,97,21,72,9,59,34
19100,d,6,9,60,85,35,47,98,72,22,16,84,37,88,12,62,25,75,50,100,6
19101,d,66,91,41,28,79,54,3,5,55,80,56,31,81,43,94,18,69,39,89,13
19102,d,30,42,93,68,17,24,74,99,49,36,64,1,51,26,77,20,70,45,96,32
19103,d,87,61,11,8,58,84,33,46,96,71,83,7,58,10,61,36,86,48,99,23
19104,d,20,14,65,90,39,27,77,52,1,2,73,29,80,4,54,17,67,42,92,25
19105,d,53,78,28,40,91,65,15,21,72,97,76,0,51,13,63,38,88,6,57,32
19106,d,46,34,84,59,9,12,62,87,37,50,82,44,95,19,69,22,73,47,98,35
19107,d,100,75,24,18,69,94,43,31,81,56,85,10,60,41,92,16,66,3,54,28
19108,d,5,4,54,80,29,42,92,67,16,23,79,2,52,27,77,40,90,14,65,33
19109,d,73,99,48,35,86,61,10,7,57,83,84,8,58,21,71,46,96,49,99,24
19110,d,32,45,95,70,20,13,64,89,39,26,74,11,62,36,87,17,68,43,93,30
19111,d,76,51,1,1,52,77,26,39,89,64,81,5,55,45,95,19,70,7,57,32
19112,d,14,20,71,96,45,33,83,58,7,11,83,13,64,38,89,26,76,0,51,4
19113,d,61,86,36,48,99,74,23,17,67,93,54,29,79,41,92,16,67,35,86,10
19114,d,42,29,80,55,4,6,56,82,31,44,60,23,73,48,98,21,71,46,97,34
19115,d,94,69,18,25,75,100,50,37,88,63,84,8,59,40,90,15,65,2,53,27
19116,d,12,9,59,85,34,47,97,72,22,15,78,30,81,5,56,18,68,43,94,12
19117,d,66,91,41,28,78,53,3,2,52,78,62,37,87,49,100,24,75,8,58,33
19118,d,27,40,90,65,14,21,71,97,46,33,83,45,96,20,71,26,77,1,52,14
19119,d,84,59,8,11,62,87,37,49,100,74,64,39,90,42,93,17,68,4,55,30
19120,d,24,18,68,93,43,30,81,56,5,3,80,23,74,49,99,36,86,11,61,31
19121,d,54,79,29,41,92,67,16,22,73,98,82,6,56,19,69,44,94,0,50,25
19122,d,48,35,85,60,10,7,57,82,32,44,75,38,88,12,63,15,66,41,91,28
19123,d,95,70,19,13,63,89,38,26,76,51,79,3,53,47,97,22,72,9,60,34
19124,d,0,0,51,76,25,38,88,63,13,19,85,35,85,9,60,22,72,47,98,3
19125,d,70,95,44,32,82,57,6,10,60,85,54,28,79,41,91,16,66,12,63,38
19126,d,35,47,98,73,22,16,66,92,41,28,88,25,76,0,50,44,95,19,69,6
19127,d,79,54,3,5,55,81,30,43,93,68,57,31,82,11,61,36,87,49,99,24
19128,d,17,24,74,99,49,36,87,62,11,8,74,30,80,5,55,17,68,42,93,39
19129,d,58,84,33,46,96,71,21,14,65,90,90,14,65,1,52,27,77,20,71,46
19130,d,40,27,77,52,2,2,53,78,28,40,96,33,83,8,58,24,75,50,100,37
19131,d,91,66,15,21,72,97,47,34,85,59,87,12,62,43,94,18,69,5,56,31
19132,d,9,12,62,88,37,50,100,75,25,18,81,27,78,2,53,15,65,40,91,9
19133,d,69,94,43,31,81,56,6,4,55,80,59,34,84,46,97,21,72,48,98,23
19134,d,29,42,92,67,17,23,73,99,48,36,73,10,61,35,86,16,67,42,92,29
19135,d,86,61,10,7,58,83,32,45,96,70,80,4,54,1,51,26,76,39,89,13
19136,d,20,14,64,89,39,26,77,51,1,0,64,32,83,7,57,20,70,45,95,5
19137,d,51,76,26,38,89,64,13,19,70,95,55,30,81,43,93,18,68,37,87,11
19138,d,45,32,83,57,7,10,60,86,35,48,62,24,74,49,100,46,97,21,71,8
19139,d,98,73,23,16,67,92,42,29,79,54,59,33,84,14,65,40,90,27,78,2
19140,d,4,5,56,81,30,43,94,68,18,24,52,29,79,3,54,16,67,41,92,10
19141,d,75,100,49,37,87,62,12,8,59,84,60,35,85,48,98,22,73,19,70,44
19142,d,34,46,97,71,21,15,65,90,40,27,95,32,82,7,57,38,89,13,63,0
19143,d,78,53,2,1,52,77,27,39,90,64,51,26,76,42,93,17,67,4,55,29
19144,d,14,20,71,96,45,33,83,58,8,11,80,23,74,48,99,36,86,11,61,7
19145,d,61,86,36,49,99,74,23,17,68,93,58,33,83,45,96,20,70,26,77,1
19146,d,42,30,80,55,4,3,53,79,28,41,52,14,64,39,89,18,69,44,94,31
19147,d,91,66,15,22,72,98,47,34,85,60,82,6,56,50,100,25,75,12,63,37
19148,d,9,6,56,82,31,44,94,69,19,12,88,34,85,9,59,22,72,47,97,3
19149,d,63,88,38,25,75,50,0,0,50,75,53,28,78,40,91,15,66,2,53,28
19150,d,25,38,88,63,12,19,69,94,44,31,78,40,91,15,65,34,84,9,59,21
19151,d,82,56,6,9,60,85,34,47,97,72,72,47,97,50,100,24,75,12,62,37
19152,d,22,15,66,91,41,28,79,53,3,4,88,18,69,43,94,31,81,6,56,26
19153,d,55,80,30,42,93,67,17,23,74,99,77,1,51,13,64,39,89,7,58,32
19154,d,49,36,86,61,11,8,58,83,33,45,83,45,95,20,70,23,73,48,99,36
19155,d,96,71,20,14,64,90,39,26,77,52,86,10,61,42,92,17,67,4,54,29
19156,d,1,2,53,78,27,40,90,65,15,21,80,38,88,13,63,0,51,25,76,19
19157,d,71,97,46,34,84,59,8,11,62,87,69,44,95,32,82,6,57,9,60,35
19158,d,37,49,100,75,24,18,68,94,43,30,85,47,98,22,73,28,79,3,54,16
19159,d,81,56,5,4,54,79,29,41,92,67,66,41,92,14,65,39,90,27,77,2
19160,d,16,23,73,98,48,35,86,60,10,7,52,46,96,21,71,8,58,33,84,36
19161,d,57,82,32,45,95,70,19,13,64,89,87,11,62,24,74,49,99,5,55,30
19162,d,38,26,76,51,0,1,51,77,26,39,80,43,93,17,68,32,82,7,57,19
19163,d,89,64,13,20,70,96,45,32,83,58,70,45,95,0,51,26,76,38,89,13
19164,d,7,10,61,86,36,48,99,73,23,17,64,16,67,41,92,29,79,4,54,48
19165,d,67,92,42,29,80,54,4,6,56,81,98,22,73,10,60,35,86,8,59,34
19166,d,31,43,94,69,18,24,75,100,50,37,84,46,97,21,71,27,78,2,52,15
19167,d,88,62,12,9,59,84,34,47,97,72,65,40,90,43,93,18,68,5,56,30
19168,d,21,15,66,91,40,28,78,53,2,2,81,24,75,49,100,37,87,11,62,20
19169,d,52,77,27,39,90,65,14,21,71,96,71,45,96,33,83,8,58,39,90,14
19170,d,46,33,84,58,8,11,62,87,36,49,64,1,52,26,77,30,80,4,55,17
19171,d,99,74,24,17,68,93,43,30,81,55,67,42,93,11,61,36,86,49,99,23
19172,d,5,3,54,79,28,41,92,66,16,22,74,44,94,19,69,6,56,31,82,12
19173,d,73,98,47,35,85,60,10,6,57,82,63,37,88,25,75,0,50,3,53,28
19174,d,32,44,95,69,19,13,63,88,38,25,79,41,91,15,66,34,85,9,60,22
19175,d,76,51,0,0,51,76,25,38,89,63,72,47,97,47,98,22,72,9,60,35
19176,d,13,19,70,95,44,32,82,57,7,10,85,16,66,41,91,28,79,3,53,0
19177,d,60,85,35,48,98,73,22,16,67,92,50,25,76,38,88,12,63,31,82,6
19178,d,41,29,79,54,3,5,55,81,30,43,57,19,69,44,94,23,74,49,99,36
19179,d,93,68,18,24,74,100,49,37,87,62,87,11,61,42,93,17,68,5,55,30
19180,d,11,8,59,84,33,46,96,71,21,14,80,27,77,1,52,14,65,39,90,8
19181,d,65,90,40,27,78,52,2,3,53,78,58,33,83,46,96,20,71,12,62,37
19182,d,28,40,91,66,15,22,72,97,47,34,87,50,100,24,75,31,81,5,56,18
19183,d,85,59,9,12,63,88,37,50,100,75,68,43,94,40,91,15,65,2,53,27
19184,d,25,18,69,94,44,31,81,56,6,4,78,21,72,46,97,34,84,8,59,35
19185,d,55,80,29,42,93,67,17,23,74,99,86,10,61,23,73,48,98,4,54,29
19186,d,48,36,86,61,10,7,58,83,33,45,79,42,92,16,67,13,64,38,89,26
19187,d,96,70,20,14,64,89,39,26,77,52,76,1,51,45,95,20,70,7,57,32
19188,d,1,1,51,76,26,39,89,64,13,20,83,18,68,43,93,30,81,5,55,49
19189,d,70,95,45,32,83,57,7,10,61,86,100,24,74,11,62,37,87,33,84,8
19190,d,35,48,98,73,23,16,67,92,42,29,59,21,71,46,96,2,52,27,78,40
19191,d,80,54,4,5,56,81,31,43,94,68,90,14,65,41,92,16,66,3,54,29
19192,d,18,24,75,100,50,37,87,62,12,9,79,22,73,48,98,35,85,10,60,7
19193,d,59,84,34,46,97,72,21,15,65,91,57,32,82,44,95,19,70,25,76,0
19194,d,40,27,78,53,2,1,52,77,27,39,51,13,63,38,89,29,80,4,55,17
19195,d,90,65,14,20,71,96,46,33,83,58,67,42,93,10,61,36,86,48,99,23
19196,d,8,11,61,87,36,49,99,74,24,17,74,20,70,45,96,33,83,7,58,39
19197,d,68,93,42,30,80,55,5,3,53,79,89,14,64,1,51,26,77,6,56,31
19198,d,28,41,91,66,16,22,72,98,47,35,81,44,94,18,69,37,88,12,63,25
19199,d,85,60,9,6,57,82,31,44,95,69,75,50,100,47,97,22,72,9,59,34
19200,d,19,12,63,88,38,25,76,50,0,0,85,15,66,40,91,28,78,3,53,28
19201,d,50,75,25,38,88,63,12,19,69,94,78,2,53,15,65,40,91,9,59,34
19202,d,44,31,82,57,6,9,60,85,34,47,84,46,97,21,72,24,75,50,100,37
19203,d,98,72,22,16,66,91,41,28,79,53,87,12,62,43,94,18,69,5,56,31
19204,d,3,4,55,80,30,42,93,68,17,23,81,1,51,26,76,39,89,13,64,32
19205,d,74,99,49,36,87,61,11,8,58,83,83,7,58,20,70,45,95,48,99,23
19206,d,33,46,96,71,20,14,64,90,39,27,73,10,61,35,86,16,67,42,92,29
19207,d,77,52,1,2,53,78,27,40,90,65,80,4,54,13,63,38,88,25,76,0
19208,d,15,21,72,97,46,34,84,59,8,12,50,44,95,19,69,6,57,31,82,35
19209,d,62,87,37,49,100,75,24,18,68,94,85,9,60,22,72,47,98,3,54,28
19210,d,43,31,81,56,5,4,54,79,29,42,79,41,91,16,66,39,90,14,65,1
19211,d,92,67,16,23,73,98,48,35,86,60,52,27,77,20,71,46,96,33,84,8
19212,d,10,7,57,83,32,45,95,70,19,13,58,11,61,36,87,49,99,24,74,30
19213,d,64,89,38,26,76,51,1,1,51,77,80,5,55,17,68,43,93,7,57,32
19214,d,26,39,89,64,14,20,70,96,45,32,82,44,95,19,70,26,76,0,51,13
19215,d,83,58,7,10,61,86,36,48,99,74,63,38,89,41,92,16,67,3,54,29
19216,d,23,17,67,92,42,29,80,55,4,6,79,22,73,48,98,35,86,10,60,33
19217,d,56,81,31,44,94,69,18,25,75,100,84,8,59,21,71,46,97,2,52,27
19218,d,50,37,88,62,12,9,59,85,34,47,78,40,90,15,65,18,68,43,93,30
19219,d,97,72,21,15,66,91,40,28,78,53,81,5,56,49,100,24,74,11,62,37
19220,d,3,2,52,77,27,40,90,65,14,21,87,45,96,20,71,7,58,33,83,14
19221,d,71,96,46,33,84,59,8,11,62,87,64,39,89,26,77,1,52,4,55,29
19222,d,36,49,100,74,24,17,68,93,43,30,80,42,93,17,67,36,86,11,61,23
19223,d,81,55,5,3,54,79,29,41,92,66,74,48,99,18,69,44,94,31,82,6
19224,d,16,22,73,98,47,35,85,60,10,6,56,37,88,12,63,0,50,25,75,28
19225,d,57,82,32,44,95,70,19,13,63,88,78,3,53,15,66,41,91,9,59,34
19226,d,38,25,76,51,0,0,50,76,25,38,85,47,97,22,72,22,72,47,98,34
19227,d,88,63,13,19,69,95,44,32,82,57,85,9,60,41,91,15,66,3,53,28
19228,d,6,9,60,85,35,47,98,73,22,16,79,25,75,0,50,12,63,38,88,6
19229,d,66,91,41,28,79,54,3,5,55,80,57,31,82,44,94,19,69,49,99,23
19230,d,30,43,93,68,17,24,74,99,49,36,74,11,61,36,86,17,68,42,93,30
19231,d,87,61,11,8,58,84,33,46,96,71,80,4,55,1,52,27,77,39,90,14
19232,d,20,14,65,90,39,27,77,52,2,2,64,33,83,8,58,20,71,45,96,37
19233,d,53,78,28,40,91,65,15,21,72,97,87,12,62,24,75,49,100,5,56,30
19234,d,46,34,84,59,9,12,62,88,37,50,81,43,94,18,68,15,65,40,90,27
19235,d,100,75,24,18,69,94,43,31,81,56,78,2,53,46,97,21,72,8,59,34
19236,d,5,4,54,80,29,42,92,67,17,23,84,10,60,35,86,48,98,23,73,29
19237,d,73,99,48,35,86,61,10,7,58,83,79,4,54,16,67,42,92,38,89,13
19238,d,32,45,95,70,20,13,64,89,39,26,64,1,51,26,76,19,70,45,95,32
19239,d,76,51,1,0,51,76,26,38,89,63,83,7,57,43,93,17,68,5,55,30
19240,d,13,19,70,95,45,32,82,57,7,10,81,24,74,49,100,36,87,11,62,8
19241,d,60,86,35,48,98,73,22,16,67,92,58,33,84,46,96,21,71,27,77,2
19242,d,41,29,79,54,3,5,56,81,30,43,52,14,65,40,90,16,66,41,92,29
19243,d,93,68,18,24,74,100,49,37,87,62,79,3,54,47,98,22,73,10,60,35
19244,d,11,8,59,84,33,46,97,71,21,15,85,32,82,6,57,19,70,44,95,0
19245,d,65,90,40,27,78,52,2,1,52,77,51,25,76,38,88,13,63,4,55,29
19246,d,26,39,89,64,14,20,71,96,45,33,80,42,92,17,67,36,86,10,61,23
19247,d,83,58,7,11,61,86,36,48,99,74,73,48,99,45,96,20,70,7,58,32
19248,d,23,17,67,93,42,30,80,55,4,3,83,14,64,39,89,26,77,1,51,31
19249,d,53,78,28,41,91,66,15,22,72,97,81,6,56,18,69,44,94,12,62,37
19250,d,47,34,85,60,9,6,56,82,31,44,88,50,100,25,75,21,72,47,97,34
19251,d,94,69,18,12,63,88,37,25,75,50,85,9,59,40,91,15,66,2,53,28
19252,d,0,0,50,75,25,37,88,63,12,18,78,31,81,5,56,18,69,43,94,12
19253,d,69,94,44,31,82,56,6,9,59,85,62,37,87,50,100,24,75,21,72,46
19254,d,34,47,97,72,22,15,66,91,41,28,97,34,84,9,59,40,91,15,65,2
19255,d,78,53,3,4,55,80,30,42,93,67,53,28,78,4,54,29,80,42,92,16
19256,d,17,23,74,99,48,36,86,61,11,7,67,35,86,10,61,23,73,48,99,45
19257,d,58,83,33,45,96,71,20,14,64,89,95,20,70,7,58,32,83,13,64,39
19258,d,39,26,77,52,1,2,52,78,27,40,89,26,76,1,51,16,66,41,91,28
19259,d,90,65,15,21,71,97,46,33,84,59,79,3,54,47,98,22,73,9,60,35
19260,d,8,11,62,87,37,49,100,74,24,18,85,31,82,6,57,19,69,44,95,0
19261,d,68,93,43,30,81,56,5,3,54,79,50,25,76,38,88,13,63,43,93,17
19262,d,29,41,92,67,16,22,73,98,48,35,68,5,55,30,80,24,74,49,99,36
19263,d,86,60,10,7,57,82,32,45,95,70,87,11,61,8,58,33,84,46,96,20
19264,d,19,13,63,89,38,26,76,51,0,1,71,27,77,2,52,14,65,39,90,10
19265,d,51,76,26,39,89,64,13,20,70,95,60,35,86,48,98,22,73,29,79,3
19266,d,45,32,83,58,7,10,61,86,35,48,54,16,67,41,92,38,89,13,63,0
19267,d,99,73,23,16,67,92,42,29,80,54,51,26,76,19,70,45,95,32,82,7
19268,d,4,5,56,81,31,43,94,69,18,24,57,37,87,11,62,24,74,49,100,5
19269,d,75,100,50,37,88,62,12,9,59,84,56,30,81,43,93,18,68,15,65,40
19270,d,34,46,97,72,21,15,65,91,40,28,90,27,78,2,52,46,97,21,71,8
19271,d,78,53,2,2,52,77,27,39,90,65,59,33,84,48,99,23,74,11,61,36
19272,d,14,20,71,96,46,33,84,58,8,11,86,17,67,42,93,30,80,4,55,1
19273,d,61,87,36,49,99,74,24,17,68,93,52,26,77,39,89,14,64,33,83,7
19274,d,43,30,80,55,5,3,54,79,28,41,58,20,71,45,96,22,72,47,97,34
19275,d,91,66,16,22,73,98,47,35,85,60,85,9,59,41,91,15,66,3,53,28
19276,d,9,6,57,82,31,44,95,69,19,13,78,25,75,0,50,12,63,37,88,6
19277,d,63,88,38,25,76,50,0,0,51,76,56,31,82,44,94,18,69,19,69,44
19278,d,25,38,88,63,13,19,70,95,44,32,94,31,82,6,57,38,88,12,63,0
19279,d,82,57,6,10,60,85,35,47,98,73,50,25,75,28,79,3,53,16,66,41
19280,d,22,16,66,92,41,29,79,54,3,5,91,9,60,34,85,47,98,22,72,45
19281,d,55,81,30,43,93,68,17,24,74,100,96,20,71,8,58,33,83,14,64,39
19282,d,49,36,87,62,11,8,59,84,33,46,90,27,77,1,52,4,55,30,80,42
19283,d,96,71,21,14,65,90,40,27,77,52,93,17,68,36,87,11,61,23,74,49
19284,d,2,2,53,78,28,40,91,66,15,21,99,34,84,8,59,21,72,46,97,2
19285,d,72,97,47,34,85,59,9,12,62,88,53,27,78,40,90,15,65,18,68,43
19286,d,37,50,100,75,25,18,69,94,44,31,94,30,81,5,56,49,100,24,75,12
19287,d,81,56,6,4,55,80,29,42,92,67,62,37,87,7,57,32,83,45,95,19
19288,d,17,23,73,99,48,36,86,61,10,7,70,26,76,1,51,13,64,38,89,42
19289,d,58,83,32,45,96,70,20,14,64,89,92,16,67,4,54,29,79,23,73,48
19290,d,39,26,77,51,1,1,51,76,26,38,98,35,86,10,60,40,90,14,65,2
19291,d,89,64,13,19,70,95,45,32,83,57,52,27,77,21,71,46,96,33,84,8
19292,d,7,10,60,86,35,48,98,73,23,16,59,11,62,36,87,49,100,24,74,30
19293,d,67,92,42,29,79,54,4,5,56,81,81,5,55,17,68,43,93,13,63,38
19294,d,31,43,94,68,18,24,75,100,49,37,88,25,76,0,51,44,95,19,70,6
19295,d,87,62,12,8,59,84,34,46,97,72,57,32,82,35,85,10,60,22,73,47
19296,d,21,15,65,90,40,27,78,53,2,1,98,3,54,29,79,41,92,16,66,1
19297,d,52,77,27,39,90,64,14,20,71,96,51,26,77,39,89,14,64,32,83,7
19298,d,45,33,83,58,8,11,61,87,36,49,58,20,70,45,96,48,99,23,73,10
19299,d,99,74,23,17,68,93,42,30,80,55,61,36,86,17,67,42,92,29,80,4
19300,d,4,3,53,79,28,41,91,66,16,22,55,28,78,2,53,15,66,40,91,9
19301,d,72,98,47,34,85,60,9,6,57,82,59,34,85,47,97,21,72,25,75,50
19302,d,31,44,94,69,19,12,63,88,38,25,100,37,88,12,62,44,94,18,69,6
19303,d,75,50,0,0,50,76,25,38,88,63,56,31,81,6,56,31,81,43,94,18
19304,d,12,19,69,95,44,31,82,57,6,9,69,37,88,12,62,24,75,50,100,47
