id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10
13823,c,85,60,9,6,56,82,31,44,94,69,57,31,82,35,85,9,60,22,72,47
13824,c,19,12,63,88,38,25,75,50,0,0,98,3,54,28,79,41,91,16,66,3
13825,c,50,75,25,37,88,63,12,19,69,94,53,28,79,41,91,15,66,34,85,9
13826,c,44,31,82,56,6,9,60,85,34,47,60,22,72,47,97,44,94,19,69,6
13827,c,97,72,22,15,66,91,41,28,79,53,56,31,82,12,63,37,88,25,75,0
13828,c,3,4,55,80,30,42,93,67,17,23,50,30,80,4,55,17,67,42,93,11
13829,c,74,99,49,36,86,61,11,8,58,83,61,36,86,49,99,23,74,20,71,45
13830,c,33,45,96,71,20,14,64,90,39,26,96,33,83,8,58,39,90,14,64,1
13831,c,77,52,1,2,52,78,27,40,90,65,52,26,77,43,94,18,68,5,56,30
13832,c,15,21,71,97,46,34,84,59,8,11,81,24,75,49,100,37,87,11,62,8
13833,c,62,87,37,49,100,75,24,18,68,94,59,34,84,46,97,21,71,27,78,2
13834,c,43,30,81,56,5,4,54,79,29,41,52,15,65,40,90,16,67,41,92,29
13835,c,92,67,16,23,73,98,48,35,86,60,79,4,54,48,98,22,73,10,60,35
13836,c,10,7,57,82,32,45,95,70,19,13,86,32,82,7,57,19,70,45,95,0
13837,c,64,89,38,26,76,51,0,1,51,77,51,26,76,38,89,13,64,36,87,11
13838,c,26,39,89,64,13,20,70,95,45,32,62,24,74,49,99,5,55,30,80,43
13839,c,83,58,7,10,61,86,36,48,99,73,93,17,68,14,65,39,90,27,77,2
13840,c,23,17,67,92,42,29,80,54,4,6,52,46,96,21,71,8,58,33,84,9
13841,c,56,81,31,43,94,69,18,24,75,100,60,35,85,47,98,22,73,28,79,3
13842,c,50,37,88,62,12,9,59,84,34,47,54,16,66,41,92,38,88,13,63,0
13843,c,97,72,21,15,65,91,40,28,78,53,51,25,76,19,69,44,95,32,82,6
13844,c,2,2,52,77,27,39,90,65,14,21,57,23,73,48,99,36,86,10,61,42
13845,c,71,96,46,33,84,58,8,11,62,87,92,17,67,4,54,29,80,26,77,1
13846,c,36,49,99,74,24,17,68,93,43,30,51,13,64,39,89,7,58,32,83,45
13847,c,80,55,5,3,54,79,28,41,92,66,95,20,70,50,100,24,75,12,62,37
13848,c,16,22,73,98,47,35,85,60,9,6,88,18,69,43,94,31,81,6,56,2
13849,c,57,82,32,44,95,69,19,13,63,88,53,28,78,40,91,15,65,34,84,9
13850,c,38,25,76,51,0,0,51,76,25,38,59,21,72,47,97,47,97,22,72,9
13851,c,89,63,13,19,70,95,44,32,82,57,59,34,85,15,66,40,91,28,78,3
13852,c,7,10,60,85,35,48,98,73,22,16,53,6,56,31,81,44,94,18,69,37
13853,c,66,92,41,29,79,54,3,5,55,81,88,12,63,25,75,50,100,20,70,45
13854,c,30,43,93,68,18,24,74,100,49,37,96,33,83,7,58,39,89,14,64,1
13855,c,87,62,11,8,59,84,33,46,96,71,51,26,77,29,80,4,55,17,67,42
13856,c,21,14,65,90,40,27,78,52,2,3,93,10,61,36,86,48,99,23,74,7
13857,c,53,78,28,40,91,66,15,22,72,97,57,32,82,44,95,19,70,25,76,0
13858,c,47,34,85,59,9,12,63,88,37,50,51,13,63,38,89,41,92,16,66,3
13859,c,100,75,25,18,69,94,44,31,81,56,54,29,79,22,73,48,98,35,85,10
13860,c,6,4,55,80,29,42,93,67,17,23,60,33,84,8,59,21,71,46,96,2
13861,c,74,99,48,36,86,61,10,7,58,83,52,27,78,40,90,14,65,18,68,43
13862,c,33,45,96,70,20,14,64,89,39,26,93,30,81,5,55,49,100,24,74,11
13863,c,77,51,1,1,51,76,26,38,89,64,62,37,87,13,64,38,89,26,76,1
13864,c,13,20,70,95,45,32,83,57,7,10,51,45,95,20,70,7,57,32,83,35
13865,c,61,86,35,48,98,73,23,16,67,92,86,10,61,23,73,48,98,4,54,29
13866,c,42,29,79,54,4,5,56,81,31,43,79,42,92,16,67,40,91,15,65,2
13867,c,94,68,18,24,75,100,50,37,87,62,53,27,78,21,72,46,97,34,84,8
13868,c,12,8,59,84,34,46,97,72,21,15,59,12,62,37,87,50,100,24,75,31
13869,c,65,91,40,27,78,53,2,1,52,77,81,5,56,18,68,43,94,27,77,1
13870,c,27,39,90,65,14,20,71,96,46,33,52,14,65,39,90,8,58,33,83,46
13871,c,83,58,8,11,61,87,36,49,99,74,96,20,71,23,74,49,99,36,87,11
13872,c,23,17,68,93,42,30,80,55,5,3,61,42,93,17,68,5,55,30,80,0
13873,c,53,79,28,41,91,66,16,22,72,98,50,25,76,38,88,12,63,31,82,6
13874,c,47,35,85,60,9,6,57,82,31,44,57,19,69,44,94,47,98,22,72,9
13875,c,94,69,19,12,63,88,38,25,76,50,60,35,85,16,66,41,91,28,79,3
13876,c,0,0,50,75,25,38,88,63,12,19,53,28,78,3,53,15,66,41,91,9
13877,c,69,94,44,31,82,57,6,9,60,85,59,34,85,47,97,22,72,18,69,44
13878,c,34,47,98,72,22,15,66,91,41,28,94,31,82,6,56,37,88,12,63,0
13879,c,79,53,3,4,55,80,30,42,93,68,50,25,75,4,55,30,80,42,93,17
13880,c,17,23,74,99,49,36,87,61,11,8,67,36,86,11,61,23,74,48,99,45
13881,c,58,83,33,45,96,71,20,14,64,90,96,20,71,7,58,33,83,14,64,39
13882,c,39,27,77,52,1,2,53,78,27,40,89,26,77,1,52,18,68,43,93,30
13883,c,90,65,15,21,72,97,46,34,84,59,81,5,56,49,100,24,74,11,62,37
13884,c,8,12,62,87,37,49,100,75,24,18,87,33,84,8,59,21,71,46,97,2
13885,c,68,94,43,30,81,56,5,4,54,79,52,27,78,40,90,15,65,41,92,16
13886,c,29,42,92,67,16,23,73,98,48,35,67,3,54,29,79,22,73,48,98,35
13887,c,86,60,10,7,57,83,32,45,95,70,86,10,60,7,57,32,82,44,95,19
13888,c,19,13,64,89,38,26,76,51,1,1,70,26,76,0,51,13,63,38,89,11
13889,c,51,77,26,39,89,64,14,20,70,96,61,36,87,49,99,24,74,30,80,5
13890,c,45,32,83,58,7,10,61,86,36,48,55,17,68,43,93,39,90,14,65,1
13891,c,99,73,23,17,67,92,42,29,80,55,52,27,77,20,71,46,96,33,84,8
13892,c,4,6,56,81,31,44,94,69,18,25,58,35,85,9,60,22,72,47,98,3
13893,c,75,100,50,37,88,62,12,9,59,85,54,28,79,41,91,16,66,13,63,38
13894,c,34,47,97,72,21,15,66,91,40,28,88,25,76,0,50,44,95,19,69,6
13895,c,78,53,2,2,52,77,27,40,90,65,57,31,82,48,99,23,73,10,61,35
13896,c,14,21,71,96,46,33,84,58,8,11,86,16,67,42,92,29,80,4,54,1
13897,c,62,87,36,49,100,74,24,17,68,93,51,26,76,39,89,13,64,32,83,7
13898,c,43,30,81,55,5,3,54,79,29,41,58,20,70,45,95,24,75,50,100,37
13899,c,92,66,16,22,73,98,47,35,85,60,87,12,62,43,94,18,69,5,56,31
13900,c,10,6,57,82,32,44,95,70,19,13,81,28,78,2,53,15,65,40,91,9
13901,c,63,88,38,25,76,51,0,0,50,76,59,34,84,46,97,21,72,21,72,47
13902,c,25,38,88,63,13,19,69,95,44,31,97,34,85,9,59,40,91,15,66,2
13903,c,82,57,6,9,60,85,35,47,98,72,53,28,78,31,81,6,56,18,69,44
13904,c,22,16,66,91,41,28,79,54,3,5,94,12,62,37,88,50,100,25,75,45
13905,c,55,80,30,43,93,68,17,24,74,99,96,20,70,7,58,32,83,14,64,39
13906,c,49,36,87,61,11,8,58,84,33,46,89,26,77,1,51,4,55,29,80,42
13907,c,96,71,20,14,65,90,39,27,77,52,92,17,67,36,86,10,61,23,73,48
13908,c,1,2,53,78,28,40,91,65,15,21,99,32,82,6,57,19,70,44,95,0
13909,c,72,97,46,34,84,59,9,12,62,87,51,25,76,38,88,13,63,16,66,41
13910,c,37,50,100,75,24,18,69,94,43,31,92,29,79,3,54,47,98,22,73,10
13911,c,81,56,5,4,54,80,29,42,92,67,60,35,85,8,58,33,84,46,96,21
13912,c,16,23,73,99,48,35,86,61,10,7,71,27,77,2,52,14,65,40,90,43
13913,c,58,83,32,45,95,70,20,13,64,89,93,17,68,5,55,30,81,24,74,49
13914,c,39,26,76,51,1,0,51,76,26,38,100,36,87,11,62,38,89,13,64,1
13915,c,89,63,13,19,70,95,44,32,82,57,51,26,76,19,70,45,95,32,83,7
13916,c,7,10,60,86,35,48,98,73,22,16,57,10,60,35,86,48,98,23,73,29
13917,c,67,92,41,29,79,54,3,5,56,81,79,4,54,16,67,42,92,15,65,40
13918,c,30,43,93,68,18,24,74,100,49,37,90,27,78,2,53,46,97,21,72,8
13919,c,87,62,11,8,59,84,33,46,97,71,59,34,84,37,87,12,62,24,75,49
13920,c,21,15,65,90,40,27,78,52,2,1,100,5,56,30,81,43,94,18,68,1
13921,c,52,77,26,39,89,64,14,20,71,96,52,27,77,39,90,14,64,33,83,8
13922,c,45,33,83,58,7,11,61,86,36,48,58,20,71,45,96,49,99,23,74,11
13923,c,99,74,23,17,67,93,42,30,80,55,61,36,86,17,68,42,93,30,80,4
13924,c,4,3,53,78,28,41,91,66,15,22,55,25,75,0,50,12,63,38,88,6
13925,c,72,97,47,34,85,59,9,6,56,82,57,31,82,44,94,19,69,22,72,47
13926,c,31,44,94,69,18,12,63,88,37,25,98,34,85,9,60,41,91,15,66,3
13927,c,75,50,0,0,50,75,25,37,88,63,53,28,79,1,52,26,77,39,90,14
13928,c,12,18,69,94,44,31,82,56,6,9,64,33,83,8,58,20,71,45,96,49
13929,c,59,85,34,47,97,72,22,15,66,91,99,23,74,11,61,36,86,17,67,42
13930,c,41,28,78,53,3,4,55,80,30,42,93,30,80,4,55,25,75,0,50,12
13931,c,93,67,17,23,74,99,48,36,86,61,63,37,88,6,56,31,82,44,94,19
13932,c,11,7,58,83,33,45,96,71,20,14,69,22,72,47,97,34,85,9,60,41
13933,c,64,89,39,26,77,52,1,2,52,78,91,15,66,3,53,28,79,38,89,13
13934,c,27,40,90,65,15,21,71,97,46,33,64,0,51,26,76,19,70,45,95,32
13935,c,84,59,8,11,62,87,37,49,100,74,82,7,57,10,60,35,86,48,98,22
13936,c,24,18,68,93,43,30,81,56,5,3,73,29,79,4,54,16,67,41,92,15
13937,c,54,79,29,41,92,67,16,22,73,98,65,40,90,27,78,2,52,46,97,21
13938,c,48,35,86,60,10,7,57,82,32,44,71,8,59,34,84,37,87,11,62,24
13939,c,95,70,19,13,63,89,38,26,76,51,75,49,100,5,56,30,81,43,93,18
13940,c,0,1,51,76,26,39,89,64,13,20,68,32,82,6,57,19,69,44,95,0
13941,c,70,95,45,32,83,58,7,10,61,86,50,25,76,38,88,13,63,16,66,41
13942,c,35,48,99,73,23,16,67,92,42,29,92,28,79,3,54,47,98,22,73,9
13943,c,80,54,4,5,56,81,31,43,94,69,60,35,85,8,58,33,84,46,96,21
13944,c,18,24,75,100,50,37,87,62,12,9,71,27,77,2,52,14,65,39,90,43
13945,c,59,84,34,46,97,72,21,15,65,91,93,17,68,5,55,30,80,24,74,49
13946,c,40,28,78,53,2,2,52,77,27,39,99,36,87,11,62,21,72,47,97,34
13947,c,90,65,14,20,71,96,46,33,84,58,84,9,59,40,91,15,65,2,53,28
13948,c,8,11,61,87,36,49,99,74,24,17,78,31,81,6,56,18,69,43,94,12
13949,c,68,93,43,30,80,55,5,3,54,79,62,37,88,50,100,24,75,45,95,20
13950,c,28,41,91,66,16,22,73,98,47,35,70,7,58,32,83,13,64,39,89,26
13951,c,85,60,9,6,57,82,31,44,95,69,77,1,51,4,54,29,80,42,92,17
13952,c,19,13,63,88,38,25,76,50,0,0,67,36,86,10,61,23,73,48,99,48
13953,c,51,76,25,38,88,63,13,19,70,95,99,23,74,10,61,36,86,17,67,42
13954,c,44,32,82,57,6,10,60,85,35,47,93,29,80,4,55,1,51,26,77,39
13955,c,98,73,22,16,66,92,41,29,79,54,89,14,64,33,83,7,58,20,70,45
13956,c,3,5,55,81,30,43,93,68,17,24,96,25,75,50,100,37,88,12,63,44
13957,c,74,100,49,36,87,62,11,8,59,84,94,18,69,6,56,31,81,28,78,3
13958,c,33,46,96,71,21,14,65,90,40,27,53,15,66,40,91,9,59,34,85,47
13959,c,77,52,2,2,53,78,28,40,91,66,97,22,72,11,62,36,87,49,100,24
13960,c,15,21,72,97,47,34,85,59,9,12,74,30,81,5,55,18,68,43,93,40
13961,c,62,88,37,50,100,75,25,18,69,94,90,14,65,2,52,27,78,21,71,46
13962,c,44,31,81,56,6,4,55,80,29,42,96,33,84,8,59,35,85,10,60,22
13963,c,92,67,17,23,73,99,48,36,86,61,73,48,98,3,54,29,79,41,92,16
13964,c,10,7,58,83,32,45,96,70,20,14,66,13,63,38,89,25,76,0,51,44
13965,c,64,89,39,26,77,51,1,1,51,76,95,19,70,7,57,32,82,18,68,43
13966,c,26,38,89,64,13,19,70,95,45,32,94,31,81,5,56,50,100,24,75,12
13967,c,83,57,7,10,60,86,35,48,98,73,62,37,87,34,84,8,59,21,72,46
13968,c,23,16,67,92,42,29,79,54,4,5,97,2,53,27,78,40,91,15,65,42
13969,c,56,81,30,43,94,68,18,24,75,100,92,16,67,4,54,29,79,23,73,48
13970,c,49,37,87,62,12,8,59,84,34,46,98,35,86,10,61,7,57,32,83,45
13971,c,97,72,21,15,65,90,40,27,78,53,95,20,70,26,76,1,51,13,64,38
13972,c,2,1,52,77,27,39,90,64,14,20,89,28,79,3,53,16,66,41,91,9
13973,c,71,96,45,33,83,58,8,11,61,87,60,35,85,47,98,22,72,19,69,44
13974,c,36,49,99,74,23,17,68,93,42,30,94,31,82,6,57,38,88,12,63,0
13975,c,80,55,4,3,53,79,28,41,91,66,50,25,76,5,55,30,80,42,93,17
13976,c,16,22,72,98,47,34,85,60,9,6,68,36,87,11,61,23,74,49,99,46
13977,c,57,82,31,44,94,69,19,12,63,88,96,20,71,8,58,33,83,14,65,39
13978,c,38,25,75,50,0,0,50,76,25,38,90,27,77,1,52,26,77,1,52,14
13979,c,88,63,12,19,69,94,44,31,82,57,64,39,89,7,58,33,83,45,96,20
13980,c,6,9,60,85,35,47,98,72,22,16,71,23,74,48,99,36,86,11,61,42
13981,c,66,91,41,28,79,53,3,5,55,80,93,17,67,4,55,29,80,0,50,25
13982,c,30,42,93,68,17,23,74,99,49,36,75,37,88,12,63,31,82,6,56,18
13983,c,87,61,11,8,58,83,33,46,96,71,69,44,94,47,97,22,72,9,59,34
13984,c,20,14,65,90,39,27,77,52,1,2,85,15,66,41,91,28,78,3,53,13
13985,c,53,78,27,40,91,65,15,21,72,97,63,38,89,26,76,0,51,44,95,19
13986,c,46,34,84,59,9,12,62,87,37,50,70,7,57,32,82,35,86,10,60,22
13987,c,100,75,24,18,68,94,43,31,81,56,73,48,98,3,54,29,79,41,92,16
13988,c,5,4,54,80,29,42,92,67,16,23,67,40,90,15,65,2,52,27,78,21
13989,c,73,98,48,35,86,61,10,7,57,83,71,46,97,33,84,8,59,11,62,37
13990,c,32,45,95,70,20,13,64,89,38,26,87,49,100,24,74,30,81,5,56,18
13991,c,76,51,1,1,51,77,26,39,89,64,68,43,93,6,57,31,82,44,95,19
13992,c,14,20,70,96,45,33,83,58,7,10,69,25,76,0,50,13,63,38,88,41
13993,c,61,86,36,48,99,74,23,17,67,93,91,16,66,3,54,28,79,22,72,47
13994,c,42,29,80,55,4,6,56,81,31,44,98,35,85,9,60,33,84,8,58,20
13995,c,94,69,18,25,75,100,50,37,88,63,71,46,96,1,52,27,77,39,90,14
13996,c,12,9,59,85,34,47,97,72,22,15,65,17,68,43,93,30,80,5,55,49
13997,c,66,91,40,28,78,53,3,2,52,78,99,24,74,11,61,36,87,46,97,21
13998,c,27,40,90,65,14,21,71,96,46,33,72,9,59,34,84,15,65,40,91,28
13999,c,84,59,8,11,62,87,37,49,100,74,78,2,53,5,56,31,81,43,94,18
14000,c,24,18,68,93,43,30,81,55,5,3,69,37,87,12,62,24,75,50,100,20
14001,c,54,79,29,41,92,66,16,22,73,98,70,45,95,32,83,7,58,39,89,13
14002,c,48,35,85,60,10,7,57,82,32,44,64,1,51,26,76,29,80,4,54,16
14003,c,95,70,19,13,63,89,38,25,76,51,67,42,92,10,61,35,86,48,99,23
14004,c,0,0,51,76,25,38,88,63,13,19,73,23,73,48,99,36,86,10,61,42
14005,c,69,95,44,32,82,57,6,9,60,85,92,17,67,4,55,29,80,26,77,1
14006,c,35,47,98,73,22,16,66,92,41,28,51,14,64,39,89,7,58,32,83,45
14007,c,79,54,3,5,55,80,30,43,93,68,96,20,70,50,100,25,75,12,62,37
14008,c,17,24,74,99,49,36,87,62,11,8,88,18,69,43,94,31,81,6,56,2
14009,c,58,84,33,46,96,71,21,14,65,90,53,28,78,40,91,15,66,34,85,9
14010,c,39,27,77,52,2,2,53,78,28,40,59,21,72,47,97,36,87,11,62,24
14011,c,91,66,15,21,72,97,47,34,84,59,74,49,100,5,55,30,81,43,93,17
14012,c,9,12,62,88,37,50,100,75,24,18,68,14,65,40,90,27,77,2,52,46
14013,c,69,94,43,31,81,56,6,4,54,80,96,21,71,8,58,33,84,10,60,35
14014,c,29,42,92,67,17,23,73,99,48,36,85,47,98,22,73,29,79,3,54,16
14015,c,86,61,10,7,58,83,32,45,95,70,66,41,92,38,88,13,63,0,51,25
14016,c,20,13,64,89,39,26,77,51,1,0,76,19,70,44,95,32,82,6,57,43
14017,c,51,76,26,38,89,64,13,19,70,95,94,18,68,5,56,30,81,24,75,49
14018,c,45,32,82,57,7,10,60,86,35,48,100,37,87,12,62,8,59,34,84,46
14019,c,98,73,23,16,67,92,41,29,79,54,97,21,72,27,78,2,53,15,65,40
14020,c,4,5,56,81,30,43,94,68,18,24,90,16,67,42,92,29,79,4,54,48
14021,c,75,100,49,37,87,62,11,8,59,84,98,23,73,10,60,35,86,32,83,7
14022,c,34,46,97,71,21,15,65,90,40,27,57,19,70,45,95,1,51,26,76,38
14023,c,78,52,2,1,52,77,26,39,90,64,89,13,64,3,53,28,79,41,91,15
14024,c,14,20,71,96,45,33,83,58,8,11,66,34,85,9,60,22,72,47,98,44
14025,c,61,86,36,49,99,74,23,17,67,93,94,19,69,6,57,31,82,12,63,38
14026,c,42,30,80,55,4,3,53,79,28,41,88,25,75,0,50,30,80,4,55,17
14027,c,91,66,15,22,72,97,47,34,85,60,68,42,93,11,61,36,86,49,99,23
14028,c,9,6,56,82,31,44,94,69,19,12,74,20,71,45,96,33,83,8,58,39
14029,c,63,88,37,25,75,50,0,0,50,75,90,14,64,1,52,27,77,39,90,14
14030,c,25,38,88,63,12,19,69,94,44,31,64,1,52,26,77,20,71,45,96,33
14031,c,82,56,6,9,60,85,34,47,98,72,83,7,58,11,61,36,86,48,99,23
14032,c,22,15,66,91,41,28,79,53,3,4,74,30,80,4,55,17,67,42,93,12
14033,c,55,80,30,42,93,68,17,23,74,99,63,37,88,25,75,0,50,44,94,18
14034,c,49,36,86,61,11,8,58,83,33,45,69,6,56,31,82,34,85,9,60,22
14035,c,96,71,20,14,64,90,39,27,77,52,72,47,97,3,53,28,78,41,91,15
14036,c,1,2,53,78,27,40,90,65,15,21,66,0,51,26,76,38,89,13,63,32
14037,c,71,97,46,34,84,59,8,12,62,87,82,7,57,19,70,45,95,48,98,22
14038,c,37,49,100,75,24,18,68,94,43,30,73,10,60,35,86,16,67,41,92,29
14039,c,81,56,5,4,54,79,29,41,92,67,79,4,54,27,78,2,52,15,65,40
14040,c,16,23,73,98,48,35,86,60,10,7,90,8,59,33,84,46,97,21,71,24
14041,c,57,83,32,45,95,70,19,13,64,89,75,49,100,37,87,11,62,43,93,18
14042,c,38,26,76,51,0,1,51,77,26,39,68,5,56,30,81,19,69,44,95,32
14043,c,89,64,13,20,70,96,45,32,83,58,82,6,57,38,88,13,63,0,50,25
14044,c,7,10,61,86,36,48,99,73,23,17,76,28,79,3,54,16,66,41,91,9
14045,c,67,92,42,29,80,55,4,6,56,81,60,35,85,47,98,22,73,46,96,20
14046,c,31,43,94,69,18,25,75,100,50,37,71,8,58,33,84,14,65,39,90,27
14047,c,88,62,12,9,59,84,34,47,97,72,77,2,52,5,55,30,80,43,93,17
14048,c,21,15,66,91,40,28,78,53,2,2,68,36,87,11,61,24,74,49,99,34
14049,c,52,77,27,40,90,65,14,21,71,96,84,9,59,21,72,47,97,2,53,28
14050,c,46,33,84,58,8,11,62,87,36,49,78,40,91,15,65,18,69,43,94,31
14051,c,99,74,24,17,68,93,43,30,81,55,81,5,56,50,100,24,75,12,62,37
14052,c,5,3,54,79,28,41,92,66,16,22,88,7,58,32,83,45,95,20,70,26
14053,c,73,98,47,35,85,60,10,6,57,82,76,1,51,13,64,39,89,42,92,17
14054,c,32,44,95,69,19,13,63,88,38,25,67,4,54,29,80,23,73,48,99,35
14055,c,76,51,0,0,51,76,26,38,89,63,86,10,61,10,61,36,86,48,99,23
14056,c,13,19,70,95,44,32,82,57,7,10,74,29,80,4,55,17,67,42,92,39
14057,c,60,85,35,48,98,73,22,16,67,92,89,14,64,1,51,26,77,20,70,45
14058,c,41,29,79,54,3,5,55,81,30,43,96,33,83,7,58,37,88,12,62,25
14059,c,93,68,18,24,74,100,49,37,87,62,75,50,100,6,56,31,81,44,94,18
14060,c,11,8,59,84,33,46,97,71,21,14,69,15,66,40,91,28,78,3,53,47
14061,c,65,90,40,27,78,52,2,3,53,78,97,21,72,9,59,34,85,49,100,24
14062,c,28,41,91,66,15,22,72,97,47,34,74,11,62,36,87,18,68,43,93,30
14063,c,85,59,9,12,63,88,37,50,100,75,81,5,55,2,52,27,77,40,90,14
14064,c,25,18,69,94,44,31,82,56,6,4,65,33,84,8,59,21,71,46,96,22
14065,c,55,80,29,42,93,67,17,23,74,99,73,47,98,35,85,10,60,41,92,16
14066,c,48,36,86,61,11,7,58,83,33,45,66,3,54,29,79,25,76,0,51,13
14067,c,96,70,20,14,64,89,39,26,77,52,63,38,89,6,57,32,82,44,95,19
14068,c,1,1,51,76,26,39,89,64,13,20,70,31,81,5,56,18,68,43,94,12
14069,c,70,95,45,32,83,57,7,10,61,86,62,37,87,49,100,24,75,21,72,46
14070,c,35,48,98,73,23,16,67,92,42,29,97,34,84,8,59,40,90,15,65,2
14071,c,80,54,4,5,56,81,31,43,94,69,53,27,78,4,54,29,79,42,92,16
14072,c,18,24,75,100,50,37,87,62,12,9,67,35,86,10,61,23,73,48,98,45
14073,c,59,84,34,46,97,72,21,15,65,91,95,19,70,7,57,32,83,13,64,38
14074,c,40,27,78,53,2,1,52,77,27,39,89,26,76,1,51,16,66,41,91,28
14075,c,90,65,14,20,71,96,46,33,83,58,79,3,53,47,98,22,72,9,60,34
14076,c,8,11,61,87,36,49,99,74,24,17,85,31,82,6,57,19,69,44,94,0
14077,c,68,93,42,30,80,55,5,3,54,79,50,25,75,38,88,12,63,42,93,17
14078,c,28,41,91,66,16,22,72,98,47,35,68,4,55,30,80,23,74,49,99,36
14079,c,85,60,9,6,57,82,31,44,95,69,87,11,61,8,58,33,83,46,96,20
14080,c,19,12,63,88,38,25,76,50,0,0,71,27,77,1,52,14,64,39,90,14
14081,c,50,76,25,38,88,63,12,19,69,94,64,39,90,26,77,1,52,45,96,20
14082,c,44,31,82,57,6,9,60,85,34,47,71,8,58,33,83,36,86,11,61,23
14083,c,98,72,22,16,66,91,41,28,79,53,74,49,99,4,55,30,80,42,93,17
14084,c,3,5,55,80,30,42,93,68,17,23,68,38,88,12,63,0,50,25,75,19
14085,c,74,99,49,36,87,61,11,8,58,83,69,44,94,31,82,6,56,9,60,34
14086,c,33,46,96,71,20,14,64,90,39,27,85,47,97,22,72,28,79,3,53,15
14087,c,77,52,1,2,53,78,27,40,91,65,66,41,91,26,76,0,51,13,64,38
14088,c,15,21,72,97,46,34,84,59,8,12,89,7,57,32,82,45,95,19,70,23
14089,c,62,87,37,49,100,75,24,18,68,94,73,48,98,35,86,10,60,41,92,16
14090,c,43,31,81,56,5,4,54,79,29,42,67,4,54,29,79,2,53,27,78,40
14091,c,92,67,16,23,73,98,48,35,86,61,90,15,65,34,84,8,59,21,71,46
14092,c,10,7,57,83,32,45,95,70,19,13,97,49,100,24,75,11,62,37,87,18
14093,c,64,89,38,26,76,51,1,1,51,77,68,43,94,30,81,5,56,44,95,19
14094,c,26,39,89,64,14,20,70,96,45,33,69,6,57,32,82,13,63,38,88,25
14095,c,83,58,7,10,61,86,36,48,99,74,76,0,51,3,54,28,79,41,92,16
14096,c,23,17,67,92,42,29,80,55,4,6,66,35,85,10,60,22,73,47,98,21
14097,c,56,81,31,44,94,69,18,25,75,100,71,46,96,33,84,8,58,40,90,14
14098,c,50,37,88,62,12,9,59,85,34,47,65,2,52,27,77,30,81,5,55,17
14099,c,97,72,21,15,66,91,40,28,78,53,68,43,93,11,62,36,87,49,99,24
14100,c,3,2,52,77,27,40,90,65,14,21,74,9,59,34,84,47,97,21,72,28
14101,c,71,96,46,33,84,59,8,11,62,87,78,2,53,15,66,40,91,43,94,18
14102,c,36,49,100,74,24,18,68,93,43,30,69,6,56,31,81,25,75,50,100,37
14103,c,81,55,5,3,54,79,29,41,92,66,88,12,62,32,83,7,58,20,70,45
14104,c,16,22,73,98,48,35,85,60,10,6,96,1,51,26,77,39,89,13,64,17
14105,c,57,82,32,44,95,70,19,13,63,89,67,42,92,29,80,4,54,48,99,23
14106,c,38,25,76,51,0,0,50,76,25,38,73,10,61,36,86,36,86,11,61,23
14107,c,88,63,13,19,69,95,44,32,82,57,74,48,99,4,55,29,80,42,93,17
14108,c,6,9,60,85,35,47,98,73,22,16,67,14,64,39,89,26,77,1,52,45
14109,c,66,91,41,28,79,54,3,5,55,80,96,20,70,7,58,33,83,12,63,37
14110,c,30,43,93,68,17,24,74,99,49,36,88,50,100,25,75,31,82,6,56,18
14111,c,87,62,11,8,58,84,33,46,96,71,69,44,94,40,91,15,66,3,53,28
14112,c,20,14,65,90,39,27,77,52,2,2,78,22,72,47,97,34,85,9,59,24
14113,c,53,78,28,40,91,65,15,21,72,97,74,49,100,37,87,11,62,43,93,18
14114,c,47,34,84,59,9,12,62,88,37,50,68,5,55,30,81,27,78,2,52,14
14115,c,100,75,24,18,69,94,43,31,81,56,65,40,90,8,59,33,84,46,97,21
14116,c,5,4,54,80,29,42,92,67,17,23,71,48,98,22,73,10,60,35,85,16
14117,c,73,99,48,35,86,61,10,7,58,83,67,41,92,29,79,3,54,0,51,26
14118,c,32,45,95,70,20,13,64,89,39,26,76,38,89,13,63,32,82,7,57,19
14119,c,76,51,1,0,51,76,26,38,89,63,70,44,95,5,56,31,81,43,94,18
14120,c,13,19,70,95,45,32,82,57,7,10,68,37,87,12,62,24,75,50,100,46
14121,c,60,86,35,48,98,73,22,16,67,92,97,21,72,9,59,34,84,15,65,40
14122,c,41,29,79,54,4,5,56,81,30,43,91,27,78,2,53,29,80,4,54,16
14123,c,93,68,18,24,75,100,49,37,87,62,67,42,92,10,61,35,86,48,98,23
14124,c,11,8,59,84,34,46,97,71,21,15,73,20,70,45,95,32,83,7,57,39
14125,c,65,90,40,27,78,52,2,1,52,77,89,13,64,1,51,26,76,41,91,16
14126,c,26,39,90,64,14,20,71,96,45,33,66,3,54,28,79,22,72,47,98,35
14127,c,83,58,7,11,61,86,36,48,99,74,85,9,60,6,57,31,82,44,95,19
14128,c,23,17,67,93,42,30,80,55,4,3,69,25,76,0,50,12,63,38,88,17
14129,c,53,78,28,41,91,66,15,22,72,97,68,42,93,30,80,5,55,49,99,24
14130,c,47,34,85,60,9,6,56,82,31,44,74,11,61,36,87,33,83,8,58,20
14131,c,94,69,19,12,63,88,37,25,75,50,71,46,96,1,52,27,77,39,90,14
