id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10
24164,e,4,3,53,78,28,41,91,66,15,22,60,33,84,8,59,21,71,46,97,2
24165,e,72,97,47,34,85,60,9,6,56,82,52,27,78,40,90,15,65,18,68,43
24166,e,31,44,94,69,18,12,63,88,37,25,93,30,81,5,56,49,100,24,75,11
24167,e,75,50,0,0,50,75,25,37,88,63,62,37,87,34,84,8,59,21,72,46
24168,e,12,18,69,94,44,31,82,56,6,9,97,2,53,27,78,40,90,15,65,18
24169,e,60,85,34,47,97,72,22,15,66,91,68,43,94,31,81,5,56,49,100,24
24170,e,41,28,78,53,3,4,55,80,30,42,75,12,62,37,87,7,57,32,83,45
24171,e,93,67,17,23,74,99,48,36,86,61,95,19,70,26,76,1,51,13,64,38
24172,e,11,7,58,83,33,45,96,71,20,14,89,42,92,16,67,4,54,29,79,23
24173,e,64,89,39,26,77,52,1,2,52,78,73,48,98,35,86,10,60,19,69,44
24174,e,27,40,90,65,15,21,71,97,46,33,94,31,82,6,57,38,88,12,63,0
24175,e,84,59,8,11,62,87,37,49,100,74,50,25,75,28,79,3,53,16,66,41
24176,e,24,18,68,93,43,30,81,56,5,3,91,9,60,34,85,47,98,22,72,45
24177,e,54,79,29,41,92,67,16,22,73,98,96,20,71,8,58,33,83,14,64,39
24178,e,48,35,86,60,10,7,57,82,32,45,90,27,77,1,52,4,55,30,80,42
24179,e,95,70,19,13,63,89,38,26,76,51,93,17,68,36,87,11,61,23,74,49
24180,e,0,1,51,76,26,39,89,64,13,20,99,1,51,26,77,39,89,14,64,32
24181,e,70,95,45,32,83,58,7,10,61,86,83,7,58,20,70,45,96,48,99,23
24182,e,35,48,99,73,23,17,67,92,42,29,74,10,61,36,86,17,67,42,92,29
24183,e,80,54,4,5,56,81,31,43,94,69,80,4,55,28,78,3,53,15,66,40
24184,e,18,24,75,100,50,37,88,62,12,9,91,9,59,34,85,47,97,21,72,25
24185,e,59,84,34,46,97,72,21,15,65,91,75,50,100,37,88,12,62,44,94,18
24186,e,40,28,78,53,2,2,52,77,27,39,69,6,56,31,81,40,90,14,65,2
24187,e,90,65,14,20,71,96,46,33,84,58,52,27,77,21,71,46,96,33,84,8
24188,e,8,11,61,87,36,49,99,74,24,17,59,11,62,36,87,49,100,24,74,30
24189,e,68,93,43,30,80,55,5,3,54,79,81,5,55,17,68,43,93,13,63,38
24190,e,28,41,91,66,16,22,73,98,47,35,88,25,76,0,51,44,95,19,70,6
24191,e,85,60,9,6,57,82,31,44,95,69,57,32,82,35,85,10,60,22,73,47
24192,e,19,13,63,88,38,25,76,50,0,0,98,3,54,29,79,41,92,16,66,16
24193,e,51,76,25,38,88,63,13,19,70,95,66,41,91,28,79,3,54,47,98,22
24194,e,44,32,82,57,6,10,60,85,35,47,73,9,60,35,85,31,82,6,57,19
24195,e,98,73,22,16,66,92,41,29,79,54,69,44,95,0,50,25,76,38,88,13
24196,e,3,5,55,81,30,43,93,68,17,24,63,43,93,17,68,5,55,30,80,24
24197,e,74,100,49,36,87,62,11,8,59,84,74,49,99,36,87,11,61,8,58,33
24198,e,33,46,96,71,21,14,65,90,40,27,84,46,96,20,71,27,77,2,52,14
24199,e,77,52,2,3,53,78,28,40,91,66,65,39,90,31,81,5,56,18,69,43
24200,e,15,21,72,97,47,34,85,59,9,12,94,12,62,37,88,50,100,24,75,21
24201,e,62,88,37,50,100,75,25,18,69,94,72,46,97,34,84,9,59,40,91,15
24202,e,44,31,81,56,6,4,55,80,29,42,65,2,53,28,78,4,54,29,80,42
24203,e,92,67,17,23,74,99,48,36,86,61,92,17,67,35,86,10,61,23,73,48
24204,e,10,7,58,83,32,45,96,70,20,14,99,45,95,20,70,7,58,32,83,13
24205,e,64,89,39,26,77,51,1,1,51,76,64,39,89,26,76,1,51,48,99,23
24206,e,26,38,89,64,13,19,70,95,45,32,74,11,61,36,86,17,67,42,93,30
24207,e,83,57,7,10,60,86,35,48,98,73,80,4,55,1,52,26,77,39,89,14
24208,e,23,16,67,92,42,29,79,54,4,5,64,33,83,7,58,20,71,45,96,22
24209,e,56,81,31,43,94,68,18,24,75,100,72,47,97,34,85,9,60,41,91,15
24210,e,49,37,87,62,12,8,59,84,34,46,66,3,53,28,78,25,75,0,50,12
24211,e,97,72,21,15,65,90,40,27,78,53,63,37,88,6,56,31,82,44,94,18
24212,e,2,1,52,77,27,39,90,64,14,20,69,10,60,35,86,48,98,22,73,29
24213,e,71,96,45,33,83,58,8,11,61,87,79,3,54,16,67,41,92,38,89,13
24214,e,36,49,99,74,23,17,68,93,42,30,63,0,51,26,76,19,70,45,95,32
24215,e,80,55,4,3,53,79,28,41,91,66,82,7,57,37,87,11,62,24,74,49
24216,e,16,22,72,98,47,34,85,60,9,6,100,5,56,30,81,43,93,18,68,15
24217,e,57,82,31,44,94,69,19,12,63,88,65,40,90,27,78,2,52,46,97,21
24218,e,38,25,75,50,0,0,50,76,25,38,71,8,59,33,84,9,59,34,84,46
24219,e,88,63,12,19,69,95,44,31,82,57,97,21,72,27,78,2,53,15,65,40
24220,e,6,9,60,85,35,47,98,72,22,16,91,43,94,18,68,5,56,31,81,24
24221,e,66,91,41,28,79,53,3,5,55,80,75,50,100,37,87,12,62,32,83,7
24222,e,30,42,93,68,17,24,74,99,49,36,57,20,70,45,95,1,51,26,76,38
24223,e,87,61,11,8,58,83,33,46,96,71,89,13,64,16,67,42,92,29,80,4
24224,e,20,14,65,90,39,27,77,52,1,2,54,48,98,23,73,10,61,35,86,44
24225,e,53,78,27,40,91,65,15,21,72,97,95,19,69,6,57,31,82,12,63,38
24226,e,46,34,84,59,9,12,62,87,37,50,88,25,76,0,50,3,53,28,79,41
24227,e,100,75,24,18,68,94,43,31,81,56,91,16,66,35,85,9,60,22,72,47
24228,e,5,4,54,80,29,42,92,67,16,23,98,20,71,46,96,33,83,8,58,39
24229,e,73,98,48,35,86,61,10,7,57,83,90,14,65,1,52,27,77,30,80,5
24230,e,32,45,95,70,20,13,64,89,38,26,55,17,68,42,93,11,61,36,87,49
24231,e,76,51,1,1,52,77,26,39,89,64,99,24,74,26,77,1,52,14,64,39
24232,e,14,20,70,96,45,33,83,58,7,10,89,7,58,33,83,45,96,20,70,23
24233,e,61,86,36,48,99,74,23,17,67,93,74,48,99,36,86,10,61,42,93,17
24234,e,42,29,80,55,4,6,56,81,31,44,67,4,55,29,80,3,53,28,78,40
24235,e,94,69,18,25,75,100,50,37,88,63,91,15,66,34,85,9,59,22,72,47
24236,e,12,9,59,85,34,47,97,72,22,15,97,50,100,25,75,12,63,37,88,18
24237,e,66,91,40,28,78,53,3,2,52,78,69,44,94,31,81,6,56,14,65,40
24238,e,27,40,90,65,14,21,71,96,46,33,90,27,78,2,52,46,96,21,71,8
24239,e,84,59,8,11,62,87,37,49,100,74,59,33,84,37,87,11,62,24,74,49
24240,e,24,18,68,93,43,30,81,55,5,3,100,5,55,30,81,43,93,18,68,38
24241,e,54,79,29,41,92,67,16,22,73,98,89,13,63,0,51,25,76,19,70,44
24242,e,48,35,85,60,10,7,57,82,32,44,95,32,82,7,57,10,60,35,85,48
24243,e,95,70,19,13,63,89,38,25,76,51,98,22,73,29,79,3,54,16,67,41
24244,e,0,0,51,76,25,38,88,63,13,19,92,41,92,16,66,3,54,28,79,22
24245,e,69,95,44,32,82,57,6,10,60,85,73,47,98,35,85,10,60,6,57,32
24246,e,35,47,98,73,22,16,66,92,41,28,82,44,95,19,69,25,76,0,51,13
24247,e,79,54,3,5,55,81,30,43,93,68,63,38,88,17,68,43,93,30,81,5
24248,e,17,24,74,99,49,36,87,62,11,8,55,49,99,24,74,11,62,36,87,33
24249,e,58,84,33,46,96,71,21,14,65,90,84,8,58,21,71,46,96,2,52,27
24250,e,39,27,77,52,2,2,53,78,28,40,77,39,90,14,65,6,56,31,81,43
24251,e,91,66,15,21,72,97,47,34,84,59,94,18,69,37,88,12,62,24,75,50
24252,e,9,12,62,88,37,50,100,75,24,18,100,47,97,21,72,9,59,34,84,15
24253,e,69,94,43,31,81,56,6,4,54,80,66,40,91,28,78,2,53,29,80,4
24254,e,29,42,92,67,17,23,73,99,48,36,54,17,67,42,92,10,61,36,86,48
24255,e,86,61,10,7,58,83,32,45,95,70,99,23,73,20,70,45,95,32,83,7
24256,e,20,13,64,89,39,26,77,51,1,0,58,39,89,13,64,1,51,26,77,23
24257,e,51,76,26,38,89,64,13,19,70,95,74,49,99,36,86,11,61,42,93,17
24258,e,45,32,82,57,7,10,60,86,35,48,67,4,55,30,80,26,77,1,52,14
24259,e,98,73,23,16,67,92,41,29,79,54,64,39,90,8,58,33,83,45,96,20
24260,e,4,5,56,81,30,43,94,68,18,24,71,47,97,22,72,9,60,34,85,15
24261,e,75,100,49,37,87,62,11,8,59,84,66,41,91,28,79,3,53,0,50,25
24262,e,34,46,97,71,21,15,65,90,40,27,75,38,88,12,63,31,82,6,56,19
24263,e,78,52,2,1,52,77,26,39,90,64,69,44,94,35,86,10,60,23,73,48
24264,e,14,20,71,96,45,33,83,58,8,11,98,4,54,29,79,41,92,16,67,13
24265,e,61,86,36,49,99,74,23,17,67,93,64,38,89,26,76,0,51,45,95,19
24266,e,42,30,80,55,4,3,53,79,28,41,70,7,57,32,82,11,62,37,87,49
24267,e,91,66,15,22,72,97,47,34,85,60,100,24,75,30,81,5,56,18,68,43
24268,e,9,6,56,82,31,44,94,69,19,12,94,40,90,15,65,2,53,27,78,21
24269,e,63,88,38,25,75,50,0,0,50,75,71,46,97,34,84,8,59,21,72,46
24270,e,25,38,88,63,12,19,69,94,44,31,97,34,84,9,59,40,91,15,65,2
24271,e,82,56,6,9,60,85,34,47,98,72,53,28,78,31,81,5,56,18,69,43
24272,e,22,15,66,91,41,28,79,53,3,4,94,12,62,37,87,50,100,24,75,45
24273,e,55,80,30,42,93,68,17,23,74,99,95,20,70,7,57,32,83,13,64,39
24274,e,49,36,86,61,11,8,58,83,33,45,89,26,76,1,51,4,54,29,80,42
24275,e,96,71,20,14,64,90,39,27,77,52,92,16,67,35,86,10,61,23,73,48
24276,e,1,2,53,78,27,40,90,65,15,21,99,31,82,6,57,19,69,44,95,0
24277,e,71,97,46,34,84,59,8,12,62,87,50,25,76,38,88,13,63,16,66,41
24278,e,37,49,100,75,24,18,68,94,43,30,91,28,79,3,54,47,98,22,72,9
24279,e,81,56,5,4,54,79,29,42,92,67,60,35,85,8,58,33,84,46,96,20
24280,e,16,23,73,98,48,35,86,60,10,7,71,27,77,1,52,14,65,39,90,42
24281,e,57,83,32,45,95,70,19,13,64,89,93,17,68,5,55,30,80,24,74,49
24282,e,38,26,76,51,0,1,51,77,26,39,99,36,87,11,61,39,89,14,64,1
24283,e,89,64,13,20,70,96,45,32,83,58,52,26,77,20,70,45,96,33,83,7
24284,e,7,10,61,86,36,48,99,73,23,17,58,11,61,36,86,48,99,23,74,29
24285,e,67,92,42,29,80,55,4,6,56,81,80,4,55,17,67,42,93,15,66,41
24286,e,31,43,94,69,18,25,75,100,50,37,91,28,78,3,53,47,97,22,72,9
24287,e,88,62,12,9,59,84,34,47,97,72,59,34,85,37,88,12,63,25,75,50
24288,e,21,15,66,91,40,28,78,53,2,2,100,6,56,31,82,44,94,18,69,2
24289,e,52,77,27,40,90,65,14,21,71,96,52,27,78,40,90,14,65,33,84,8
24290,e,46,33,84,58,8,11,62,87,36,49,59,21,71,46,97,49,100,24,74,11
24291,e,99,74,24,17,68,93,43,30,81,55,62,37,87,18,68,43,93,30,81,5
24292,e,5,3,54,79,28,41,92,66,16,22,56,26,76,0,51,13,63,38,89,7
24293,e,73,98,47,35,85,60,10,6,57,82,57,32,82,44,95,19,70,22,73,48
24294,e,32,44,95,70,19,13,63,88,38,25,98,35,85,10,60,41,92,16,67,3
24295,e,76,51,0,0,51,76,26,38,89,63,54,29,79,28,79,3,54,16,66,41
24296,e,13,19,70,95,44,32,82,57,7,10,92,10,60,35,85,47,98,22,73,19
24297,e,60,85,35,48,98,73,22,16,67,92,70,44,95,32,82,6,57,38,88,13
24298,e,41,29,79,54,3,5,56,81,30,43,63,0,51,25,76,5,55,30,81,43
24299,e,93,68,18,24,74,100,49,37,87,62,93,17,68,36,87,11,62,24,74,49
24300,e,11,8,59,84,33,46,97,71,21,14,99,46,96,21,71,8,58,33,84,14
24301,e,65,90,40,27,78,52,2,3,53,78,65,40,90,27,77,2,52,18,69,43
24302,e,28,41,91,66,15,22,72,97,47,34,94,31,81,6,56,50,100,25,75,12
24303,e,85,59,9,12,63,88,37,50,100,75,62,37,88,34,85,9,59,21,72,47
24304,e,25,18,69,94,44,31,82,56,6,4,97,2,53,28,78,40,91,15,66,42
24305,e,55,80,29,42,93,67,17,23,74,99,92,17,67,4,55,29,80,23,73,48
24306,e,48,36,86,61,11,7,58,83,33,45,99,36,86,10,61,7,58,32,83,45
24307,e,96,70,20,14,64,89,39,26,77,52,96,20,70,26,77,1,51,13,64,39
24308,e,1,1,51,76,26,39,89,64,13,20,89,11,61,36,86,49,99,23,74,30
24309,e,70,95,45,32,83,57,7,10,61,86,80,4,55,17,68,42,93,39,90,14
24310,e,35,48,99,73,23,16,67,92,42,29,64,1,52,27,77,20,71,45,96,33
24311,e,80,54,4,5,56,81,31,43,94,69,83,8,58,34,85,9,60,22,72,47
24312,e,18,24,75,100,50,37,87,62,12,9,98,3,53,28,79,41,91,15,66,12
24313,e,59,84,34,46,97,72,21,15,65,91,63,38,88,25,75,0,50,44,94,19
24314,e,40,28,78,53,2,1,52,77,27,39,69,6,56,31,82,48,98,23,73,10
24315,e,90,65,14,20,71,96,46,33,84,58,60,35,86,16,67,42,92,29,79,4
24316,e,8,11,61,87,36,49,99,74,24,17,54,0,51,26,76,38,89,13,64,32
24317,e,68,93,42,30,80,55,5,3,54,79,83,7,57,19,70,45,95,24,75,49
24318,e,28,41,91,66,16,22,72,98,47,35,100,37,87,12,62,43,94,18,68,5
24319,e,85,60,9,6,57,82,31,44,95,69,56,30,81,27,78,2,53,15,65,40
24320,e,19,13,63,88,38,25,76,50,0,0,90,8,59,34,84,46,97,21,71,46
24321,e,50,76,25,38,88,63,12,19,69,94,97,21,72,8,59,34,84,15,65,40
24322,e,44,31,82,57,6,9,60,85,35,47,91,27,78,2,53,5,56,31,81,43
24323,e,98,72,22,16,66,91,41,28,79,53,94,18,68,37,87,12,62,24,75,49
24324,e,3,5,55,80,30,42,93,68,17,23,100,20,70,45,95,32,83,7,57,38
24325,e,74,99,49,36,87,61,11,8,58,83,89,13,64,1,51,26,76,29,79,4
24326,e,33,46,96,71,20,14,64,90,39,27,54,16,67,42,92,10,61,35,86,48
24327,e,77,52,1,2,53,78,27,40,91,65,98,23,73,6,57,31,82,44,94,19
24328,e,15,21,72,97,46,34,84,59,8,12,69,25,76,0,50,12,63,38,88,41
24329,e,62,87,37,49,100,75,24,18,68,94,91,16,66,3,53,28,79,22,72,47
24330,e,43,31,81,56,5,4,54,79,29,42,98,35,85,9,60,33,83,8,58,20
24331,e,92,67,16,23,73,98,48,35,86,61,71,46,96,1,52,27,77,39,90,14
24332,e,10,7,57,83,32,45,95,70,20,13,64,17,68,42,93,30,80,5,55,49
24333,e,64,89,38,26,76,51,1,1,51,77,99,23,74,11,61,36,87,14,64,39
24334,e,26,39,89,64,14,20,70,96,45,33,89,26,77,1,51,45,96,20,70,7
24335,e,83,58,7,10,61,86,36,48,99,74,58,33,83,36,86,10,61,23,74,48
24336,e,23,17,67,92,42,29,80,55,4,6,99,4,55,29,80,42,92,17,67,40
24337,e,56,81,31,44,94,69,18,25,75,100,91,15,66,3,53,28,78,21,72,47
24338,e,50,37,88,63,12,9,59,85,34,47,97,34,85,9,59,12,63,37,88,50
24339,e,97,72,21,15,66,91,40,28,78,53,100,25,75,31,81,6,56,18,69,44
24340,e,3,2,52,77,27,40,90,65,14,21,94,27,77,2,52,14,65,40,90,8
24341,e,71,96,46,33,84,59,8,11,62,87,59,33,84,46,96,21,71,24,74,49
24342,e,36,49,100,74,24,18,68,93,43,30,100,36,87,11,62,43,93,18,68,5
24343,e,81,55,5,3,54,79,29,41,92,66,55,30,81,0,51,25,76,38,89,13
24344,e,16,22,73,98,48,35,85,60,10,6,63,32,82,6,57,19,70,44,95,48
24345,e,57,82,32,44,95,70,19,13,63,89,98,22,73,10,60,35,85,16,66,41
24346,e,38,25,76,51,0,0,50,76,25,38,92,29,79,3,54,3,54,28,79,41
24347,e,88,63,13,19,69,95,44,32,82,57,92,16,66,35,85,9,60,22,73,47
24348,e,6,9,60,85,35,47,98,73,22,16,98,44,95,19,69,6,57,32,82,13
24349,e,66,92,41,28,79,54,3,5,55,80,63,38,88,25,76,0,50,30,80,5
24350,e,30,43,93,68,17,24,74,99,49,36,55,17,68,43,93,11,62,36,87,49
24351,e,87,62,11,8,58,84,33,46,96,71,99,24,74,21,71,46,96,33,84,8
24352,e,20,14,65,90,39,27,77,52,2,2,58,39,90,14,65,2,52,27,77,43
24353,e,53,78,28,40,91,65,15,21,72,97,94,18,69,6,56,31,81,24,75,50
24354,e,47,34,84,59,9,12,62,88,37,50,100,37,88,12,62,9,59,34,84,47
24355,e,100,75,24,18,69,94,43,31,81,56,97,21,72,28,78,2,53,15,65,40
24356,e,6,4,54,80,29,42,92,67,17,23,91,17,67,42,92,29,80,4,54,48
24357,e,73,99,48,35,86,61,10,7,58,83,99,23,73,10,61,35,86,32,83,7
24358,e,32,45,95,70,20,13,64,89,39,26,58,20,70,45,95,1,51,26,77,39
24359,e,77,51,1,0,51,76,26,38,89,63,89,13,64,36,86,11,61,23,74,49
24360,e,13,19,70,95,45,32,82,57,7,10,99,4,55,30,80,42,93,17,67,14
24361,e,60,86,35,48,98,73,22,16,67,92,64,39,90,26,77,1,52,45,96,20
24362,e,41,29,79,54,4,5,56,81,30,43,71,7,58,33,83,9,60,34,85,47
24363,e,93,68,18,24,75,100,49,37,87,62,97,22,72,28,78,3,53,15,66,41
24364,e,11,8,59,84,34,46,97,71,21,15,91,37,88,12,63,0,50,25,75,19
24365,e,65,90,40,27,78,52,2,1,52,77,69,44,94,31,82,6,56,22,73,48
24366,e,26,39,90,64,14,20,71,96,45,33,98,35,86,10,60,41,92,16,67,4
24367,e,83,58,7,11,61,86,36,49,99,74,54,29,79,26,76,0,51,13,63,38
24368,e,23,17,67,93,42,30,80,55,4,3,89,7,57,32,82,45,95,19,70,49
24369,e,53,78,28,41,91,66,15,22,72,97,100,24,75,11,62,37,87,18,68,43
24370,e,47,34,85,60,9,6,56,82,31,44,93,30,81,5,56,2,52,27,78,40
24371,e,94,69,19,12,63,88,37,25,75,50,90,15,65,34,84,8,59,21,71,46
24372,e,0,0,50,75,25,37,88,63,12,19,97,2,53,27,78,40,91,15,65,34
24373,e,69,94,44,31,82,56,6,9,60,85,84,8,59,21,72,46,97,50,100,24
24374,e,34,47,97,72,22,15,66,91,41,28,75,12,62,37,87,18,68,43,94,31
24375,e,78,53,3,4,55,80,30,42,93,67,81,5,56,26,76,1,51,13,64,38
24376,e,17,23,74,99,48,36,86,61,11,7,89,7,57,32,83,45,95,20,70,23
24377,e,58,83,33,45,96,71,20,14,64,90,73,48,98,35,86,10,61,42,92,16
24378,e,39,26,77,52,1,2,52,78,27,40,67,4,54,29,79,38,88,12,63,0
24379,e,90,65,15,21,71,97,46,33,84,59,50,25,76,19,69,44,94,31,82,6
24380,e,8,11,62,87,37,49,100,75,24,18,57,9,60,35,85,47,98,22,72,28
24381,e,68,93,43,30,81,56,5,4,54,79,79,3,53,16,66,41,91,14,65,39
24382,e,29,41,92,67,16,22,73,98,48,35,90,27,77,1,52,46,96,20,71,8
24383,e,86,60,10,7,57,82,32,45,95,70,58,33,83,36,87,11,61,23,74,49
24384,e,19,13,63,89,38,26,76,51,0,1,99,5,55,30,80,42,93,17,68,33
24385,e,51,76,26,39,89,64,13,20,70,95,83,7,58,20,70,45,96,1,51,26
24386,e,45,32,83,58,7,10,61,86,35,48,77,39,89,14,64,17,67,42,93,29
24387,e,99,73,23,17,67,92,42,29,80,54,80,4,55,48,99,23,74,10,61,36
24388,e,4,5,56,81,31,43,94,69,18,24,86,9,59,34,85,47,97,22,72,28
24389,e,75,100,50,37,88,62,12,9,59,84,78,3,53,15,66,40,91,44,94,18
24390,e,34,47,97,72,21,15,65,91,40,28,69,6,56,31,81,25,75,50,100,37
24391,e,78,53,2,2,52,77,27,39,90,65,88,12,63,21,71,46,96,33,84,8
24392,e,14,20,71,96,46,33,84,58,8,11,59,40,90,14,65,2,52,27,78,30
24393,e,61,87,36,49,99,74,24,17,68,93,81,5,55,18,68,43,93,11,62,37
24394,e,43,30,80,55,5,3,54,79,28,41,87,49,100,24,74,44,95,19,70,7
24395,e,91,66,16,22,73,98,47,35,85,60,57,32,82,13,63,38,89,25,76,0
24396,e,9,6,57,82,32,44,95,69,19,13,51,3,54,29,79,41,92,16,66,35
24397,e,63,88,38,25,76,50,0,0,51,76,85,10,60,22,73,48,98,47,98,22
24398,e,25,38,89,63,13,19,70,95,44,32,73,9,60,35,85,16,66,41,92,28
24399,e,82,57,6,10,60,85,35,47,98,73,79,3,54,0,51,25,76,38,88,13
24400,e,22,16,66,92,41,29,79,54,3,5,63,32,82,6,57,19,69,44,95,24
24401,e,55,81,30,43,93,68,18,24,74,100,74,49,99,36,87,11,62,43,93,17
24402,e,49,36,87,62,11,8,59,84,33,46,68,5,55,30,80,27,77,2,52,14
24403,e,96,71,21,14,65,90,40,27,77,52,65,39,90,8,58,33,84,46,96,21
24404,e,2,3,53,78,28,40,91,66,15,21,71,12,62,37,88,50,100,24,75,31
24405,e,72,97,47,34,85,59,9,12,62,88,81,6,56,18,69,43,94,40,91,15
24406,e,37,50,100,75,25,18,69,94,44,31,65,2,53,28,78,21,72,47,97,34
24407,e,81,56,6,4,55,80,29,42,92,67,84,9,59,36,86,10,61,23,73,48
24408,e,17,23,74,99,48,36,86,61,10,7,99,4,54,29,80,42,92,17,67,13
24409,e,58,83,33,45,96,70,20,14,64,89,64,39,89,26,77,1,51,45,95,20
24410,e,39,26,77,51,1,1,51,76,26,38,70,7,58,32,83,17,67,42,93,30
24411,e,89,64,13,19,70,95,45,32,83,57,80,4,55,49,99,23,74,11,61,36
24412,e,7,10,61,86,35,48,98,73,23,16,86,33,83,8,58,20,71,45,96,1
24413,e,67,92,42,29,79,54,4,5,56,81,52,26,77,39,90,14,64,41,91,15
24414,e,31,43,94,68,18,24,75,100,49,37,66,3,53,28,79,22,72,47,97,34
24415,e,87,62,12,8,59,84,34,46,97,72,85,9,60,6,56,31,82,44,94,19
24416,e,21,15,65,90,40,27,78,53,2,1,69,25,75,0,50,12,63,37,88,29
24417,e,52,77,27,39,90,64,14,20,71,96,79,4,54,16,67,41,92,10,60,35
24418,e,46,33,83,58,8,11,61,87,36,49,86,48,98,22,73,19,70,45,95,32
24419,e,99,74,23,17,68,93,42,30,80,55,82,7,57,38,89,13,64,0,51,26
24420,e,4,3,53,79,28,41,91,66,16,22,76,5,56,30,81,43,93,18,68,37
24421,e,72,98,47,34,85,60,9,6,57,82,87,11,62,24,75,49,100,46,97,21
24422,e,31,44,94,69,19,12,63,88,38,25,71,8,59,34,84,15,65,40,90,27
24423,e,76,50,0,0,50,76,25,38,88,63,78,2,52,27,78,2,53,15,65,40
24424,e,12,19,69,95,44,31,82,57,6,9,90,8,59,34,84,46,97,21,72,24
24425,e,60,85,35,47,98,72,22,16,66,91,75,49,100,37,87,12,62,43,94,18
24426,e,41,28,79,54,3,5,55,80,30,42,68,5,56,30,81,1,51,26,76,38
24427,e,93,68,17,24,74,99,49,36,87,61,89,13,64,32,83,7,57,19,70,45
24428,e,11,8,58,83,33,46,96,71,20,14,95,48,98,23,73,10,60,35,86,16
24429,e,65,90,39,27,77,52,1,2,53,78,67,42,92,29,79,4,54,12,63,38
24430,e,27,40,91,65,15,21,72,97,46,34,88,25,75,0,50,44,94,19,69,6
24431,e,84,59,9,12,62,87,37,50,100,75,57,31,82,34,85,9,60,22,72,47
24432,e,24,18,68,94,43,31,81,56,5,4,98,3,53,28,79,41,91,15,66,39
24433,e,54,80,29,42,92,67,16,23,73,98,90,14,64,1,52,27,77,20,71,45
24434,e,48,35,86,61,10,7,57,83,32,45,96,33,83,8,58,11,61,36,86,49
24435,e,95,70,20,13,64,89,39,26,76,51,99,23,74,30,80,4,55,17,68,42
24436,e,1,1,52,77,26,39,89,64,14,20,93,7,58,32,83,45,96,20,70,26
24437,e,70,96,45,33,83,58,7,11,61,86,77,1,51,14,64,39,89,42,92,17
24438,e,36,48,99,74,23,17,67,93,42,29,67,4,55,29,80,23,73,48,99,36
24439,e,80,55,4,6,56,82,31,44,94,69,86,10,61,34,85,9,59,21,72,47
24440,e,18,25,75,100,50,37,88,63,12,9,97,2,53,28,78,40,91,15,66,18
24441,e,59,85,34,47,97,72,22,15,66,91,69,44,94,31,81,6,56,50,100,25
24442,e,40,28,78,53,3,2,52,78,27,40,75,12,62,37,88,46,96,21,71,8
24443,e,90,65,14,21,71,97,46,33,84,59,58,33,84,14,65,40,90,27,77,2
24444,e,8,11,62,87,37,49,100,74,24,18,52,5,55,30,81,43,93,17,68,36
24445,e,68,93,43,30,81,55,5,3,54,79,87,11,62,24,74,49,100,19,70,44
24446,e,29,41,92,67,16,22,73,98,48,35,95,32,82,6,57,38,88,13,63,0
24447,e,85,60,10,7,57,82,32,44,95,70,51,25,76,29,79,3,54,16,66,41
24448,e,19,13,63,89,38,26,76,51,0,0,92,10,60,35,85,47,98,22,73,22
24449,e,51,76,25,38,88,63,13,19,69,95,72,47,98,35,85,9,60,41,91,16
24450,e,44,32,82,57,6,10,60,85,35,47,66,3,54,28,79,25,76,0,50,13
24451,e,98,73,22,16,66,92,41,28,79,54,63,38,88,6,57,31,82,44,95,19
24452,e,3,5,55,81,30,43,93,68,17,24,69,49,99,24,74,11,61,36,87,17
24453,e,74,99,49,36,87,62,11,8,58,84,68,43,93,30,80,5,55,1,52,27
24454,e,33,46,96,71,21,14,65,90,40,27,77,39,90,14,65,33,84,8,58,20
24455,e,77,52,2,2,53,78,28,40,91,66,71,46,96,37,87,12,62,24,75,50
24456,e,15,21,72,97,47,34,84,59,9,12,100,5,56,31,81,43,94,18,69,15
24457,e,62,88,37,50,100,75,25,18,69,94,65,40,91,28,78,2,53,46,97,21
24458,e,43,31,81,56,6,4,54,80,29,42,72,9,59,34,84,10,61,35,86,48
24459,e,92,67,17,23,73,99,48,36,86,61,99,23,73,29,80,4,54,16,67,42
24460,e,10,7,58,83,32,45,96,70,20,13,92,39,89,13,64,1,51,26,76,20
24461,e,64,89,39,26,77,51,1,0,51,76,70,45,95,32,83,7,58,42,93,17
24462,e,26,38,89,64,13,19,70,95,45,32,67,4,55,29,80,23,74,48,99,36
24463,e,83,57,7,10,60,86,35,48,98,73,86,11,61,7,58,33,83,45,96,20
24464,e,23,16,67,92,41,29,79,54,4,5,71,26,77,1,52,14,64,39,89,15
24465,e,56,81,30,43,94,68,18,24,75,100,66,41,91,28,78,3,53,47,97,22
24466,e,49,37,87,62,12,8,59,84,34,46,72,9,59,34,85,31,82,6,56,18
24467,e,97,71,21,15,65,90,40,27,78,53,69,44,94,0,50,25,75,37,88,12
24468,e,2,1,52,77,26,39,90,64,14,20,63,3,54,29,79,41,92,16,67,35
24469,e,71,96,45,33,83,58,8,11,61,86,86,10,60,22,73,48,98,44,95,19
24470,e,36,49,99,74,23,17,68,93,42,30,70,7,57,32,82,13,63,38,89,26
24471,e,80,55,4,3,53,79,28,41,91,66,76,0,51,30,81,5,56,18,68,43
24472,e,15,22,72,97,47,34,85,60,9,6,93,11,62,37,87,49,100,24,74,21
