id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10
4208,a,24,18,68,94,43,30,81,56,5,4,81,25,75,50,100,37,88,12,62,32
4209,a,54,79,29,41,92,67,16,23,73,98,83,7,58,20,70,45,96,1,51,26
4210,a,48,35,86,60,10,7,57,83,32,45,77,39,89,13,64,17,67,42,92,29
4211,a,95,70,19,13,64,89,38,26,76,51,80,4,55,48,99,23,73,10,61,36
4212,a,0,1,51,77,26,39,89,64,13,20,86,14,64,39,90,27,77,1,52,45
4213,a,70,96,45,32,83,58,7,10,61,86,96,20,71,8,58,33,83,36,86,11
4214,a,36,48,99,73,23,17,67,92,42,29,61,23,74,49,99,4,55,30,80,42
4215,a,80,55,4,6,56,81,31,43,94,69,93,17,68,38,88,12,63,0,50,25
4216,a,18,25,75,100,50,37,88,62,12,9,75,19,69,44,94,31,82,6,56,9
4217,a,59,84,34,47,97,72,21,15,66,91,60,34,85,47,98,22,72,28,79,3
4218,a,40,28,78,53,2,2,52,77,27,40,53,15,66,41,91,26,76,0,51,13
4219,a,90,65,14,21,71,96,46,33,84,58,64,38,89,7,57,32,83,45,95,19
4220,a,8,11,62,87,36,49,99,74,24,17,70,23,73,48,98,35,86,10,60,41
4221,a,68,93,43,30,81,55,5,3,54,79,92,16,67,4,54,29,79,2,53,27
4222,a,28,41,92,66,16,22,73,98,47,35,78,40,90,15,65,34,84,8,59,21
4223,a,85,60,10,6,57,82,32,44,95,69,71,46,97,49,100,24,75,12,62,37
4224,a,19,13,63,88,38,25,76,51,0,0,87,18,68,43,94,30,81,5,56,5
4225,a,51,76,26,38,89,63,13,19,70,95,56,31,81,43,94,18,69,37,87,12
4226,a,44,32,82,57,7,10,60,85,35,48,62,24,75,50,100,46,97,21,72,9
4227,a,98,73,22,16,67,92,41,29,79,54,59,34,84,15,65,40,91,27,78,2
4228,a,3,5,55,81,30,43,93,68,18,24,53,29,80,4,54,16,67,42,92,10
4229,a,74,100,49,37,87,62,11,8,59,84,61,35,86,48,98,23,73,20,70,45
4230,a,33,46,97,71,21,14,65,90,40,27,95,32,83,7,57,39,89,13,64,1
4231,a,78,52,2,3,53,78,28,41,91,66,51,26,76,41,91,16,66,3,54,28
4232,a,15,22,72,97,47,34,85,59,9,12,79,22,72,47,98,35,85,9,60,6
4233,a,63,88,37,50,100,75,25,18,69,94,57,31,82,44,95,19,69,25,76,0
4234,a,44,31,82,56,6,4,55,80,29,42,50,13,63,38,88,17,68,42,93,30
4235,a,93,67,17,23,74,99,48,36,86,61,80,5,55,49,99,24,74,11,61,36
4236,a,11,7,58,83,33,45,96,70,20,14,87,33,84,8,58,20,71,46,96,1
4237,a,64,89,39,26,77,52,1,1,51,76,52,27,77,39,90,14,65,36,86,11
4238,a,26,39,89,64,13,20,70,95,45,32,61,23,74,48,99,4,55,29,80,42
4239,a,83,57,7,10,61,86,35,48,98,73,93,17,67,14,64,39,89,26,77,1
4240,a,23,16,67,92,42,29,80,54,4,5,52,45,96,20,70,7,58,33,83,12
4241,a,56,81,31,43,94,69,18,24,75,100,63,37,88,50,100,25,75,31,82,6
4242,a,50,37,87,62,12,9,59,84,34,46,56,18,69,44,94,41,91,15,66,3
4243,a,97,72,21,15,65,91,40,27,78,53,53,28,78,22,72,47,97,34,85,9
4244,a,2,1,52,77,27,39,90,65,14,20,59,24,74,49,100,37,87,11,62,43
4245,a,71,96,46,33,84,58,8,11,61,87,93,18,68,5,55,30,81,27,78,2
4246,a,36,49,99,74,24,17,68,93,42,30,52,14,65,40,90,8,59,33,84,46
4247,a,80,55,5,3,54,79,28,41,91,66,97,21,71,48,98,22,73,10,60,35
4248,a,16,22,72,98,47,35,85,60,9,6,85,16,67,41,92,29,79,3,54,0
4249,a,57,82,31,44,95,69,19,13,63,88,51,26,76,38,89,13,63,32,82,7
4250,a,38,25,76,50,0,0,50,76,25,38,57,19,70,44,95,19,69,44,95,32
4251,a,88,63,12,19,69,94,44,31,82,57,82,6,57,38,88,13,63,0,50,25
4252,a,6,9,60,85,34,47,98,72,22,16,76,28,79,3,54,16,66,41,91,9
4253,a,66,91,41,28,79,53,3,5,55,80,60,35,85,47,98,22,73,46,96,20
4254,a,30,42,93,68,17,23,74,99,49,36,71,8,58,33,84,14,65,39,90,27
4255,a,87,61,11,8,58,83,33,46,96,71,77,2,52,5,55,30,80,43,93,17
4256,a,20,14,64,90,39,27,77,52,1,2,68,36,87,11,62,24,74,49,99,34
4257,a,53,78,27,40,91,65,15,21,72,97,84,9,59,21,72,47,97,2,53,28
4258,a,46,34,84,59,8,12,62,87,37,49,78,40,91,15,65,18,69,43,94,31
4259,a,100,75,24,18,68,94,43,31,81,56,81,6,56,50,100,24,75,12,62,37
4260,a,5,4,54,79,29,42,92,67,16,23,88,7,58,32,83,45,95,20,70,26
4261,a,73,98,48,35,86,61,10,7,57,83,77,1,51,13,64,39,89,42,92,17
4262,a,32,45,95,70,20,13,64,89,38,26,67,4,54,29,80,23,73,48,99,35
4263,a,76,51,1,1,51,77,26,39,89,64,86,10,61,39,90,14,64,1,52,26
4264,a,14,20,70,96,45,33,83,58,7,10,77,20,71,45,96,33,83,7,58,11
4265,a,61,86,36,48,99,74,23,17,67,92,61,36,86,48,99,23,74,30,80,4
4266,a,42,29,80,55,4,6,56,81,31,44,55,17,67,42,93,12,63,37,88,25
4267,a,94,69,18,25,75,100,50,37,88,62,75,0,50,44,94,19,69,6,56,31
4268,a,12,9,59,85,34,47,97,72,21,15,82,34,85,9,60,22,72,47,97,3
4269,a,66,91,40,28,78,53,3,2,52,77,53,28,78,41,91,15,66,0,51,26
4270,a,27,40,90,65,14,21,71,96,46,33,76,38,89,13,63,32,82,7,57,19
4271,a,84,59,8,11,62,87,36,49,100,74,70,45,95,48,98,22,73,10,60,35
4272,a,24,18,68,93,43,30,81,55,5,3,86,16,67,41,92,29,79,4,54,27
4273,a,54,79,29,41,92,66,16,22,73,98,78,2,52,15,65,40,90,8,59,34
4274,a,48,35,85,60,10,6,57,82,32,44,84,46,97,21,71,24,75,49,100,37
4275,a,95,70,19,13,63,89,38,25,76,51,87,11,62,43,93,18,68,5,56,30
4276,a,0,0,50,76,25,38,88,63,13,19,81,31,81,5,56,18,68,43,94,12
4277,a,69,95,44,32,82,57,6,9,60,85,62,37,87,49,100,24,75,21,72,46
4278,a,35,47,98,73,22,16,66,91,41,28,97,34,84,8,59,40,91,15,65,2
4279,a,79,54,3,5,55,80,30,43,93,68,53,27,78,4,54,29,79,42,92,16
4280,a,17,24,74,99,49,36,87,62,11,8,67,35,86,10,61,23,73,48,98,45
4281,a,58,84,33,46,96,71,20,14,65,90,95,20,70,7,57,32,83,13,64,38
4282,a,39,27,77,52,2,2,53,78,28,40,89,26,76,1,51,16,66,41,91,28
4283,a,91,65,15,21,72,97,47,34,84,59,79,3,53,47,98,22,72,9,60,34
4284,a,9,12,62,88,37,50,100,75,24,18,85,31,82,6,57,19,69,44,94,0
4285,a,69,94,43,31,81,56,5,4,54,80,50,25,76,38,88,12,63,42,93,17
4286,a,29,42,92,67,17,23,73,99,48,35,68,5,55,30,80,23,74,49,99,36
4287,a,86,61,10,7,58,83,32,45,95,70,87,11,61,8,58,33,83,46,96,20
4288,a,20,13,64,89,39,26,77,51,1,0,71,27,77,1,52,14,64,39,90,10
4289,a,51,76,26,38,89,63,13,19,70,95,61,36,86,48,99,23,74,29,80,4
4290,a,45,32,82,57,7,10,60,86,35,48,55,17,67,42,92,39,89,14,64,1
4291,a,98,73,22,16,67,92,41,29,79,54,51,26,77,20,70,45,96,33,83,7
4292,a,4,5,56,81,30,43,93,68,18,24,58,37,88,12,63,25,75,50,100,6
4293,a,75,100,49,37,87,62,11,8,59,84,56,31,81,44,94,18,69,15,66,40
4294,a,34,46,97,71,21,15,65,90,40,27,91,28,78,3,53,47,97,21,72,9
4295,a,78,52,2,1,52,77,26,39,90,64,59,34,85,49,100,24,74,11,62,36
4296,a,14,20,71,96,45,33,83,58,7,11,87,18,68,43,93,30,81,5,55,2
4297,a,61,86,36,48,99,74,23,17,67,93,52,27,77,40,90,14,65,33,84,8
4298,a,42,30,80,55,4,3,53,78,28,41,59,21,71,46,96,22,73,48,98,35
4299,a,91,66,15,22,72,97,47,34,85,60,85,10,60,41,92,16,66,3,54,29
4300,a,9,6,56,82,31,44,94,69,19,12,79,25,76,0,51,13,63,38,89,6
4301,a,63,88,37,25,75,50,0,0,50,75,57,32,82,44,95,19,70,25,76,0
4302,a,25,37,88,63,12,19,69,94,44,31,50,13,63,38,88,6,57,32,82,44
4303,a,82,56,6,9,60,85,34,47,97,72,95,19,69,22,73,47,98,35,85,9
4304,a,22,15,66,91,41,28,78,53,3,4,60,41,92,16,66,3,54,28,79,2
4305,a,55,80,30,42,93,67,17,23,74,99,52,27,77,39,90,14,65,33,84,8
4306,a,49,36,86,61,11,7,58,83,33,45,58,21,71,46,96,49,99,24,74,11
4307,a,96,71,20,14,64,90,39,26,77,52,62,36,87,17,68,43,93,30,80,5
4308,a,1,2,52,78,27,40,90,65,15,21,55,15,65,40,91,28,78,2,53,47
4309,a,71,97,46,34,84,59,8,11,62,87,97,21,72,9,59,34,84,37,88,12
4310,a,37,49,100,75,24,18,68,93,43,30,62,24,75,50,100,6,56,31,81,43
4311,a,81,56,5,4,54,79,29,41,92,67,94,18,69,39,89,13,64,1,51,26
4312,a,16,22,73,98,48,35,86,60,10,7,77,20,70,45,95,32,83,7,58,10
4313,a,57,82,32,45,95,70,19,13,64,89,61,36,86,48,99,23,73,29,80,4
4314,a,38,26,76,51,0,1,51,77,26,39,54,17,67,42,92,7,58,33,83,45
4315,a,89,64,13,20,70,95,45,32,83,58,96,20,71,26,77,1,52,14,64,39
4316,a,7,10,61,86,36,48,99,73,23,17,90,42,93,17,67,4,55,30,80,23
4317,a,67,92,42,29,80,54,4,6,56,81,74,49,99,36,86,11,61,31,82,6
4318,a,31,43,94,69,18,24,75,100,50,37,56,19,69,44,94,0,50,25,75,37
4319,a,88,62,12,9,59,84,34,47,97,72,88,12,63,15,66,41,91,28,79,3
4320,a,21,15,65,91,40,28,78,53,2,2,53,47,97,22,72,9,60,34,85,45
4321,a,52,77,27,39,90,65,14,21,71,96,95,19,70,7,57,32,82,13,64,38
4322,a,46,33,84,58,8,11,62,87,36,49,89,26,76,0,51,4,54,29,79,41
4323,a,99,74,24,17,68,93,43,30,80,55,92,16,67,35,86,10,60,22,73,48
4324,a,5,3,54,79,28,41,92,66,16,22,98,21,71,46,97,34,84,8,59,40
4325,a,73,98,47,35,85,60,9,6,57,82,90,15,65,2,52,27,78,30,81,5
4326,a,32,44,95,69,19,13,63,88,38,25,56,18,68,43,93,11,62,37,87,49
4327,a,76,50,0,0,51,76,25,38,89,63,100,24,75,24,75,50,100,37,87,12
4328,a,13,19,70,95,44,32,82,57,7,10,62,43,94,18,68,5,56,31,81,27
4329,a,60,85,35,48,98,73,22,16,66,92,78,2,53,15,65,40,91,8,59,34
4330,a,41,29,79,54,3,5,55,81,30,43,84,46,97,21,72,48,98,23,73,10
4331,a,93,68,18,24,74,100,49,36,87,62,61,35,86,16,67,42,92,29,79,4
4332,a,11,8,59,84,33,46,96,71,21,14,54,1,51,26,76,38,89,13,64,32
4333,a,65,90,40,27,78,52,2,3,53,78,83,7,57,20,70,45,95,35,85,9
4334,a,28,40,91,66,15,21,72,97,47,34,60,22,72,47,98,3,53,28,79,41
4335,a,85,59,9,12,63,88,37,50,100,75,91,16,66,12,63,38,88,25,76,0
4336,a,25,18,69,94,44,31,81,56,6,4,50,44,94,19,69,6,57,31,82,11
4337,a,55,80,29,42,93,67,17,23,74,99,61,36,87,49,99,23,74,30,80,5
4338,a,48,36,86,61,10,7,58,83,33,45,55,17,68,42,93,39,90,14,64,1
4339,a,96,70,20,14,64,89,39,26,77,51,52,27,77,20,71,46,96,33,83,8
4340,a,1,1,51,76,26,38,89,64,13,20,58,42,93,17,67,4,55,29,80,23
4341,a,70,95,45,32,83,57,7,10,61,86,74,48,99,36,86,10,61,7,58,33
4342,a,35,48,98,73,23,16,67,92,42,29,83,45,96,20,70,26,77,1,51,14
4343,a,79,54,4,5,56,81,31,43,94,68,64,39,89,18,69,44,94,31,81,6
4344,a,18,24,75,100,50,37,87,62,12,8,56,50,100,25,75,12,63,37,88,34
4345,a,59,84,34,46,97,72,21,15,65,91,85,9,59,22,72,47,97,3,53,28
4346,a,40,27,78,53,2,1,52,77,27,39,78,40,91,15,66,5,55,30,81,43
4347,a,90,64,14,20,71,96,46,33,83,58,93,18,68,36,87,11,62,24,74,49
4348,a,8,11,61,87,36,49,99,74,23,17,100,46,96,21,71,8,59,33,84,14
4349,a,68,93,42,30,80,55,5,3,53,79,65,40,90,27,78,2,52,29,79,3
4350,a,28,41,91,66,16,22,72,98,47,35,54,16,66,41,92,10,60,35,85,48
4351,a,85,60,9,6,57,82,31,44,94,69,98,22,73,19,70,44,95,32,82,7
4352,a,19,12,63,88,38,25,76,50,0,0,57,38,89,13,63,0,51,25,76,0
4353,a,50,76,25,38,88,63,13,19,69,95,50,25,76,38,88,13,63,31,82,6
4354,a,44,31,82,57,6,9,60,85,35,47,57,19,69,44,95,47,98,22,72,9
4355,a,98,72,22,16,66,91,41,28,79,54,60,35,85,16,66,41,91,28,79,3
4356,a,3,5,55,80,30,43,93,68,17,24,54,27,77,1,52,14,65,39,90,8
4357,a,74,99,49,36,87,61,11,8,58,84,58,33,84,46,96,20,71,24,74,49
4358,a,33,46,96,71,20,14,65,90,39,27,99,36,87,11,61,43,93,17,68,5
4359,a,77,52,1,2,53,78,28,40,91,65,55,30,80,40,91,15,65,2,53,28
4360,a,15,21,72,97,46,34,84,59,9,12,78,21,72,46,97,34,84,9,59,12
4361,a,62,87,37,50,100,75,24,18,69,94,62,37,87,50,100,24,75,31,81,5
4362,a,43,31,81,56,5,4,54,80,29,42,56,18,69,43,94,13,64,39,89,26
4363,a,92,67,16,23,73,99,48,35,86,61,76,1,51,45,95,20,70,7,57,32
4364,a,10,7,57,83,32,45,95,70,20,13,83,35,86,10,61,23,73,48,99,4
4365,a,64,89,39,26,76,51,1,1,52,77,54,29,80,42,92,16,67,33,83,7
4366,a,26,39,89,64,14,20,71,96,45,33,58,20,71,45,96,1,52,26,77,39
4367,a,83,58,7,11,61,86,36,48,99,74,89,14,64,17,67,42,93,29,80,4
4368,a,23,17,67,93,42,29,80,55,4,6,55,48,99,23,74,11,61,36,86,6
4369,a,56,82,31,44,94,69,18,25,75,100,56,31,82,44,94,18,69,25,75,0
4370,a,50,37,88,63,12,9,59,85,34,47,50,12,63,37,88,41,91,15,66,3
4371,a,97,72,22,15,66,91,41,28,78,53,53,28,78,22,72,47,97,34,85,9
4372,a,3,2,52,78,27,40,90,65,14,21,59,19,70,44,95,32,82,7,57,38
4373,a,71,97,46,33,84,59,8,11,62,87,89,13,63,0,51,26,76,29,79,3
4374,a,37,49,100,74,24,18,68,93,43,30,54,16,67,41,92,10,60,35,86,48
4375,a,81,56,5,3,54,79,29,41,92,67,98,22,73,46,97,21,71,8,59,33
4376,a,16,22,73,98,48,35,85,60,10,7,84,15,65,40,90,27,78,2,52,5
4377,a,57,82,32,44,95,70,19,13,63,89,56,30,81,43,93,18,68,37,87,11
4378,a,38,26,76,51,0,0,51,76,25,38,62,24,74,49,100,49,100,24,75,12
4379,a,88,63,13,19,70,95,44,32,82,57,62,37,87,18,68,43,94,30,81,5
4380,a,6,10,60,85,35,47,98,73,22,16,56,2,53,27,78,40,90,15,65,34
4381,a,66,92,41,29,79,54,3,5,55,81,84,8,59,21,71,46,97,23,73,48
4382,a,30,43,93,68,17,24,74,100,49,36,98,35,86,10,60,42,92,16,67,4
4383,a,87,62,11,8,58,84,33,46,96,71,54,29,79,26,76,0,51,13,64,38
4384,a,21,14,65,90,40,27,77,52,2,2,89,7,57,32,83,45,95,19,70,9
4385,a,53,78,28,40,91,66,15,21,72,97,60,34,85,47,98,22,72,28,79,3
4386,a,47,34,85,59,9,12,62,88,37,50,53,15,66,41,91,38,88,12,63,0
4387,a,100,75,25,18,69,94,43,31,81,56,50,25,75,19,69,44,94,31,82,6
4388,a,6,4,55,80,29,42,92,67,17,23,57,36,86,11,61,23,74,49,99,4
4389,a,73,99,48,36,86,61,10,7,58,83,55,30,80,42,93,17,68,14,64,39
4390,a,32,45,96,70,20,14,64,89,39,26,90,27,77,1,52,45,96,20,71,8
4391,a,77,51,1,0,51,76,26,38,89,64,58,33,83,17,67,42,92,29,80,4
4392,a,13,19,70,95,45,32,83,57,7,10,55,48,99,23,73,10,61,36,86,32
4393,a,60,86,35,48,98,73,23,16,67,92,83,7,58,20,70,45,96,1,51,26
4394,a,42,29,79,54,4,5,56,81,30,43,77,39,89,14,64,43,94,18,69,6
4395,a,94,68,18,24,75,100,49,37,87,62,56,31,81,25,75,50,100,37,88,12
4396,a,12,8,59,84,34,46,97,71,21,15,62,9,59,34,85,47,97,21,72,28
4397,a,65,90,40,27,78,53,2,1,52,77,78,2,53,15,66,40,91,30,81,5
4398,a,27,39,90,64,14,20,71,96,45,33,55,17,68,43,93,11,62,36,87,49
4399,a,83,58,8,11,61,86,36,49,99,74,100,24,74,21,71,46,96,33,84,8
4400,a,23,17,68,93,42,30,80,55,4,3,58,40,90,14,65,2,52,27,77,3
4401,a,53,79,28,41,91,66,15,22,72,98,54,29,79,41,92,16,66,35,85,10
4402,a,47,34,85,60,9,6,57,82,31,44,60,22,73,47,98,44,95,19,70,6
4403,a,94,69,19,12,63,88,38,25,75,50,57,32,82,13,63,38,88,25,76,0
4404,a,0,0,50,75,25,38,88,63,12,19,51,13,63,38,88,25,76,0,50,44
4405,a,69,94,44,31,82,56,6,9,60,85,95,19,69,6,57,32,82,35,85,9
4406,a,34,47,97,72,22,15,66,91,41,28,60,22,73,47,98,3,54,28,79,41
4407,a,79,53,3,4,55,80,30,42,93,68,91,16,66,39,90,14,65,2,52,27
4408,a,17,23,74,99,49,36,86,61,11,8,77,20,71,46,96,33,84,8,58,11
4409,a,58,83,33,45,96,71,20,14,64,90,61,36,87,49,99,24,74,30,80,5
4410,a,39,26,77,52,1,2,53,78,27,40,55,17,68,43,93,28,78,2,53,15
4411,a,90,65,15,21,71,97,46,34,84,59,65,40,91,9,59,34,84,47,97,21
4412,a,8,11,62,87,37,49,100,75,24,18,72,24,75,50,100,37,88,12,62,43
4413,a,68,94,43,30,81,56,5,4,54,79,94,18,69,5,56,31,81,1,51,26
4414,a,29,41,92,67,16,23,73,98,48,35,76,39,89,13,64,32,83,7,58,20
4415,a,86,60,10,7,57,82,32,45,95,70,70,45,95,48,99,23,73,10,61,35
4416,a,19,13,64,89,38,26,76,51,0,1,86,17,67,42,92,29,80,4,54,45
4417,a,51,77,26,39,89,64,13,20,70,96,96,20,71,7,58,33,83,14,64,39
4418,a,45,32,83,58,7,10,61,86,36,48,89,26,77,1,52,4,55,30,80,42
4419,a,99,73,23,17,67,92,42,29,80,54,93,17,67,36,86,11,61,23,74,48
4420,a,4,6,56,81,31,43,94,69,18,25,99,18,69,44,94,31,82,6,56,37
4421,a,75,100,50,37,88,62,12,9,59,84,88,12,63,0,50,25,75,28,78,3
4422,a,34,47,97,72,21,15,66,91,40,28,53,15,66,41,91,9,60,34,85,47
4423,a,78,53,2,2,52,77,27,39,90,65,97,22,72,7,57,32,82,45,95,19
4424,a,14,21,71,96,46,33,84,58,8,11,70,26,76,0,51,13,63,38,89,41
4425,a,62,87,36,49,99,74,24,17,68,93,92,16,67,4,54,29,79,22,73,48
4426,a,43,30,81,55,5,3,54,79,28,41,98,35,86,10,60,33,84,8,59,21
4427,a,92,66,16,22,73,98,47,35,85,60,71,46,97,2,52,27,78,40,90,15
4428,a,10,6,57,82,32,44,95,69,19,13,65,18,68,43,93,30,81,5,56,49
4429,a,63,88,38,25,76,51,0,0,51,76,100,24,75,11,62,37,87,37,87,12
4430,a,25,38,89,63,13,19,70,95,44,32,62,24,75,49,100,5,56,31,81,43
4431,a,82,57,7,10,60,85,35,48,98,73,94,18,68,15,65,40,90,27,78,2
4432,a,22,16,67,92,41,29,79,54,3,5,53,46,97,21,72,8,59,34,84,10
4433,a,55,81,30,43,93,68,18,24,74,100,61,35,86,48,98,23,73,29,79,4
4434,a,49,37,87,62,11,8,59,84,33,46,54,16,67,42,92,38,89,13,64,1
4435,a,96,71,21,14,65,90,40,27,78,52,51,26,76,19,70,45,95,32,83,7
4436,a,2,3,53,78,28,40,91,66,15,22,57,22,72,47,98,34,85,9,60,41
4437,a,72,97,47,34,85,59,9,12,63,88,91,16,66,3,53,28,79,25,75,0
4438,a,37,50,100,75,25,18,69,94,44,31,50,12,63,38,88,6,57,31,82,44
4439,a,82,56,6,4,55,80,29,42,93,67,94,19,69,49,99,23,74,11,61,36
4440,a,17,23,74,99,48,36,86,61,11,7,87,17,68,42,93,30,80,4,55,1
4441,a,58,83,33,45,96,70,20,14,64,89,52,27,77,39,90,14,64,33,83,8
4442,a,39,26,77,52,1,1,51,76,26,39,58,20,71,46,96,4,55,29,80,42
4443,a,89,64,13,20,70,95,45,32,83,57,92,17,67,36,86,10,61,23,74,48
4444,a,7,10,61,86,35,48,98,73,23,16,99,45,96,20,70,7,58,32,83,14
4445,a,67,92,42,29,80,54,4,5,56,81,64,39,89,26,77,1,51,31,81,6
4446,a,31,43,94,68,18,24,75,100,50,37,56,18,69,44,94,12,62,37,88,50
4447,a,87,62,12,9,59,84,34,46,97,72,100,25,75,21,72,47,97,34,85,9
4448,a,21,15,65,91,40,27,78,53,2,1,59,40,91,15,66,3,53,28,78,43
4449,a,52,77,27,39,90,65,14,20,71,96,93,18,68,5,55,30,81,24,74,49
4450,a,46,33,83,58,8,11,61,87,36,49,100,36,87,11,62,8,59,33,84,46
4451,a,99,74,24,17,68,93,42,30,80,55,96,21,71,27,77,2,52,14,65,40
4452,a,5,3,53,79,28,41,91,66,16,22,90,16,66,41,92,29,79,3,54,47
4453,a,72,98,47,35,85,60,9,6,57,82,98,22,73,10,60,35,85,32,82,6
4454,a,31,44,95,69,19,12,63,88,38,25,57,19,70,44,95,0,51,25,76,38
4455,a,76,50,0,0,50,75,25,38,88,63,89,13,63,38,88,13,63,0,51,25
4456,a,12,19,69,94,44,31,82,57,6,9,76,19,69,44,95,32,82,6,57,10
4457,a,60,85,34,47,98,72,22,16,66,91,60,35,85,47,98,22,73,28,79,3
4458,a,41,28,79,53,3,4,55,80,30,42,54,16,66,41,92,14,65,39,90,27
4459,a,93,68,17,23,74,99,49,36,87,61,77,2,52,46,96,21,71,8,58,33
4460,a,11,8,58,83,33,46,96,71,20,14,84,36,87,11,62,24,74,49,99,5
4461,a,64,90,39,27,77,52,1,2,53,78,55,30,81,43,93,17,68,2,53,28
4462,a,27,40,90,65,15,21,72,97,46,34,78,40,91,15,66,34,84,9,59,21
4463,a,84,59,8,12,62,87,37,49,100,75,72,47,97,50,100,25,75,12,62,37
4464,a,24,18,68,94,43,31,81,56,5,4,88,18,69,43,94,31,81,6,56,26
4465,a,54,79,29,42,92,67,16,23,73,98,77,1,51,13,64,39,89,7,58,32
4466,a,48,35,86,61,10,7,57,83,32,45,83,45,96,20,70,23,73,48,99,36
4467,a,95,70,19,13,64,89,38,26,76,51,86,10,61,42,92,17,67,4,54,29
4468,a,1,1,51,77,26,39,89,64,14,20,80,20,71,45,96,33,83,8,58,39
4469,a,70,96,45,32,83,58,7,10,61,86,90,14,64,1,52,26,77,30,80,4
4470,a,36,48,99,74,23,17,67,92,42,29,55,17,68,42,93,11,61,36,86,49
4471,a,80,55,4,6,56,81,31,44,94,69,99,23,74,44,94,19,69,6,56,31
4472,a,18,25,75,100,50,37,88,62,12,9,82,12,63,38,88,25,75,0,50,3
4473,a,59,85,34,47,97,72,21,15,66,91,53,28,79,41,91,15,66,34,85,9
4474,a,40,28,78,53,3,2,52,77,27,40,60,22,72,47,97,32,82,7,57,19
4475,a,90,65,14,21,71,96,46,33,84,59,70,45,95,0,51,26,76,38,89,13
4476,a,8,11,62,87,36,49,100,74,24,18,64,16,67,41,92,29,79,4,54,48
4477,a,68,93,43,30,81,55,5,3,54,79,98,23,73,10,60,35,86,8,59,34
4478,a,29,41,92,66,16,22,73,98,47,35,84,46,97,21,71,27,78,2,53,15
4479,a,85,60,10,6,57,82,32,44,95,70,65,40,90,43,94,18,68,5,56,30
4480,a,19,13,63,89,38,25,76,51,0,0,81,24,75,49,100,37,87,11,62,12
4481,a,50,76,25,38,88,63,13,19,69,95,62,37,87,50,100,24,75,31,81,5
4482,a,44,32,82,57,6,9,60,85,35,47,56,18,68,43,94,40,91,15,65,2
4483,a,98,73,22,16,66,91,41,28,79,54,53,27,78,21,72,46,97,34,84,9
4484,a,3,5,55,80,30,43,93,68,17,24,59,35,86,10,61,23,73,48,98,4
4485,a,74,99,49,36,87,61,11,8,58,84,54,29,80,42,92,16,67,13,64,39
4486,a,33,46,96,71,20,14,65,90,39,27,89,26,76,1,51,45,95,20,70,7
4487,a,77,52,2,2,53,78,28,40,91,65,57,32,83,47,98,22,72,9,60,35
4488,a,15,21,72,97,46,34,84,59,9,12,85,16,66,41,91,28,79,3,54,0
4489,a,62,88,37,50,100,75,24,18,69,94,50,25,76,38,88,12,63,31,82,6
4490,a,43,31,81,56,5,4,54,80,29,42,57,19,69,44,95,24,74,49,99,36
4491,a,92,67,17,23,73,99,48,35,86,61,87,11,61,42,93,17,68,5,55,30
4492,a,10,7,58,83,32,45,95,70,20,13,80,27,77,1,52,14,65,39,90,8
4493,a,64,89,39,26,76,51,1,0,51,76,58,33,83,46,96,20,71,29,80,4
4494,a,26,38,89,63,13,19,70,95,45,32,55,17,67,42,93,11,61,36,86,48
4495,a,82,57,7,10,60,86,35,48,98,73,99,23,74,20,70,45,96,33,83,7
4496,a,22,16,67,92,41,29,79,54,4,5,58,39,89,14,64,1,52,26,77,6
4497,a,56,81,30,43,93,68,18,24,75,100,56,31,82,44,94,18,69,37,88,12
4498,a,49,37,87,62,11,8,59,84,33,46,63,25,75,50,100,47,97,22,72,9
4499,a,97,71,21,15,65,90,40,27,78,52,59,34,85,15,66,40,91,28,78,3
4500,a,2,1,52,77,26,39,89,64,14,20,53,18,68,43,93,30,81,5,55,49
4501,a,71,96,45,33,83,58,7,11,61,86,100,24,74,11,62,37,87,33,84,8
4502,a,36,48,99,74,23,17,67,93,42,30,59,21,71,46,96,2,52,27,78,40
4503,a,80,55,4,3,53,78,28,41,91,66,90,14,65,41,92,16,67,3,54,29
4504,a,15,22,72,97,47,34,85,60,9,6,79,22,73,48,98,35,85,10,60,7
4505,a,56,82,31,44,94,69,18,12,63,88,57,32,82,44,95,19,70,25,76,0
4506,a,37,25,75,50,0,0,50,75,25,37,51,13,63,38,89,41,92,16,66,3
4507,a,88,63,12,18,69,94,44,31,82,56,54,28,79,22,73,47,98,35,85,10
4508,a,6,9,60,85,34,47,97,72,22,15,60,6,57,32,82,44,95,19,69,25
4509,a,66,91,41,28,78,53,3,4,55,80,76,0,51,13,63,38,88,17,68,43
4510,a,30,42,93,67,17,23,74,99,48,36,93,30,81,5,55,49,99,24,74,11
4511,a,86,61,11,7,58,83,33,45,96,71,62,36,87,33,84,8,58,21,71,46
4512,a,20,14,64,89,39,26,77,52,1,2,96,2,52,27,77,40,90,14,65,6
4513,a,52,78,27,40,90,65,15,21,71,97,56,31,81,43,94,18,69,37,88,12
4514,a,46,33,84,59,8,11,62,87,37,49,62,25,75,50,100,47,97,21,72,9
4515,a,100,74,24,18,68,93,43,30,81,56,59,34,84,15,66,40,91,28,78,2
4516,a,5,3,54,79,29,41,92,67,16,22,53,29,80,4,55,17,67,42,92,10
