id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10
18744,d,17,23,74,99,49,36,86,61,11,8
18745,d,58,83,33,45,96,71,20,14,64,90
18746,d,39,26,77,52,1,2,52,78,27,40
18747,d,90,65,15,21,71,97,46,34,84,59
18748,d,8,11,62,87,37,49,100,75,24,18
18749,d,68,94,43,30,81,56,5,4,54,79
18750,d,29,41,92,67,16,23,73,98,48,35
18751,d,86,60,10,7,57,82,32,45,95,70
18752,d,19,13,64,89,38,26,76,51,0,1
18753,d,51,77,26,39,89,64,13,20,70,95
18754,d,45,32,83,58,7,10,61,86,36,48
18755,d,99,73,23,17,67,92,42,29,80,54
18756,d,4,6,56,81,31,43,94,69,18,24
18757,d,75,100,50,37,88,62,12,9,59,84
18758,d,34,47,97,72,21,15,66,91,40,28
18759,d,78,53,2,2,52,77,27,39,90,65
18760,d,14,21,71,96,46,33,84,58,8,11
18761,d,62,87,36,49,99,74,24,17,68,93
18762,d,43,30,80,55,5,3,54,79,28,41
18763,d,92,66,16,22,73,98,47,35,85,60
18764,d,9,6,57,82,32,44,95,69,19,13
18765,d,63,88,38,25,76,51,0,0,51,76
18766,d,25,38,89,63,13,19,70,95,44,32
18767,d,82,57,7,10,60,85,35,48,98,73
18768,d,22,16,66,92,41,29,79,54,3,5
18769,d,55,81,30,43,93,68,18,24,74,100
18770,d,49,37,87,62,11,8,59,84,33,46
18771,d,96,71,21,14,65,90,40,27,78,52
18772,d,2,3,53,78,28,40,91,66,15,22
18773,d,72,97,47,34,85,59,9,12,63,88
18774,d,37,50,100,75,25,18,69,94,44,31
18775,d,81,56,6,4,55,80,29,42,93,67
18776,d,17,23,74,99,48,36,86,61,10,7
18777,d,58,83,33,45,96,70,20,14,64,89
18778,d,39,26,77,52,1,1,51,76,26,38
18779,d,89,64,13,20,70,95,45,32,83,57
18780,d,7,10,61,86,35,48,98,73,23,16
18781,d,67,92,42,29,80,54,4,5,56,81
18782,d,31,43,94,68,18,24,75,100,50,37
18783,d,87,62,12,9,59,84,34,46,97,72
18784,d,21,15,65,91,40,27,78,53,2,1
18785,d,52,77,27,39,90,65,14,20,71,96
18786,d,46,33,83,58,8,11,61,87,36,49
18787,d,99,74,23,17,68,93,42,30,80,55
18788,d,5,3,53,79,28,41,91,66,16,22
18789,d,72,98,47,35,85,60,9,6,57,82
18790,d,31,44,94,69,19,12,63,88,38,25
18791,d,76,50,0,0,50,75,25,38,88,63
18792,d,12,19,69,94,44,31,82,57,6,9
18793,d,60,85,34,47,98,72,22,16,66,91
18794,d,41,28,79,53,3,4,55,80,30,42
18795,d,93,68,17,23,74,99,49,36,87,61
18796,d,11,8,58,83,33,45,96,71,20,14
18797,d,64,90,39,27,77,52,1,2,53,78
18798,d,27,40,90,65,15,21,72,97,46,34
18799,d,84,59,8,12,62,87,37,49,100,75
18800,d,24,18,68,94,43,30,81,56,5,4
18801,d,54,79,29,42,92,67,16,23,73,98
18802,d,48,35,86,60,10,7,57,83,32,45
18803,d,95,70,19,13,64,89,38,26,76,51
18804,d,1,1,51,77,26,39,89,64,14,20
18805,d,70,96,45,32,83,58,7,10,61,86
18806,d,36,48,99,73,23,17,67,92,42,29
18807,d,80,55,4,6,56,81,31,44,94,69
18808,d,18,25,75,100,50,37,88,62,12,9
18809,d,59,85,34,47,97,72,21,15,66,91
18810,d,40,28,78,53,2,2,52,77,27,40
18811,d,90,65,14,21,71,96,46,33,84,59
18812,d,8,11,62,87,36,49,100,74,24,17
18813,d,68,93,43,30,81,55,5,3,54,79
18814,d,29,41,92,66,16,22,73,98,47,35
18815,d,85,60,10,6,57,82,32,44,95,70
18816,d,19,13,63,88,38,25,76,51,0,0
18817,d,50,76,25,38,88,63,13,19,69,95
18818,d,44,31,82,57,6,9,60,85,35,47
18819,d,98,73,22,16,66,91,41,28,79,54
18820,d,3,5,55,80,30,43,93,68,17,24
18821,d,74,99,49,36,87,61,11,8,58,84
18822,d,33,46,96,71,20,14,65,90,39,27
18823,d,77,52,2,2,53,78,28,40,91,65
18824,d,15,21,72,97,46,34,84,59,9,12
18825,d,62,87,37,50,100,75,24,18,69,94
18826,d,43,31,81,56,5,4,54,80,29,42
18827,d,92,67,16,23,73,99,48,35,86,61
18828,d,10,7,58,83,32,45,95,70,20,13
18829,d,64,89,39,26,76,51,1,0,51,76
18830,d,26,38,89,63,13,19,70,95,44,32
18831,d,82,57,7,10,60,86,35,48,98,73
18832,d,22,16,67,92,41,29,79,54,3,5
18833,d,56,81,30,43,93,68,18,24,74,100
18834,d,49,37,87,62,11,8,59,84,33,46
18835,d,97,71,21,15,65,90,40,27,78,52
18836,d,2,1,52,77,26,39,89,64,14,20
18837,d,71,96,45,33,83,58,7,11,61,86
18838,d,36,48,99,74,23,17,67,93,42,30
18839,d,80,55,4,3,53,78,28,41,91,66
18840,d,15,22,72,97,47,34,85,59,9,6
18841,d,56,82,31,44,94,69,18,12,63,88
18842,d,37,25,75,50,0,0,50,75,25,37
18843,d,88,63,12,18,69,94,44,31,82,56
18844,d,6,9,59,85,34,47,97,72,22,15
18845,d,66,91,41,28,78,53,3,4,55,80
18846,d,30,42,93,67,17,23,74,99,48,36
18847,d,86,61,11,7,58,83,33,45,96,71
18848,d,20,14,64,89,39,26,77,52,1,2
18849,d,52,78,27,40,90,65,15,21,71,97
18850,d,46,33,84,59,8,11,62,87,37,49
18851,d,100,74,24,18,68,93,43,30,81,56
18852,d,5,3,54,79,29,41,92,67,16,22
18853,d,73,98,48,35,86,60,10,7,57,82
18854,d,32,44,95,70,19,13,63,89,38,26
18855,d,76,51,0,1,51,76,26,39,89,64
18856,d,13,20,70,95,45,32,83,58,7,10
18857,d,61,86,35,48,99,73,23,16,67,92
18858,d,42,29,80,54,4,5,56,81,31,43
18859,d,94,69,18,24,75,100,50,37,87,62
18860,d,12,9,59,84,34,46,97,72,21,15
18861,d,65,91,40,28,78,53,2,1,52,77
18862,d,27,39,90,65,14,20,71,96,46,33
18863,d,84,58,8,11,61,87,36,49,99,74
18864,d,24,17,68,93,43,30,80,55,5,3
18865,d,54,79,28,41,91,66,16,22,72,98
18866,d,47,35,85,60,9,6,57,82,31,44
18867,d,95,69,19,13,63,88,38,25,76,50
18868,d,0,0,51,76,25,38,88,63,13,19
18869,d,70,95,44,32,82,57,6,10,60,85
18870,d,35,47,98,73,22,16,66,92,41,29
18871,d,79,54,3,5,55,81,30,43,93,68
18872,d,17,24,74,100,49,36,87,62,11,8
18873,d,58,84,33,46,96,71,21,14,65,90
18874,d,40,27,77,52,2,2,53,78,28,40
18875,d,91,66,15,21,72,97,47,34,85,59
18876,d,9,12,62,88,37,50,100,75,25,18
18877,d,69,94,44,31,81,56,6,4,55,80
18878,d,29,42,92,67,17,23,73,99,48,36
18879,d,86,61,10,7,58,83,32,45,96,70
18880,d,20,14,64,89,39,26,77,51,1,1
18881,d,51,76,26,38,89,64,13,19,70,95
18882,d,45,32,83,57,7,10,60,86,35,48
18883,d,98,73,23,16,67,92,42,29,79,54
18884,d,4,5,56,81,30,43,94,68,18,24
18885,d,75,100,49,37,87,62,12,8,59,84
18886,d,34,46,97,72,21,15,65,90,40,27
18887,d,78,53,2,1,52,77,27,39,90,64
18888,d,14,20,71,96,45,33,83,58,8,11
18889,d,61,87,36,49,99,74,23,17,68,93
18890,d,42,30,80,55,4,3,53,79,28,41
18891,d,91,66,16,22,72,98,47,34,85,60
18892,d,9,6,57,82,31,44,94,69,19,12
18893,d,63,88,38,25,75,50,0,0,50,76
18894,d,25,38,88,63,12,19,69,94,44,31
18895,d,82,57,6,9,60,85,35,47,98,72
18896,d,22,16,66,91,41,28,79,53,3,5
18897,d,55,80,30,42,93,68,17,23,74,99
18898,d,49,36,87,61,11,8,58,83,33,46
18899,d,96,71,20,14,65,90,39,27,77,52
18900,d,1,2,53,78,27,40,91,65,15,21
18901,d,72,97,46,34,84,59,8,12,62,87
18902,d,37,50,100,75,24,18,68,94,43,31
18903,d,81,56,5,4,54,80,29,42,92,67
18904,d,16,23,73,98,48,35,86,61,10,7
18905,d,57,83,32,45,95,70,20,13,64,89
18906,d,38,26,76,51,1,1,51,77,26,39
18907,d,89,64,14,20,70,96,45,33,83,58
18908,d,7,10,61,86,36,48,99,74,23,17
18909,d,67,93,42,29,80,55,4,6,56,81
18910,d,31,44,94,69,18,25,75,100,50,37
18911,d,88,63,12,9,59,85,34,47,97,72
18912,d,22,15,66,91,40,28,78,53,3,2
18913,d,52,78,27,40,90,65,14,21,71,96
18914,d,46,33,84,59,8,11,62,87,37,49
18915,d,100,74,24,18,68,93,43,30,81,55
18916,d,5,3,54,79,29,41,92,66,16,22
18917,d,73,98,48,35,85,60,10,7,57,82
18918,d,32,44,95,70,19,13,63,89,38,25
18919,d,76,51,0,0,51,76,25,38,88,63
18920,d,13,19,69,95,44,32,82,57,6,9
18921,d,60,85,35,47,98,73,22,16,66,92
18922,d,41,28,79,54,3,5,55,80,30,43
18923,d,93,68,17,24,74,99,49,36,87,62
18924,d,11,8,58,84,33,46,96,71,21,14
18925,d,65,90,39,27,77,52,2,2,53,78
18926,d,28,40,91,65,15,21,72,97,47,34
18927,d,84,59,9,12,62,88,37,50,100,75
18928,d,24,18,69,94,43,31,81,56,6,4
18929,d,54,80,29,42,92,67,17,23,73,99
18930,d,48,36,86,61,10,7,58,83,32,45
18931,d,95,70,20,13,64,89,39,26,77,51
18932,d,1,0,51,76,26,38,89,64,13,19
18933,d,70,95,45,32,82,57,7,10,60,86
18934,d,35,48,98,73,23,16,67,92,41,29
18935,d,79,54,4,5,56,81,30,43,94,68
18936,d,18,24,75,100,49,37,87,62,11,8
18937,d,59,84,34,46,97,71,21,15,65,90
18938,d,40,27,78,52,2,1,52,77,26,39
18939,d,90,64,14,20,71,96,45,33,83,58
18940,d,8,11,61,86,36,49,99,74,23,17
18941,d,67,93,42,30,80,55,4,3,53,79
18942,d,28,41,91,66,15,22,72,97,47,34
18943,d,85,60,9,6,56,82,31,44,94,69
18944,d,19,12,63,88,37,25,75,50,0,0
18945,d,50,75,25,38,88,63,12,19,69,94
18946,d,44,31,82,56,6,9,60,85,34,47
18947,d,97,72,22,15,66,91,41,28,79,53
18948,d,3,4,55,80,30,42,93,68,17,23
18949,d,74,99,49,36,86,61,11,8,58,83
18950,d,33,45,96,71,20,14,64,90,39,26
18951,d,77,52,1,2,53,78,27,40,90,65
18952,d,15,21,71,97,46,34,84,59,8,12
18953,d,62,87,37,49,100,75,24,18,68,94
18954,d,43,30,81,56,5,4,54,79,29,41
18955,d,92,67,16,23,73,98,48,35,86,60
18956,d,10,7,57,83,32,45,95,70,19,13
18957,d,64,89,38,26,76,51,0,1,51,77
18958,d,26,39,89,64,13,20,70,96,45,32
18959,d,83,58,7,10,61,86,36,48,99,73
18960,d,23,17,67,92,42,29,80,55,4,6
18961,d,56,81,31,43,94,69,18,25,75,100
18962,d,50,37,88,62,12,9,59,84,34,47
18963,d,97,72,21,15,66,91,40,28,78,53
18964,d,2,2,52,77,27,40,90,65,14,21
18965,d,71,96,46,33,84,58,8,11,62,87
18966,d,36,49,99,74,24,17,68,93,43,30
18967,d,81,55,5,3,54,79,28,41,92,66
18968,d,16,22,73,98,47,35,85,60,10,6
18969,d,57,82,32,44,95,69,19,13,63,88
18970,d,38,25,76,51,0,0,51,76,26,38
18971,d,89,63,13,19,70,95,44,32,82,57
18972,d,7,10,60,85,35,48,98,73,22,16
18973,d,67,92,41,29,79,54,3,5,55,81
18974,d,30,43,93,68,18,24,74,100,49,37
18975,d,87,62,11,8,59,84,33,46,97,71
18976,d,21,14,65,90,40,27,78,52,2,3
18977,d,53,78,28,40,91,66,15,22,72,97
18978,d,47,34,85,59,9,12,63,88,37,50
18979,d,100,75,25,18,69,94,44,31,82,56
18980,d,6,4,55,80,29,42,93,67,17,23
18981,d,74,99,48,36,86,61,11,7,58,83
18982,d,33,45,96,70,20,14,64,89,39,26
18983,d,77,52,1,1,51,76,26,39,89,64
18984,d,13,20,70,95,45,32,83,57,7,10
18985,d,61,86,35,48,98,73,23,16,67,92
18986,d,42,29,80,54,4,5,56,81,31,43
18987,d,94,69,18,24,75,100,50,37,87,62
18988,d,12,9,59,84,34,46,97,72,21,15
18989,d,65,91,40,27,78,53,2,1,52,77
18990,d,27,39,90,65,14,20,71,96,46,33
18991,d,83,58,8,11,61,87,36,49,99,74
18992,d,24,17,68,93,42,30,80,55,5,3
18993,d,54,79,28,41,91,66,16,22,72,98
18994,d,47,35,85,60,9,6,57,82,31,44
18995,d,95,69,19,12,63,88,38,25,76,50
18996,d,0,0,50,76,25,38,88,63,12,19
18997,d,69,94,44,31,82,57,6,9,60,85
18998,d,34,47,98,72,22,16,66,91,41,28
18999,d,79,53,3,5,55,80,30,42,93,68
19000,d,17,23,74,99,49,36,87,61,11,8
19001,d,58,83,33,46,96,71,20,14,64,90
19002,d,39,27,77,52,1,2,53,78,27,40
19003,d,90,65,15,21,72,97,46,34,84,59
19004,d,8,12,62,87,37,49,100,75,24,18
19005,d,68,94,43,31,81,56,5,4,54,79
19006,d,29,42,92,67,16,23,73,98,48,35
19007,d,86,61,10,7,57,83,32,45,95,70
19008,d,19,13,64,89,38,26,76,51,1,1
19009,d,51,77,26,39,89,64,14,20,70,96
19010,d,45,33,83,58,7,10,61,86,36,48
19011,d,99,74,23,17,67,92,42,29,80,55
19012,d,4,6,56,81,31,44,94,69,18,25
19013,d,75,100,50,37,88,62,12,9,59,85
19014,d,34,47,97,72,21,15,66,91,40,28
19015,d,78,53,3,2,52,77,27,40,90,65
19016,d,14,21,71,96,46,33,84,59,8,11
19017,d,62,87,36,49,100,74,24,18,68,93
19018,d,43,30,81,55,5,3,54,79,29,41
19019,d,92,66,16,22,73,98,48,35,85,60
19020,d,10,6,57,82,32,44,95,70,19,13
19021,d,63,89,38,25,76,51,0,0,50,76
19022,d,25,38,88,63,13,19,69,95,44,32
19023,d,82,57,6,9,60,85,35,47,98,73
19024,d,22,16,66,91,41,28,79,54,3,5
19025,d,55,80,30,43,93,68,17,24,74,99
19026,d,49,36,87,62,11,8,58,84,33,46
19027,d,96,71,20,14,65,90,39,27,77,52
19028,d,2,2,53,78,28,40,91,65,15,21
19029,d,72,97,47,34,84,59,9,12,62,88
19030,d,37,50,100,75,24,18,69,94,43,31
19031,d,81,56,5,4,54,80,29,42,92,67
19032,d,17,23,73,99,48,35,86,61,10,7
19033,d,58,83,32,45,95,70,20,13,64,89
19034,d,39,26,76,51,1,0,51,76,26,38
19035,d,89,63,13,19,70,95,45,32,82,57
19036,d,7,10,60,86,35,48,98,73,22,16
19037,d,67,92,41,29,79,54,4,5,56,81
19038,d,30,43,93,68,18,24,75,100,49,37
19039,d,87,62,11,8,59,84,33,46,97,71
19040,d,21,15,65,90,40,27,78,52,2,1
19041,d,52,77,26,39,90,64,14,20,71,96
19042,d,45,33,83,58,7,11,61,86,36,48
19043,d,99,74,23,17,67,93,42,30,80,55
19044,d,4,3,53,78,28,41,91,66,15,22
19045,d,72,97,47,34,85,60,9,6,56,82
19046,d,31,44,94,69,19,12,63,88,37,25
19047,d,75,50,0,0,50,75,25,37,88,63
19048,d,12,19,69,94,44,31,82,56,6,9
19049,d,60,85,34,47,97,72,22,15,66,91
19050,d,41,28,78,53,3,4,55,80,30,42
19051,d,93,67,17,23,74,99,49,36,86,61
19052,d,11,7,58,83,33,45,96,71,20,14
19053,d,64,90,39,26,77,52,1,2,52,78
19054,d,27,40,90,65,15,21,71,97,46,34
19055,d,84,59,8,11,62,87,37,49,100,75
19056,d,24,18,68,93,43,30,81,56,5,4
19057,d,54,79,29,41,92,67,16,22,73,98
19058,d,48,35,86,60,10,7,57,82,32,45
19059,d,95,70,19,13,64,89,38,26,76,51
19060,d,0,1,51,77,26,39,89,64,13,20
19061,d,70,95,45,32,83,58,7,10,61,86
19062,d,35,48,99,73,23,17,67,92,42,29
19063,d,80,54,4,6,56,81,31,43,94,69
19064,d,18,24,75,100,50,37,88,62,12,9
19065,d,59,84,34,47,97,72,21,15,65,91
19066,d,40,28,78,53,2,2,52,77,27,39
19067,d,90,65,14,21,71,96,46,33,84,58
19068,d,8,11,62,87,36,49,99,74,24,17
19069,d,68,93,43,30,80,55,5,3,54,79
19070,d,28,41,92,66,16,22,73,98,47,35
19071,d,85,60,9,6,57,82,32,44,95,69
19072,d,19,13,63,88,38,25,76,50,0,0
19073,d,51,76,25,38,89,63,13,19,70,95
19074,d,44,32,82,57,7,10,60,85,35,48
19075,d,98,73,22,16,66,92,41,29,79,54
19076,d,3,5,55,81,30,43,93,68,18,24
19077,d,74,100,49,36,87,62,11,8,59,84
19078,d,33,46,96,71,21,14,65,90,40,27
19079,d,78,52,2,3,53,78,28,40,91,66
19080,d,15,21,72,97,47,34,85,59,9,12
19081,d,63,88,37,50,100,75,25,18,69,94
19082,d,44,31,81,56,6,4,55,80,29,42
19083,d,92,67,17,23,74,99,48,36,86,61
19084,d,10,7,58,83,33,45,96,70,20,14
19085,d,64,89,39,26,77,51,1,1,51,76
19086,d,26,38,89,64,13,20,70,95,45,32
19087,d,83,57,7,10,61,86,35,48,98,73
19088,d,23,16,67,92,42,29,79,54,4,5
19089,d,56,81,31,43,94,68,18,24,75,100
19090,d,49,37,87,62,12,8,59,84,34,46
19091,d,97,72,21,15,65,91,40,27,78,53
19092,d,2,1,52,77,27,39,90,64,14,20
19093,d,71,96,46,33,83,58,8,11,61,87
19094,d,36,49,99,74,23,17,68,93,42,30
19095,d,80,55,5,3,53,79,28,41,91,66
19096,d,16,22,72,98,47,35,85,60,9,6
19097,d,57,82,31,44,94,69,19,12,63,88
19098,d,38,25,76,50,0,0,50,76,25,38
19099,d,88,63,13,19,69,95,44,31,82,57
19100,d,6,9,60,85,35,47,98,72,22,16
19101,d,66,91,41,28,79,54,3,5,55,80
19102,d,30,42,93,68,17,24,74,99,49,36
19103,d,87,61,11,8,58,84,33,46,96,71
19104,d,20,14,65,90,39,27,77,52,1,2
19105,d,53,78,28,40,91,65,15,21,72,97
19106,d,46,34,84,59,9,12,62,87,37,50
19107,d,100,75,24,18,69,94,43,31,81,56
19108,d,5,4,54,80,29,42,92,67,16,23
19109,d,73,99,48,35,86,61,10,7,57,83
19110,d,32,45,95,70,20,13,64,89,39,26
19111,d,76,51,1,1,52,77,26,39,89,64
19112,d,14,20,71,96,45,33,83,58,7,11
19113,d,61,86,36,48,99,74,23,17,67,93
19114,d,42,29,80,55,4,6,56,82,31,44
19115,d,94,69,18,25,75,100,50,37,88,63
19116,d,12,9,59,85,34,47,97,72,22,15
19117,d,66,91,41,28,78,53,3,2,52,78
19118,d,27,40,90,65,14,21,71,97,46,33
19119,d,84,59,8,11,62,87,37,49,100,74
19120,d,24,18,68,93,43,30,81,56,5,3
19121,d,54,79,29,41,92,67,16,22,73,98
19122,d,48,35,85,60,10,7,57,82,32,44
19123,d,95,70,19,13,63,89,38,26,76,51
19124,d,0,0,51,76,25,38,88,63,13,19
19125,d,70,95,44,32,82,57,6,10,60,85
19126,d,35,47,98,73,22,16,66,92,41,28
19127,d,79,54,3,5,55,81,30,43,93,68
19128,d,17,24,74,99,49,36,87,62,11,8
19129,d,58,84,33,46,96,71,21,14,65,90
19130,d,40,27,77,52,2,2,53,78,28,40
19131,d,91,66,15,21,72,97,47,34,85,59
19132,d,9,12,62,88,37,50,100,75,25,18
19133,d,69,94,43,31,81,56,6,4,55,80
19134,d,29,42,92,67,17,23,73,99,48,36
19135,d,86,61,10,7,58,83,32,45,96,70
19136,d,20,14,64,89,39,26,77,51,1,0
19137,d,51,76,26,38,89,64,13,19,70,95
19138,d,45,32,83,57,7,10,60,86,35,48
19139,d,98,73,23,16,67,92,42,29,79,54
19140,d,4,5,56,81,30,43,94,68,18,24
19141,d,75,100,49,37,87,62,12,8,59,84
19142,d,34,46,97,71,21,15,65,90,40,27
19143,d,78,53,2,1,52,77,27,39,90,64
19144,d,14,20,71,96,45,33,83,58,8,11
19145,d,61,86,36,49,99,74,23,17,68,93
19146,d,42,30,80,55,4,3,53,79,28,41
19147,d,91,66,15,22,72,98,47,34,85,60
19148,d,9,6,56,82,31,44,94,69,19,12
19149,d,63,88,38,25,75,50,0,0,50,75
19150,d,25,38,88,63,12,19,69,94,44,31
19151,d,82,56,6,9,60,85,34,47,97,72
19152,d,22,15,66,91,41,28,79,53,3,4
19153,d,55,80,30,42,93,67,17,23,74,99
19154,d,49,36,86,61,11,8,58,83,33,45
19155,d,96,71,20,14,64,90,39,26,77,52
19156,d,1,2,53,78,27,40,90,65,15,21
19157,d,71,97,46,34,84,59,8,11,62,87
19158,d,37,49,100,75,24,18,68,94,43,30
19159,d,81,56,5,4,54,79,29,41,92,67
19160,d,16,23,73,98,48,35,86,60,10,7
19161,d,57,82,32,45,95,70,19,13,64,89
19162,d,38,26,76,51,0,1,51,77,26,39
19163,d,89,64,13,20,70,96,45,32,83,58
19164,d,7,10,61,86,36,48,99,73,23,17
19165,d,67,92,42,29,80,54,4,6,56,81
19166,d,31,43,94,69,18,24,75,100,50,37
19167,d,88,62,12,9,59,84,34,47,97,72
19168,d,21,15,66,91,40,28,78,53,2,2
19169,d,52,77,27,39,90,65,14,21,71,96
19170,d,46,33,84,58,8,11,62,87,36,49
19171,d,99,74,24,17,68,93,43,30,81,55
19172,d,5,3,54,79,28,41,92,66,16,22
19173,d,73,98,47,35,85,60,10,6,57,82
19174,d,32,44,95,69,19,13,63,88,38,25
19175,d,76,51,0,0,51,76,25,38,89,63
19176,d,13,19,70,95,44,32,82,57,7,10
19177,d,60,85,35,48,98,73,22,16,67,92
19178,d,41,29,79,54,3,5,55,81,30,43
19179,d,93,68,18,24,74,100,49,37,87,62
19180,d,11,8,59,84,33,46,96,71,21,14
19181,d,65,90,40,27,78,52,2,3,53,78
19182,d,28,40,91,66,15,22,72,97,47,34
19183,d,85,59,9,12,63,88,37,50,100,75
19184,d,25,18,69,94,44,31,81,56,6,4
19185,d,55,80,29,42,93,67,17,23,74,99
19186,d,48,36,86,61,10,7,58,83,33,45
19187,d,96,70,20,14,64,89,39,26,77,52
19188,d,1,1,51,76,26,39,89,64,13,20
19189,d,70,95,45,32,83,57,7,10,61,86
19190,d,35,48,98,73,23,16,67,92,42,29
19191,d,80,54,4,5,56,81,31,43,94,68
19192,d,18,24,75,100,50,37,87,62,12,9
19193,d,59,84,34,46,97,72,21,15,65,91
19194,d,40,27,78,53,2,1,52,77,27,39
19195,d,90,65,14,20,71,96,46,33,83,58
19196,d,8,11,61,87,36,49,99,74,24,17
19197,d,68,93,42,30,80,55,5,3,53,79
19198,d,28,41,91,66,16,22,72,98,47,35
19199,d,85,60,9,6,57,82,31,44,95,69
19200,d,19,12,63,88,38,25,76,50,0,0
19201,d,50,75,25,38,88,63,12,19,69,94
19202,d,44,31,82,57,6,9,60,85,34,47
19203,d,98,72,22,16,66,91,41,28,79,53
19204,d,3,4,55,80,30,42,93,68,17,23
19205,d,74,99,49,36,87,61,11,8,58,83
19206,d,33,46,96,71,20,14,64,90,39,27
19207,d,77,52,1,2,53,78,27,40,90,65
19208,d,15,21,72,97,46,34,84,59,8,12
19209,d,62,87,37,49,100,75,24,18,68,94
19210,d,43,31,81,56,5,4,54,79,29,42
19211,d,92,67,16,23,73,98,48,35,86,60
19212,d,10,7,57,83,32,45,95,70,19,13
19213,d,64,89,38,26,76,51,1,1,51,77
19214,d,26,39,89,64,14,20,70,96,45,32
19215,d,83,58,7,10,61,86,36,48,99,74
19216,d,23,17,67,92,42,29,80,55,4,6
19217,d,56,81,31,44,94,69,18,25,75,100
19218,d,50,37,88,62,12,9,59,85,34,47
19219,d,97,72,21,15,66,91,40,28,78,53
19220,d,3,2,52,77,27,40,90,65,14,21
19221,d,71,96,46,33,84,59,8,11,62,87
19222,d,36,49,100,74,24,17,68,93,43,30
19223,d,81,55,5,3,54,79,29,41,92,66
19224,d,16,22,73,98,47,35,85,60,10,6
19225,d,57,82,32,44,95,70,19,13,63,88
19226,d,38,25,76,51,0,0,50,76,25,38
19227,d,88,63,13,19,69,95,44,32,82,57
19228,d,6,9,60,85,35,47,98,73,22,16
19229,d,66,91,41,28,79,54,3,5,55,80
19230,d,30,43,93,68,17,24,74,99,49,36
19231,d,87,61,11,8,58,84,33,46,96,71
19232,d,20,14,65,90,39,27,77,52,2,2
19233,d,53,78,28,40,91,65,15,21,72,97
19234,d,46,34,84,59,9,12,62,88,37,50
19235,d,100,75,24,18,69,94,43,31,81,56
19236,d,5,4,54,80,29,42,92,67,17,23
19237,d,73,99,48,35,86,61,10,7,58,83
19238,d,32,45,95,70,20,13,64,89,39,26
19239,d,76,51,1,0,51,76,26,38,89,63
19240,d,13,19,70,95,45,32,82,57,7,10
19241,d,60,86,35,48,98,73,22,16,67,92
19242,d,41,29,79,54,3,5,56,81,30,43
19243,d,93,68,18,24,74,100,49,37,87,62
19244,d,11,8,59,84,33,46,97,71,21,15
19245,d,65,90,40,27,78,52,2,1,52,77
19246,d,26,39,89,64,14,20,71,96,45,33
19247,d,83,58,7,11,61,86,36,48,99,74
19248,d,23,17,67,93,42,30,80,55,4,3
19249,d,53,78,28,41,91,66,15,22,72,97
19250,d,47,34,85,60,9,6,56,82,31,44
19251,d,94,69,18,12,63,88,37,25,75,50
19252,d,0,0,50,75,25,37,88,63,12,18
19253,d,69,94,44,31,82,56,6,9,59,85
19254,d,34,47,97,72,22,15,66,91,41,28
19255,d,78,53,3,4,55,80,30,42,93,67
19256,d,17,23,74,99,48,36,86,61,11,7
19257,d,58,83,33,45,96,71,20,14,64,89
19258,d,39,26,77,52,1,2,52,78,27,40
19259,d,90,65,15,21,71,97,46,33,84,59
19260,d,8,11,62,87,37,49,100,74,24,18
19261,d,68,93,43,30,81,56,5,3,54,79
19262,d,29,41,92,67,16,22,73,98,48,35
19263,d,86,60,10,7,57,82,32,45,95,70
19264,d,19,13,63,89,38,26,76,51,0,1
19265,d,51,76,26,39,89,64,13,20,70,95
19266,d,45,32,83,58,7,10,61,86,35,48
19267,d,99,73,23,16,67,92,42,29,80,54
19268,d,4,5,56,81,31,43,94,69,18,24
19269,d,75,100,50,37,88,62,12,9,59,84
19270,d,34,46,97,72,21,15,65,91,40,28
19271,d,78,53,2,2,52,77,27,39,90,65
19272,d,14,20,71,96,46,33,84,58,8,11
19273,d,61,87,36,49,99,74,24,17,68,93
19274,d,43,30,80,55,5,3,54,79,28,41
19275,d,91,66,16,22,73,98,47,35,85,60
19276,d,9,6,57,82,31,44,95,69,19,13
19277,d,63,88,38,25,76,50,0,0,51,76
19278,d,25,38,88,63,13,19,70,95,44,32
19279,d,82,57,6,10,60,85,35,47,98,73
19280,d,22,16,66,92,41,29,79,54,3,5
19281,d,55,81,30,43,93,68,17,24,74,100
19282,d,49,36,87,62,11,8,59,84,33,46
19283,d,96,71,21,14,65,90,40,27,77,52
19284,d,2,2,53,78,28,40,91,66,15,21
19285,d,72,97,47,34,85,59,9,12,62,88
19286,d,37,50,100,75,25,18,69,94,44,31
19287,d,81,56,6,4,55,80,29,42,92,67
19288,d,17,23,73,99,48,36,86,61,10,7
19289,d,58,83,32,45,96,70,20,14,64,89
19290,d,39,26,77,51,1,1,51,76,26,38
19291,d,89,64,13,19,70,95,45,32,83,57
19292,d,7,10,60,86,35,48,98,73,23,16
19293,d,67,92,42,29,79,54,4,5,56,81
19294,d,31,43,94,68,18,24,75,100,49,37
19295,d,87,62,12,8,59,84,34,46,97,72
19296,d,21,15,65,90,40,27,78,53,2,1
19297,d,52,77,27,39,90,64,14,20,71,96
19298,d,45,33,83,58,8,11,61,87,36,49
19299,d,99,74,23,17,68,93,42,30,80,55
19300,d,4,3,53,79,28,41,91,66,16,22
19301,d,72,98,47,34,85,60,9,6,57,82
