id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10
13745,c,54,79,28,41,91,66,16,22,73,98
13746,c,47,35,85,60,9,6,57,82,32,44
13747,c,95,69,19,13,63,88,38,25,76,50
13748,c,0,0,51,76,25,38,89,63,13,19
13749,c,70,95,44,32,82,57,6,10,60,85
13750,c,35,47,98,73,22,16,66,92,41,29
13751,c,79,54,3,5,55,81,30,43,93,68
13752,c,18,24,74,100,49,36,87,62,11,8
13753,c,59,84,33,46,96,71,21,14,65,90
13754,c,40,27,77,52,2,3,53,78,28,40
13755,c,91,66,15,21,72,97,47,34,85,59
13756,c,9,12,62,88,37,50,100,75,25,18
13757,c,69,94,44,31,81,56,6,4,55,80
13758,c,29,42,92,67,17,23,74,99,48,36
13759,c,86,61,10,7,58,83,33,45,96,70
13760,c,20,14,64,89,39,26,77,51,1,1
13761,c,51,76,26,38,89,64,13,19,70,95
13762,c,45,32,83,57,7,10,61,86,35,48
13763,c,98,73,23,16,67,92,42,29,79,54
13764,c,4,5,56,81,31,43,94,68,18,24
13765,c,75,100,49,37,87,62,12,8,59,84
13766,c,34,46,97,72,21,15,65,90,40,27
13767,c,78,53,2,1,52,77,27,39,90,64
13768,c,14,20,71,96,46,33,83,58,8,11
13769,c,61,87,36,49,99,74,23,17,68,93
13770,c,42,30,80,55,5,3,53,79,28,41
13771,c,91,66,16,22,72,98,47,34,85,60
13772,c,9,6,57,82,31,44,94,69,19,12
13773,c,63,88,38,25,76,50,0,0,50,76
13774,c,25,38,88,63,12,19,69,95,44,31
13775,c,82,57,6,9,60,85,35,47,98,72
13776,c,22,16,66,91,41,28,79,54,3,5
13777,c,55,80,30,42,93,68,17,24,74,99
13778,c,49,36,87,61,11,8,58,83,33,46
13779,c,96,71,20,14,65,90,39,27,77,52
13780,c,1,2,53,78,27,40,91,65,15,21
13781,c,72,97,46,34,84,59,9,12,62,87
13782,c,37,50,100,75,24,18,69,94,43,31
13783,c,81,56,5,4,54,80,29,42,92,67
13784,c,16,23,73,98,48,35,86,61,10,7
13785,c,57,83,32,45,95,70,20,13,64,89
13786,c,39,26,76,51,1,1,52,77,26,39
13787,c,89,64,14,20,70,96,45,33,83,58
13788,c,7,11,61,86,36,48,99,74,23,17
13789,c,67,93,42,29,80,55,4,6,56,82
13790,c,31,44,94,69,18,25,75,100,50,37
13791,c,88,63,12,9,59,85,34,47,97,72
13792,c,22,15,66,91,40,28,78,53,3,2
13793,c,52,78,27,40,90,65,14,21,71,97
13794,c,46,33,84,59,8,11,62,87,37,49
13795,c,100,74,24,18,68,93,43,30,81,55
13796,c,5,3,54,79,29,41,92,67,16,22
13797,c,73,98,48,35,85,60,10,7,57,82
13798,c,32,44,95,70,19,13,63,89,38,26
13799,c,76,51,0,0,51,76,25,38,88,63
13800,c,13,19,69,95,44,32,82,57,6,10
13801,c,60,85,35,47,98,73,22,16,66,92
13802,c,41,28,79,54,3,5,55,81,30,43
13803,c,93,68,17,24,74,99,49,36,87,62
13804,c,11,8,58,84,33,46,96,71,21,14
13805,c,65,90,40,27,77,52,2,2,53,78
13806,c,28,40,91,66,15,21,72,97,47,34
13807,c,84,59,9,12,62,88,37,50,100,75
13808,c,25,18,69,94,43,31,81,56,6,4
13809,c,55,80,29,42,92,67,17,23,73,99
13810,c,48,36,86,61,10,7,58,83,32,45
13811,c,96,70,20,13,64,89,39,26,77,51
13812,c,1,0,51,76,26,38,89,64,13,19
13813,c,70,95,45,32,83,57,7,10,60,86
13814,c,35,48,98,73,23,16,67,92,41,29
13815,c,79,54,4,5,56,81,30,43,94,68
13816,c,18,24,75,100,49,37,87,62,12,8
13817,c,59,84,34,46,97,71,21,15,65,90
13818,c,40,27,78,53,2,1,52,77,26,39
13819,c,90,64,14,20,71,96,45,33,83,58
13820,c,8,11,61,86,36,49,99,74,23,17
13821,c,68,93,42,30,80,55,4,3,53,79
13822,c,28,41,91,66,15,22,72,97,47,34
13823,c,85,60,9,6,56,82,31,44,94,69
13824,c,19,12,63,88,38,25,75,50,0,0
13825,c,50,75,25,37,88,63,12,19,69,94
13826,c,44,31,82,56,6,9,60,85,34,47
13827,c,97,72,22,15,66,91,41,28,79,53
13828,c,3,4,55,80,30,42,93,67,17,23
13829,c,74,99,49,36,86,61,11,8,58,83
13830,c,33,45,96,71,20,14,64,90,39,26
13831,c,77,52,1,2,52,78,27,40,90,65
13832,c,15,21,71,97,46,34,84,59,8,11
13833,c,62,87,37,49,100,75,24,18,68,94
13834,c,43,30,81,56,5,4,54,79,29,41
13835,c,92,67,16,23,73,98,48,35,86,60
13836,c,10,7,57,82,32,45,95,70,19,13
13837,c,64,89,38,26,76,51,0,1,51,77
13838,c,26,39,89,64,13,20,70,95,45,32
13839,c,83,58,7,10,61,86,36,48,99,73
13840,c,23,17,67,92,42,29,80,54,4,6
13841,c,56,81,31,43,94,69,18,24,75,100
13842,c,50,37,88,62,12,9,59,84,34,47
13843,c,97,72,21,15,65,91,40,28,78,53
13844,c,2,2,52,77,27,39,90,65,14,21
13845,c,71,96,46,33,84,58,8,11,62,87
13846,c,36,49,99,74,24,17,68,93,43,30
13847,c,80,55,5,3,54,79,28,41,92,66
13848,c,16,22,73,98,47,35,85,60,9,6
13849,c,57,82,32,44,95,69,19,13,63,88
13850,c,38,25,76,51,0,0,51,76,25,38
13851,c,89,63,13,19,70,95,44,32,82,57
13852,c,7,10,60,85,35,48,98,73,22,16
13853,c,66,92,41,29,79,54,3,5,55,81
13854,c,30,43,93,68,18,24,74,100,49,37
13855,c,87,62,11,8,59,84,33,46,96,71
13856,c,21,14,65,90,40,27,78,52,2,3
13857,c,53,78,28,40,91,66,15,22,72,97
13858,c,47,34,85,59,9,12,63,88,37,50
13859,c,100,75,25,18,69,94,44,31,81,56
13860,c,6,4,55,80,29,42,93,67,17,23
13861,c,74,99,48,36,86,61,10,7,58,83
13862,c,33,45,96,70,20,14,64,89,39,26
13863,c,77,51,1,1,51,76,26,38,89,64
13864,c,13,20,70,95,45,32,83,57,7,10
13865,c,61,86,35,48,98,73,23,16,67,92
13866,c,42,29,79,54,4,5,56,81,31,43
13867,c,94,68,18,24,75,100,50,37,87,62
13868,c,12,8,59,84,34,46,97,72,21,15
13869,c,65,91,40,27,78,53,2,1,52,77
13870,c,27,39,90,65,14,20,71,96,46,33
13871,c,83,58,8,11,61,87,36,49,99,74
13872,c,23,17,68,93,42,30,80,55,5,3
13873,c,53,79,28,41,91,66,16,22,72,98
13874,c,47,35,85,60,9,6,57,82,31,44
13875,c,94,69,19,12,63,88,38,25,76,50
13876,c,0,0,50,75,25,38,88,63,12,19
13877,c,69,94,44,31,82,57,6,9,60,85
13878,c,34,47,98,72,22,15,66,91,41,28
13879,c,79,53,3,4,55,80,30,42,93,68
13880,c,17,23,74,99,49,36,87,61,11,8
13881,c,58,83,33,45,96,71,20,14,64,90
13882,c,39,27,77,52,1,2,53,78,27,40
13883,c,90,65,15,21,72,97,46,34,84,59
13884,c,8,12,62,87,37,49,100,75,24,18
13885,c,68,94,43,30,81,56,5,4,54,79
13886,c,29,42,92,67,16,23,73,98,48,35
13887,c,86,60,10,7,57,83,32,45,95,70
13888,c,19,13,64,89,38,26,76,51,1,1
13889,c,51,77,26,39,89,64,14,20,70,96
13890,c,45,32,83,58,7,10,61,86,36,48
13891,c,99,73,23,17,67,92,42,29,80,55
13892,c,4,6,56,81,31,44,94,69,18,25
13893,c,75,100,50,37,88,62,12,9,59,85
13894,c,34,47,97,72,21,15,66,91,40,28
13895,c,78,53,2,2,52,77,27,40,90,65
13896,c,14,21,71,96,46,33,84,58,8,11
13897,c,62,87,36,49,100,74,24,17,68,93
13898,c,43,30,81,55,5,3,54,79,29,41
13899,c,92,66,16,22,73,98,47,35,85,60
13900,c,10,6,57,82,32,44,95,70,19,13
13901,c,63,88,38,25,76,51,0,0,50,76
13902,c,25,38,88,63,13,19,69,95,44,31
13903,c,82,57,6,9,60,85,35,47,98,72
13904,c,22,16,66,91,41,28,79,54,3,5
13905,c,55,80,30,43,93,68,17,24,74,99
13906,c,49,36,87,61,11,8,58,84,33,46
13907,c,96,71,20,14,65,90,39,27,77,52
13908,c,1,2,53,78,28,40,91,65,15,21
13909,c,72,97,46,34,84,59,9,12,62,87
13910,c,37,50,100,75,24,18,69,94,43,31
13911,c,81,56,5,4,54,80,29,42,92,67
13912,c,16,23,73,99,48,35,86,61,10,7
13913,c,58,83,32,45,95,70,20,13,64,89
13914,c,39,26,76,51,1,0,51,76,26,38
13915,c,89,63,13,19,70,95,44,32,82,57
13916,c,7,10,60,86,35,48,98,73,22,16
13917,c,67,92,41,29,79,54,3,5,56,81
13918,c,30,43,93,68,18,24,74,100,49,37
13919,c,87,62,11,8,59,84,33,46,97,71
13920,c,21,15,65,90,40,27,78,52,2,1
13921,c,52,77,26,39,89,64,14,20,71,96
13922,c,45,33,83,58,7,11,61,86,36,48
13923,c,99,74,23,17,67,93,42,30,80,55
13924,c,4,3,53,78,28,41,91,66,15,22
13925,c,72,97,47,34,85,59,9,6,56,82
13926,c,31,44,94,69,18,12,63,88,37,25
13927,c,75,50,0,0,50,75,25,37,88,63
13928,c,12,18,69,94,44,31,82,56,6,9
13929,c,59,85,34,47,97,72,22,15,66,91
13930,c,41,28,78,53,3,4,55,80,30,42
13931,c,93,67,17,23,74,99,48,36,86,61
13932,c,11,7,58,83,33,45,96,71,20,14
13933,c,64,89,39,26,77,52,1,2,52,78
13934,c,27,40,90,65,15,21,71,97,46,33
13935,c,84,59,8,11,62,87,37,49,100,74
13936,c,24,18,68,93,43,30,81,56,5,3
13937,c,54,79,29,41,92,67,16,22,73,98
13938,c,48,35,86,60,10,7,57,82,32,44
13939,c,95,70,19,13,63,89,38,26,76,51
13940,c,0,1,51,76,26,39,89,64,13,20
13941,c,70,95,45,32,83,58,7,10,61,86
13942,c,35,48,99,73,23,16,67,92,42,29
13943,c,80,54,4,5,56,81,31,43,94,69
13944,c,18,24,75,100,50,37,87,62,12,9
13945,c,59,84,34,46,97,72,21,15,65,91
13946,c,40,28,78,53,2,2,52,77,27,39
13947,c,90,65,14,20,71,96,46,33,84,58
13948,c,8,11,61,87,36,49,99,74,24,17
13949,c,68,93,43,30,80,55,5,3,54,79
13950,c,28,41,91,66,16,22,73,98,47,35
13951,c,85,60,9,6,57,82,31,44,95,69
13952,c,19,13,63,88,38,25,76,50,0,0
13953,c,51,76,25,38,88,63,13,19,70,95
13954,c,44,32,82,57,6,10,60,85,35,47
13955,c,98,73,22,16,66,92,41,29,79,54
13956,c,3,5,55,81,30,43,93,68,17,24
13957,c,74,100,49,36,87,62,11,8,59,84
13958,c,33,46,96,71,21,14,65,90,40,27
13959,c,77,52,2,2,53,78,28,40,91,66
13960,c,15,21,72,97,47,34,85,59,9,12
13961,c,62,88,37,50,100,75,25,18,69,94
13962,c,44,31,81,56,6,4,55,80,29,42
13963,c,92,67,17,23,73,99,48,36,86,61
13964,c,10,7,58,83,32,45,96,70,20,14
13965,c,64,89,39,26,77,51,1,1,51,76
13966,c,26,38,89,64,13,19,70,95,45,32
13967,c,83,57,7,10,60,86,35,48,98,73
13968,c,23,16,67,92,42,29,79,54,4,5
13969,c,56,81,30,43,94,68,18,24,75,100
13970,c,49,37,87,62,12,8,59,84,34,46
13971,c,97,72,21,15,65,90,40,27,78,53
13972,c,2,1,52,77,27,39,90,64,14,20
13973,c,71,96,45,33,83,58,8,11,61,87
13974,c,36,49,99,74,23,17,68,93,42,30
13975,c,80,55,4,3,53,79,28,41,91,66
13976,c,16,22,72,98,47,34,85,60,9,6
13977,c,57,82,31,44,94,69,19,12,63,88
13978,c,38,25,75,50,0,0,50,76,25,38
13979,c,88,63,12,19,69,94,44,31,82,57
13980,c,6,9,60,85,35,47,98,72,22,16
13981,c,66,91,41,28,79,53,3,5,55,80
13982,c,30,42,93,68,17,23,74,99,49,36
13983,c,87,61,11,8,58,83,33,46,96,71
13984,c,20,14,65,90,39,27,77,52,1,2
13985,c,53,78,27,40,91,65,15,21,72,97
13986,c,46,34,84,59,9,12,62,87,37,50
13987,c,100,75,24,18,68,94,43,31,81,56
13988,c,5,4,54,80,29,42,92,67,16,23
13989,c,73,98,48,35,86,61,10,7,57,83
13990,c,32,45,95,70,20,13,64,89,38,26
13991,c,76,51,1,1,51,77,26,39,89,64
13992,c,14,20,70,96,45,33,83,58,7,10
13993,c,61,86,36,48,99,74,23,17,67,93
13994,c,42,29,80,55,4,6,56,81,31,44
13995,c,94,69,18,25,75,100,50,37,88,63
13996,c,12,9,59,85,34,47,97,72,22,15
13997,c,66,91,40,28,78,53,3,2,52,78
13998,c,27,40,90,65,14,21,71,96,46,33
13999,c,84,59,8,11,62,87,37,49,100,74
14000,c,24,18,68,93,43,30,81,55,5,3
14001,c,54,79,29,41,92,66,16,22,73,98
14002,c,48,35,85,60,10,7,57,82,32,44
14003,c,95,70,19,13,63,89,38,25,76,51
14004,c,0,0,51,76,25,38,88,63,13,19
14005,c,69,95,44,32,82,57,6,9,60,85
14006,c,35,47,98,73,22,16,66,92,41,28
14007,c,79,54,3,5,55,80,30,43,93,68
14008,c,17,24,74,99,49,36,87,62,11,8
14009,c,58,84,33,46,96,71,21,14,65,90
14010,c,39,27,77,52,2,2,53,78,28,40
14011,c,91,66,15,21,72,97,47,34,84,59
14012,c,9,12,62,88,37,50,100,75,24,18
14013,c,69,94,43,31,81,56,6,4,54,80
14014,c,29,42,92,67,17,23,73,99,48,36
14015,c,86,61,10,7,58,83,32,45,95,70
14016,c,20,13,64,89,39,26,77,51,1,0
14017,c,51,76,26,38,89,64,13,19,70,95
14018,c,45,32,82,57,7,10,60,86,35,48
14019,c,98,73,23,16,67,92,41,29,79,54
14020,c,4,5,56,81,30,43,94,68,18,24
14021,c,75,100,49,37,87,62,11,8,59,84
14022,c,34,46,97,71,21,15,65,90,40,27
14023,c,78,52,2,1,52,77,26,39,90,64
14024,c,14,20,71,96,45,33,83,58,8,11
14025,c,61,86,36,49,99,74,23,17,67,93
14026,c,42,30,80,55,4,3,53,79,28,41
14027,c,91,66,15,22,72,97,47,34,85,60
14028,c,9,6,56,82,31,44,94,69,19,12
14029,c,63,88,37,25,75,50,0,0,50,75
14030,c,25,38,88,63,12,19,69,94,44,31
14031,c,82,56,6,9,60,85,34,47,98,72
14032,c,22,15,66,91,41,28,79,53,3,4
14033,c,55,80,30,42,93,68,17,23,74,99
14034,c,49,36,86,61,11,8,58,83,33,45
14035,c,96,71,20,14,64,90,39,27,77,52
14036,c,1,2,53,78,27,40,90,65,15,21
14037,c,71,97,46,34,84,59,8,12,62,87
14038,c,37,49,100,75,24,18,68,94,43,30
14039,c,81,56,5,4,54,79,29,41,92,67
14040,c,16,23,73,98,48,35,86,60,10,7
14041,c,57,83,32,45,95,70,19,13,64,89
14042,c,38,26,76,51,0,1,51,77,26,39
14043,c,89,64,13,20,70,96,45,32,83,58
14044,c,7,10,61,86,36,48,99,73,23,17
14045,c,67,92,42,29,80,55,4,6,56,81
14046,c,31,43,94,69,18,25,75,100,50,37
14047,c,88,62,12,9,59,84,34,47,97,72
14048,c,21,15,66,91,40,28,78,53,2,2
14049,c,52,77,27,40,90,65,14,21,71,96
14050,c,46,33,84,58,8,11,62,87,36,49
14051,c,99,74,24,17,68,93,43,30,81,55
14052,c,5,3,54,79,28,41,92,66,16,22
14053,c,73,98,47,35,85,60,10,6,57,82
14054,c,32,44,95,69,19,13,63,88,38,25
14055,c,76,51,0,0,51,76,26,38,89,63
14056,c,13,19,70,95,44,32,82,57,7,10
14057,c,60,85,35,48,98,73,22,16,67,92
14058,c,41,29,79,54,3,5,55,81,30,43
14059,c,93,68,18,24,74,100,49,37,87,62
14060,c,11,8,59,84,33,46,97,71,21,14
14061,c,65,90,40,27,78,52,2,3,53,78
14062,c,28,41,91,66,15,22,72,97,47,34
14063,c,85,59,9,12,63,88,37,50,100,75
14064,c,25,18,69,94,44,31,82,56,6,4
14065,c,55,80,29,42,93,67,17,23,74,99
14066,c,48,36,86,61,11,7,58,83,33,45
14067,c,96,70,20,14,64,89,39,26,77,52
14068,c,1,1,51,76,26,39,89,64,13,20
14069,c,70,95,45,32,83,57,7,10,61,86
14070,c,35,48,98,73,23,16,67,92,42,29
14071,c,80,54,4,5,56,81,31,43,94,69
14072,c,18,24,75,100,50,37,87,62,12,9
14073,c,59,84,34,46,97,72,21,15,65,91
14074,c,40,27,78,53,2,1,52,77,27,39
14075,c,90,65,14,20,71,96,46,33,83,58
14076,c,8,11,61,87,36,49,99,74,24,17
14077,c,68,93,42,30,80,55,5,3,54,79
14078,c,28,41,91,66,16,22,72,98,47,35
14079,c,85,60,9,6,57,82,31,44,95,69
14080,c,19,12,63,88,38,25,76,50,0,0
14081,c,50,76,25,38,88,63,12,19,69,94
14082,c,44,31,82,57,6,9,60,85,34,47
14083,c,98,72,22,16,66,91,41,28,79,53
14084,c,3,5,55,80,30,42,93,68,17,23
14085,c,74,99,49,36,87,61,11,8,58,83
14086,c,33,46,96,71,20,14,64,90,39,27
14087,c,77,52,1,2,53,78,27,40,91,65
14088,c,15,21,72,97,46,34,84,59,8,12
14089,c,62,87,37,49,100,75,24,18,68,94
14090,c,43,31,81,56,5,4,54,79,29,42
14091,c,92,67,16,23,73,98,48,35,86,61
14092,c,10,7,57,83,32,45,95,70,19,13
14093,c,64,89,38,26,76,51,1,1,51,77
14094,c,26,39,89,64,14,20,70,96,45,33
14095,c,83,58,7,10,61,86,36,48,99,74
14096,c,23,17,67,92,42,29,80,55,4,6
14097,c,56,81,31,44,94,69,18,25,75,100
14098,c,50,37,88,62,12,9,59,85,34,47
14099,c,97,72,21,15,66,91,40,28,78,53
14100,c,3,2,52,77,27,40,90,65,14,21
14101,c,71,96,46,33,84,59,8,11,62,87
14102,c,36,49,100,74,24,18,68,93,43,30
14103,c,81,55,5,3,54,79,29,41,92,66
14104,c,16,22,73,98,48,35,85,60,10,6
14105,c,57,82,32,44,95,70,19,13,63,89
14106,c,38,25,76,51,0,0,50,76,25,38
14107,c,88,63,13,19,69,95,44,32,82,57
14108,c,6,9,60,85,35,47,98,73,22,16
14109,c,66,91,41,28,79,54,3,5,55,80
14110,c,30,43,93,68,17,24,74,99,49,36
14111,c,87,62,11,8,58,84,33,46,96,71
14112,c,20,14,65,90,39,27,77,52,2,2
14113,c,53,78,28,40,91,65,15,21,72,97
14114,c,47,34,84,59,9,12,62,88,37,50
14115,c,100,75,24,18,69,94,43,31,81,56
14116,c,5,4,54,80,29,42,92,67,17,23
14117,c,73,99,48,35,86,61,10,7,58,83
14118,c,32,45,95,70,20,13,64,89,39,26
14119,c,76,51,1,0,51,76,26,38,89,63
14120,c,13,19,70,95,45,32,82,57,7,10
14121,c,60,86,35,48,98,73,22,16,67,92
14122,c,41,29,79,54,4,5,56,81,30,43
14123,c,93,68,18,24,75,100,49,37,87,62
14124,c,11,8,59,84,34,46,97,71,21,15
14125,c,65,90,40,27,78,52,2,1,52,77
14126,c,26,39,90,64,14,20,71,96,45,33
14127,c,83,58,7,11,61,86,36,48,99,74
14128,c,23,17,67,93,42,30,80,55,4,3
14129,c,53,78,28,41,91,66,15,22,72,97
14130,c,47,34,85,60,9,6,56,82,31,44
14131,c,94,69,19,12,63,88,37,25,75,50
14132,c,0,0,50,75,25,37,88,63,12,19
14133,c,69,94,44,31,82,56,6,9,60,85
14134,c,34,47,97,72,22,15,66,91,41,28
14135,c,78,53,3,4,55,80,30,42,93,67
14136,c,17,23,74,99,49,36,86,61,11,7
14137,c,58,83,33,45,96,71,20,14,64,90
14138,c,39,26,77,52,1,2,52,78,27,40
14139,c,90,65,15,21,71,97,46,34,84,59
14140,c,8,11,62,87,37,49,100,75,24,18
14141,c,68,93,43,30,81,56,5,4,54,79
14142,c,29,41,92,67,16,22,73,98,48,35
14143,c,86,60,10,7,57,82,32,45,95,70
14144,c,19,13,64,89,38,26,76,51,0,1
14145,c,51,77,26,39,89,64,13,20,70,95
14146,c,45,32,83,58,7,10,61,86,35,48
14147,c,99,73,23,17,67,92,42,29,80,54
14148,c,4,6,56,81,31,43,94,69,18,24
14149,c,75,100,50,37,88,62,12,9,59,84
14150,c,34,47,97,72,21,15,65,91,40,28
14151,c,78,53,2,2,52,77,27,39,90,65
14152,c,14,21,71,96,46,33,84,58,8,11
14153,c,62,87,36,49,99,74,24,17,68,93
14154,c,43,30,80,55,5,3,54,79,28,41
14155,c,92,66,16,22,73,98,47,35,85,60
14156,c,9,6,57,82,32,44,95,69,19,13
14157,c,63,88,38,25,76,50,0,0,51,76
14158,c,25,38,89,63,13,19,70,95,44,32
14159,c,82,57,7,10,60,85,35,48,98,73
14160,c,22,16,66,92,41,29,79,54,3,5
14161,c,55,81,30,43,93,68,18,24,74,100
14162,c,49,36,87,62,11,8,59,84,33,46
14163,c,96,71,21,14,65,90,40,27,78,52
14164,c,2,3,53,78,28,40,91,66,15,21
14165,c,72,97,47,34,85,59,9,12,63,88
14166,c,37,50,100,75,25,18,69,94,44,31
14167,c,81,56,6,4,55,80,29,42,92,67
14168,c,17,23,74,99,48,36,86,61,10,7
14169,c,58,83,33,45,96,70,20,14,64,89
14170,c,39,26,77,51,1,1,51,76,26,38
14171,c,89,64,13,20,70,95,45,32,83,57
14172,c,7,10,61,86,35,48,98,73,23,16
14173,c,67,92,42,29,79,54,4,5,56,81
14174,c,31,43,94,68,18,24,75,100,50,37
14175,c,87,62,12,8,59,84,34,46,97,72
14176,c,21,15,65,91,40,27,78,53,2,1
14177,c,52,77,27,39,90,64,14,20,71,96
14178,c,46,33,83,58,8,11,61,87,36,49
14179,c,99,74,23,17,68,93,42,30,80,55
14180,c,5,3,53,79,28,41,91,66,16,22
14181,c,72,98,47,35,85,60,9,6,57,82
14182,c,31,44,94,69,19,12,63,88,38,25
14183,c,76,50,0,0,50,76,25,38,88,63
14184,c,13,19,69,95,44,31,82,57,6,9
14185,c,60,85,35,47,98,72,22,16,66,91
14186,c,41,28,79,54,3,5,55,80,30,43
14187,c,93,68,17,24,74,99,49,36,87,61
14188,c,11,8,58,84,33,46,96,71,20,14
14189,c,65,90,39,27,77,52,1,2,53,78
14190,c,28,40,91,65,15,21,72,97,46,34
14191,c,84,59,9,12,62,87,37,50,100,75
14192,c,24,18,69,94,43,31,81,56,5,4
14193,c,54,80,29,42,92,67,16,23,73,99
14194,c,48,35,86,61,10,7,57,83,32,45
14195,c,95,70,20,13,64,89,39,26,76,51
14196,c,1,1,52,77,26,39,89,64,14,20
14197,c,71,96,45,33,83,58,7,11,61,86
14198,c,36,48,99,74,23,17,67,93,42,29
14199,c,80,55,4,6,56,82,31,44,94,69
14200,c,18,25,75,100,50,37,88,63,12,9
14201,c,59,85,34,47,97,72,22,15,66,91
14202,c,41,28,78,53,3,2,52,78,27,40
14203,c,90,65,14,21,71,97,46,33,84,59
14204,c,8,11,62,87,37,49,100,74,24,18
14205,c,68,93,43,30,81,56,5,3,54,79
14206,c,29,41,92,67,16,22,73,98,48,35
14207,c,85,60,10,7,57,82,32,44,95,70
14208,c,19,13,63,89,38,26,76,51,0,0
14209,c,51,76,25,38,88,63,13,19,70,95
14210,c,44,32,82,57,6,10,60,85,35,47
14211,c,98,73,22,16,66,92,41,28,79,54
14212,c,3,5,55,81,30,43,93,68,17,24
14213,c,74,99,49,36,87,62,11,8,58,84
14214,c,33,46,96,71,21,14,65,90,40,27
14215,c,77,52,2,2,53,78,28,40,91,66
14216,c,15,21,72,97,47,34,85,59,9,12
14217,c,62,88,37,50,100,75,25,18,69,94
14218,c,43,31,81,56,6,4,55,80,29,42
14219,c,92,67,17,23,73,99,48,36,86,61
14220,c,10,7,58,83,32,45,96,70,20,14
14221,c,64,89,39,26,77,51,1,0,51,76
14222,c,26,38,89,64,13,19,70,95,45,32
14223,c,83,57,7,10,60,86,35,48,98,73
14224,c,23,16,67,92,42,29,79,54,4,5
14225,c,56,81,30,43,94,68,18,24,75,100
14226,c,49,37,87,62,12,8,59,84,34,46
14227,c,97,71,21,15,65,90,40,27,78,53
14228,c,2,1,52,77,27,39,90,64,14,20
14229,c,71,96,45,33,83,58,8,11,61,86
14230,c,36,49,99,74,23,17,68,93,42,30
14231,c,80,55,4,3,53,79,28,41,91,66
14232,c,15,22,72,98,47,34,85,60,9,6
14233,c,57,82,31,44,94,69,19,12,63,88
14234,c,38,25,75,50,0,0,50,75,25,38
14235,c,88,63,12,19,69,94,44,31,82,56
14236,c,6,9,60,85,34,47,97,72,22,15
14237,c,66,91,41,28,79,53,3,4,55,80
14238,c,30,42,93,67,17,23,74,99,49,36
14239,c,86,61,11,8,58,83,33,45,96,71
14240,c,20,14,64,90,39,26,77,52,1,2
14241,c,53,78,27,40,90,65,15,21,71,97
14242,c,46,34,84,59,8,11,62,87,37,49
14243,c,100,75,24,18,68,94,43,30,81,56
14244,c,5,4,54,79,29,41,92,67,16,23
14245,c,73,98,48,35,86,60,10,7,57,82
14246,c,32,45,95,70,19,13,64,89,38,26
14247,c,76,51,0,1,51,77,26,39,89,64
14248,c,13,20,70,96,45,32,83,58,7,10
14249,c,61,86,36,48,99,73,23,17,67,92
14250,c,42,29,80,54,4,6,56,81,31,43
14251,c,94,69,18,25,75,100,50,37,88,62
14252,c,12,9,59,84,34,47,97,72,21,15
14253,c,66,91,40,28,78,53,2,2,52,77
14254,c,27,39,90,65,14,21,71,96,46,33
14255,c,84,58,8,11,62,87,36,49,99,74
14256,c,24,17,68,93,43,30,81,55,5,3
14257,c,54,79,28,41,92,66,16,22,73,98
14258,c,47,35,85,60,10,6,57,82,32,44
14259,c,95,69,19,13,63,88,38,25,76,51
14260,c,0,0,51,76,25,38,89,63,13,19
14261,c,70,95,44,32,82,57,7,10,60,85
14262,c,35,48,98,73,22,16,67,92,41,29
14263,c,79,54,3,5,55,81,30,43,93,68
14264,c,18,24,74,100,49,37,87,62,11,8
14265,c,59,84,33,46,96,71,21,14,65,90
14266,c,40,27,78,52,2,3,53,78,28,40
14267,c,91,66,15,22,72,97,47,34,85,59
14268,c,9,12,63,88,37,50,100,75,25,18
14269,c,69,94,44,31,82,56,6,4,55,80
14270,c,29,42,93,67,17,23,74,99,48,36
14271,c,86,61,11,7,58,83,33,45,96,70
14272,c,20,14,64,89,39,26,77,52,1,1
14273,c,51,76,26,39,89,64,13,20,70,95
14274,c,45,32,83,57,7,10,61,86,35,48
14275,c,98,73,23,16,67,92,42,29,80,54
14276,c,4,5,56,81,31,43,94,68,18,24
14277,c,75,100,50,37,87,62,12,9,59,84
14278,c,34,46,97,72,21,15,65,91,40,27
14279,c,78,53,2,1,52,77,27,39,90,65
14280,c,14,20,71,96,46,33,83,58,8,11
14281,c,61,87,36,49,99,74,24,17,68,93
14282,c,42,30,80,55,5,3,53,79,28,41
14283,c,91,66,16,22,72,98,47,35,85,60
14284,c,9,6,57,82,31,44,95,69,19,12
14285,c,63,88,38,25,76,50,0,0,50,75
14286,c,25,38,88,63,12,19,69,94,44,31
14287,c,82,57,6,9,60,85,34,47,98,72
14288,c,22,16,66,91,41,28,79,53,3,4
14289,c,55,80,30,42,93,68,17,23,74,99
14290,c,49,36,87,61,11,8,58,83,33,46
14291,c,96,71,20,14,64,90,39,27,77,52
14292,c,1,2,53,78,27,40,90,65,15,21
14293,c,72,97,46,34,84,59,8,12,62,87
14294,c,37,49,100,75,24,18,68,94,43,31
14295,c,81,56,5,4,54,79,29,42,92,67
14296,c,16,23,73,98,48,35,86,60,10,7
14297,c,57,83,32,45,95,70,19,13,64,89
14298,c,38,26,76,51,1,1,51,77,26,39
14299,c,89,64,14,20,70,96,45,32,83,58
14300,c,7,10,61,86,36,48,99,74,23,17
14301,c,67,92,42,29,80,55,4,6,56,81
14302,c,31,44,94,69,18,25,75,100,50,37
