id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10
8921,b,57,82,32,45,95,70,19,13,64,89,55,29,80,42,93,17,67,36,86,10
8922,b,38,26,76,51,0,1,51,77,26,39,61,23,74,48,99,1,52,27,77,39
8923,b,89,64,13,20,70,95,45,32,83,58,90,14,65,33,83,8,58,20,71,46
8924,b,7,10,61,86,36,48,99,73,23,17,96,49,99,23,74,11,61,36,87,17
8925,b,67,92,42,29,80,54,4,6,56,81,68,42,93,30,80,5,55,25,76,0
8926,b,31,43,94,69,18,24,75,100,50,37,50,12,63,38,88,6,57,31,82,44
8927,b,88,62,12,9,59,84,34,47,97,72,95,19,69,22,72,47,98,35,85,9
8928,b,21,15,66,91,40,28,78,53,2,2,60,41,91,16,66,3,53,28,79,38
8929,b,52,77,27,39,90,65,14,21,71,96,89,13,64,1,51,26,76,20,70,45
8930,b,46,33,84,58,8,11,62,87,36,49,95,32,83,7,57,10,61,35,86,48
8931,b,99,74,24,17,68,93,43,30,80,55,98,23,73,29,80,4,54,16,67,42
8932,b,5,3,54,79,28,41,92,66,16,22,92,15,65,40,91,27,78,2,53,46
8933,b,73,98,47,35,85,60,9,6,57,82,97,21,72,9,59,34,84,37,87,12
8934,b,32,44,95,69,19,13,63,88,38,25,62,24,75,50,100,5,56,31,81,43
8935,b,76,51,0,0,51,76,25,38,89,63,94,18,68,18,68,43,94,30,81,5
8936,b,13,19,70,95,44,32,82,57,7,10,56,49,100,24,75,11,62,37,87,34
8937,b,60,85,35,48,98,73,22,16,66,92,84,8,59,21,71,46,97,2,52,27
8938,b,41,29,79,54,3,5,55,81,30,43,78,40,90,15,65,41,92,16,67,4
8939,b,93,68,18,24,74,100,49,37,87,62,54,29,79,23,73,48,98,35,86,10
8940,b,11,8,59,84,33,46,96,71,21,14,60,7,57,32,82,45,95,19,70,26
8941,b,65,90,40,27,78,52,2,3,53,78,76,0,51,13,64,38,89,28,79,3
8942,b,28,40,91,66,15,22,72,97,47,34,53,15,66,41,91,9,60,34,85,47
8943,b,85,59,9,12,63,88,37,50,100,75,97,22,72,19,69,44,94,31,82,6
8944,b,25,18,69,94,44,31,81,56,6,4,56,38,88,12,63,0,50,25,75,4
8945,b,55,80,29,42,93,67,17,23,74,99,55,30,80,42,93,17,67,36,86,11
8946,b,48,36,86,61,10,7,58,83,33,45,61,23,74,49,99,45,96,20,71,8
8947,b,96,70,20,14,64,89,39,26,77,52,58,33,83,14,64,39,90,26,77,1
8948,b,1,1,51,76,26,38,89,64,13,20,52,48,99,23,73,10,61,36,86,17
8949,b,70,95,45,32,83,57,7,10,61,86,67,42,92,29,80,4,54,1,51,26
8950,b,35,48,98,73,23,16,67,92,42,29,77,39,89,13,64,32,83,7,58,20
8951,b,80,54,4,5,56,81,31,43,94,68,70,45,95,24,75,50,100,37,88,12
8952,b,18,24,75,100,50,37,87,62,12,9,62,43,94,18,69,6,56,31,81,28
8953,b,59,84,34,46,97,72,21,15,65,91,78,2,53,15,66,40,91,9,59,34
8954,b,40,27,78,53,2,1,52,77,27,39,84,47,97,21,72,11,62,36,87,49
8955,b,90,65,14,20,71,96,46,33,83,58,99,24,74,30,80,5,55,17,68,43
8956,b,8,11,61,87,36,49,99,74,23,17,93,39,90,14,65,2,52,27,77,21
8957,b,68,93,42,30,80,55,5,3,53,79,71,46,96,33,84,8,58,35,85,9
8958,b,28,41,91,66,16,22,72,98,47,35,60,22,73,47,98,3,54,28,79,41
8959,b,85,60,9,6,57,82,31,44,94,69,92,16,66,13,63,38,88,25,76,0
8960,b,19,12,63,88,38,25,76,50,0,0,51,44,95,19,69,6,57,32,82,6
8961,b,50,75,25,38,88,63,12,19,69,94,57,32,82,44,95,19,70,25,76,0
8962,b,44,31,82,57,6,9,60,85,34,47,51,13,63,38,88,41,92,16,66,3
8963,b,98,72,22,16,66,91,41,28,79,53,54,29,79,22,73,47,98,35,85,10
8964,b,3,4,55,80,30,42,93,68,17,23,60,33,84,8,59,21,71,46,96,2
8965,b,74,99,49,36,87,61,11,8,58,83,52,27,77,40,90,14,65,17,68,43
8966,b,33,45,96,71,20,14,64,90,39,27,93,30,81,5,55,49,100,24,74,11
8967,b,77,52,1,2,53,78,27,40,90,65,62,36,87,47,97,21,72,9,59,34
8968,b,15,21,72,97,46,34,84,59,8,12,85,15,66,40,91,28,78,2,53,6
8969,b,62,87,37,49,100,75,24,18,68,94,56,31,81,44,94,18,69,37,88,12
8970,b,43,30,81,56,5,4,54,79,29,42,62,25,75,50,100,20,70,45,96,32
8971,b,92,67,16,23,73,98,48,35,86,60,83,7,58,39,89,14,64,1,51,26
8972,b,10,7,57,83,32,45,95,70,19,13,77,29,80,4,55,17,67,42,92,10
8973,b,64,89,38,26,76,51,1,1,51,77,61,36,86,48,99,23,73,27,77,1
8974,b,26,39,89,64,14,20,70,96,45,32,52,14,64,39,90,8,58,33,83,45
8975,b,83,58,7,10,61,86,36,48,99,73,96,20,71,23,74,49,99,36,87,11
8976,b,23,17,67,92,42,29,80,55,4,6,61,42,93,17,68,4,55,30,80,0
8977,b,56,81,31,44,94,69,18,25,75,100,50,25,75,38,88,12,63,31,82,6
8978,b,50,37,88,62,12,9,59,85,34,47,57,19,69,44,94,47,98,22,72,9
8979,b,97,72,21,15,66,91,40,28,78,53,60,34,85,16,66,41,91,28,79,3
8980,b,2,2,52,77,27,40,90,65,14,21,53,13,64,38,89,26,76,1,51,45
8981,b,71,96,46,33,84,59,8,11,62,87,95,19,70,7,57,32,83,35,86,10
8982,b,36,49,100,74,24,17,68,93,43,30,60,23,73,48,98,4,54,29,79,42
8983,b,81,55,5,3,54,79,29,41,92,66,92,16,67,40,90,15,65,2,53,27
8984,b,16,22,73,98,47,35,85,60,10,6,78,21,72,46,97,34,84,8,59,12
8985,b,57,82,32,44,95,70,19,13,63,88,62,37,87,49,100,24,75,31,81,5
8986,b,38,25,76,51,0,0,50,76,25,38,56,18,68,43,94,43,93,18,68,5
8987,b,88,63,13,19,69,95,44,31,82,57,56,30,81,24,74,49,100,37,87,11
8988,b,6,9,60,85,35,47,98,73,22,16,62,8,59,33,84,46,97,21,71,27
8989,b,66,91,41,28,79,54,3,5,55,80,78,2,52,15,65,40,90,16,67,41
8990,b,30,43,93,68,17,24,74,99,49,36,92,29,79,3,54,48,98,22,73,10
8991,b,87,61,11,8,58,84,33,46,96,71,60,35,86,32,82,7,57,19,70,45
8992,b,20,14,65,90,39,27,77,52,2,2,95,0,51,26,76,38,89,13,63,3
8993,b,53,78,28,40,91,65,15,21,72,97,53,28,78,41,91,15,66,34,85,9
8994,b,46,34,84,59,9,12,62,87,37,50,59,22,72,47,97,44,94,18,69,6
8995,b,100,75,24,18,69,94,43,31,81,56,56,31,82,12,63,37,88,25,75,0
8996,b,5,4,54,80,29,42,92,67,16,23,50,30,80,4,55,17,67,42,93,11
8997,b,73,99,48,35,86,61,10,7,58,83,61,36,86,48,99,23,74,20,71,45
8998,b,32,45,95,70,20,13,64,89,39,26,96,33,83,7,58,39,89,14,64,1
8999,b,76,51,1,0,51,76,26,38,89,63,52,26,77,23,73,48,99,35,86,10
9000,b,13,19,70,95,45,32,82,57,7,10,61,42,92,16,67,4,54,29,80,26
9001,b,60,86,35,48,98,73,22,16,67,92,76,1,51,13,64,39,89,7,58,32
9002,b,41,29,79,54,3,5,56,81,30,43,83,45,95,20,70,50,100,24,75,12
9003,b,93,68,18,24,74,100,49,37,87,62,62,37,88,18,69,43,94,31,81,5
9004,b,11,8,59,84,33,46,97,71,21,15,56,2,53,28,78,40,91,15,65,34
9005,b,65,90,40,27,78,52,2,1,52,77,84,9,59,21,72,46,97,36,87,11
9006,b,26,39,89,64,14,20,71,96,45,33,61,24,74,49,99,5,55,30,80,43
9007,b,83,58,7,11,61,86,36,48,99,74,93,17,68,14,65,39,90,27,77,2
9008,b,23,17,67,93,42,30,80,55,4,3,52,46,96,20,71,8,58,33,84,9
9009,b,53,78,28,41,91,66,15,22,72,97,60,35,85,47,98,22,73,28,79,3
9010,b,47,34,85,59,9,6,56,82,31,44,54,16,66,41,91,38,88,13,63,0
9011,b,94,69,18,12,63,88,37,25,75,50,50,25,76,19,69,44,95,31,82,6
9012,b,0,0,50,75,25,37,88,63,12,18,57,37,87,11,62,24,74,49,100,5
9013,b,69,94,44,31,82,56,6,9,59,85,55,30,81,43,93,18,68,14,65,40
9014,b,34,47,97,72,22,15,66,91,41,28,90,27,78,2,52,46,96,21,71,8
9015,b,78,53,3,4,55,80,30,42,93,67,59,33,84,10,60,35,85,48,98,22
9016,b,17,23,74,99,48,36,86,61,11,7,73,29,79,3,54,16,67,41,92,38
9017,b,58,83,33,45,96,71,20,14,64,89,89,13,63,0,51,25,76,19,70,44
9018,b,39,26,77,52,1,2,52,78,27,40,95,32,82,7,57,23,74,48,99,36
9019,b,90,65,15,21,71,97,46,33,84,59,86,11,61,42,93,17,67,4,55,29
9020,b,8,11,62,87,37,49,100,74,24,18,80,26,77,1,52,14,64,39,89,7
9021,b,68,93,43,30,81,56,5,3,54,79,58,33,83,45,96,20,70,50,100,25
9022,b,29,41,92,67,16,22,73,98,48,35,75,12,63,37,88,18,69,44,94,31
9023,b,86,60,10,7,57,82,32,44,95,70,82,6,56,3,53,28,78,40,91,15
9024,b,19,13,63,89,38,26,76,51,0,1,66,34,85,9,59,22,72,47,97,3
9025,b,51,76,26,39,89,64,13,20,70,95,53,28,79,41,91,16,66,35,85,9
9026,b,45,32,83,58,7,10,61,86,35,48,60,22,72,47,98,44,95,19,69,6
9027,b,99,73,23,16,67,92,42,29,80,54,57,31,82,12,63,38,88,25,76,0
9028,b,4,5,56,81,31,43,94,69,18,24,50,30,80,5,55,17,68,42,93,11
9029,b,75,100,50,37,87,62,12,9,59,84,61,36,87,49,99,24,74,20,71,46
9030,b,34,46,97,72,21,15,65,91,40,28,96,33,83,8,58,39,90,14,65,1
9031,b,78,53,2,1,52,77,27,39,90,65,52,27,77,43,94,18,68,5,56,31
9032,b,14,20,71,96,46,33,84,58,8,11,81,24,75,50,100,37,87,12,62,9
9033,b,61,87,36,49,99,74,24,17,68,93,59,34,84,46,97,21,72,27,78,2
9034,b,43,30,80,55,5,3,54,79,28,41,53,15,65,40,91,16,67,42,92,29
9035,b,91,66,16,22,73,98,47,35,85,60,80,4,54,48,98,23,73,10,61,35
9036,b,9,6,57,82,31,44,95,69,19,13,86,32,83,7,57,20,70,45,95,1
9037,b,63,88,38,25,76,50,0,0,51,76,51,26,76,39,89,13,64,13,64,38
9038,b,25,38,88,63,13,19,70,95,44,32,89,26,76,0,51,45,95,19,70,7
9039,b,82,57,6,10,60,85,35,47,98,73,57,32,82,35,86,10,60,23,73,48
9040,b,22,16,66,92,41,29,79,54,3,5,98,4,54,29,79,41,92,16,67,40
9041,b,55,81,30,43,93,68,17,24,74,100,90,15,65,2,53,27,78,21,71,46
9042,b,49,36,87,62,11,8,58,84,33,46,97,34,84,8,59,11,62,37,87,49
9043,b,96,71,21,14,65,90,40,27,77,52,100,24,75,30,81,5,56,18,68,43
9044,b,2,2,53,78,28,40,91,66,15,21,94,26,77,1,52,14,64,39,90,8
9045,b,72,97,47,34,85,59,9,12,62,88,58,33,83,45,96,20,71,23,74,49
9046,b,37,50,100,75,25,18,69,94,44,31,99,36,86,11,61,42,93,17,68,4
9047,b,81,56,6,4,55,80,29,42,92,67,55,30,80,0,50,25,75,38,88,12
9048,b,17,23,73,99,48,36,86,61,10,7,63,31,82,6,56,19,69,44,94,47
9049,b,58,83,32,45,96,70,20,14,64,89,97,22,72,9,60,34,85,15,66,41
9050,b,39,26,77,51,1,1,51,76,26,38,91,28,79,3,53,47,97,21,72,9
9051,b,89,64,13,19,70,95,45,32,83,57,59,34,84,15,66,40,91,28,78,2
9052,b,7,10,60,86,35,48,98,73,23,16,53,6,56,31,81,43,94,18,69,37
9053,b,67,92,42,29,79,54,4,5,56,81,88,12,62,25,75,50,100,20,70,45
9054,b,30,43,94,68,18,24,75,100,49,37,96,32,83,7,58,39,89,13,64,1
9055,b,87,62,12,8,59,84,34,46,97,72,51,26,77,29,80,4,54,17,67,42
9056,b,21,15,65,90,40,27,78,53,2,1,92,10,61,36,86,48,99,23,73,6
9057,b,52,77,27,39,90,64,14,20,71,96,57,32,82,44,95,19,69,25,76,0
9058,b,45,33,83,58,8,11,61,87,36,49,51,13,63,38,88,41,92,16,66,3
9059,b,99,74,23,17,68,93,42,30,80,55,54,28,79,22,73,47,98,35,85,10
9060,b,4,3,53,79,28,41,91,66,16,22,60,33,84,8,58,21,71,46,96,2
9061,b,72,98,47,34,85,60,9,6,57,82,52,27,77,39,90,14,65,17,68,43
9062,b,31,44,94,69,19,12,63,88,38,25,93,30,81,5,55,49,99,24,74,11
9063,b,75,50,0,0,50,76,25,38,88,63,62,36,87,11,62,36,87,49,100,24
9064,b,12,19,69,94,44,31,82,57,6,9,74,30,81,5,55,18,68,43,93,40
9065,b,60,85,35,47,98,72,22,16,66,91,90,14,65,2,52,27,77,21,71,46
9066,b,41,28,79,53,3,5,55,80,30,42,96,33,84,8,59,35,85,10,60,22
9067,b,93,68,17,23,74,99,49,36,87,61,73,47,98,3,54,29,79,41,92,16
9068,b,11,8,58,83,33,46,96,71,20,14,66,13,63,38,89,25,76,0,51,44
9069,b,65,90,39,27,77,52,1,2,53,78,95,19,70,6,57,32,82,48,99,23
9070,b,27,40,91,65,15,21,72,97,46,34,74,10,61,36,86,17,67,42,92,29
9071,b,84,59,9,12,62,87,37,50,100,75,80,4,55,1,51,26,77,39,89,14
9072,b,24,18,68,94,43,31,81,56,5,4,64,32,83,7,58,20,70,45,96,25
9073,b,54,80,29,42,92,67,16,23,73,98,75,50,100,37,88,12,62,44,94,18
9074,b,48,35,86,61,10,7,57,83,32,45,69,6,56,31,81,28,78,3,53,15
9075,b,95,70,20,13,64,89,38,26,76,51,66,40,91,9,59,34,85,47,97,21
9076,b,1,1,51,77,26,39,89,64,14,20,72,28,79,3,53,16,66,41,91,9
9077,b,70,96,45,33,83,58,7,10,61,86,60,34,85,47,98,22,72,19,69,44
9078,b,36,48,99,74,23,17,67,93,42,29,94,31,82,6,57,38,88,12,63,0
9079,b,80,55,4,6,56,81,31,44,94,69,50,25,75,4,55,30,80,42,93,17
9080,b,18,25,75,100,50,37,88,63,12,9,68,36,87,11,61,23,74,49,99,46
9081,b,59,85,34,47,97,72,22,15,66,91,96,20,71,8,58,33,83,14,64,39
9082,b,40,28,78,53,3,2,52,78,27,40,90,27,77,1,52,18,68,43,94,31
9083,b,90,65,14,21,71,96,46,33,84,59,81,5,56,49,100,24,75,12,62,37
9084,b,8,11,62,87,37,49,100,74,24,18,87,34,84,8,59,21,72,46,97,2
9085,b,68,93,43,30,81,55,5,3,54,79,53,27,78,40,90,15,65,42,92,16
9086,b,29,41,92,66,16,22,73,98,48,35,67,4,54,29,79,23,73,48,98,35
9087,b,85,60,10,7,57,82,32,44,95,70,86,10,60,7,57,32,83,45,95,19
9088,b,19,13,63,89,38,25,76,51,0,0,70,26,76,1,51,13,64,38,89,38
9089,b,51,76,25,38,88,63,13,19,69,95,89,13,63,0,51,26,76,19,70,45
9090,b,44,32,82,57,6,9,60,85,35,47,95,32,82,7,57,10,60,35,86,48
9091,b,98,73,22,16,66,92,41,28,79,54,98,22,73,29,79,3,54,16,67,41
9092,b,3,5,55,80,30,43,93,68,17,24,92,15,65,40,90,27,78,2,52,46
9093,b,74,99,49,36,87,62,11,8,58,84,97,21,71,8,59,33,84,37,87,11
9094,b,33,46,96,71,21,14,65,90,39,27,62,24,75,49,100,5,56,30,81,43
9095,b,77,52,2,2,53,78,28,40,91,66,93,18,68,1,52,26,77,39,89,14
9096,b,15,21,72,97,47,34,84,59,9,12,64,33,83,7,58,20,71,45,96,48
9097,b,62,88,37,50,100,75,24,18,69,94,99,23,74,11,61,36,86,17,67,42
9098,b,43,31,81,56,6,4,54,80,29,42,93,30,80,4,55,25,75,0,50,12
9099,b,92,67,17,23,73,99,48,36,86,61,63,37,88,6,56,31,82,44,94,18
9100,b,10,7,58,83,32,45,95,70,20,13,69,22,72,47,97,34,85,9,60,41
9101,b,64,89,39,26,77,51,1,0,51,76,91,15,66,3,53,28,78,21,72,46
9102,b,26,38,89,64,13,19,70,95,45,32,97,34,84,9,59,40,91,15,65,2
9103,b,82,57,7,10,60,86,35,48,98,73,53,28,78,31,81,5,56,18,69,43
9104,b,23,16,67,92,41,29,79,54,4,5,94,12,62,37,88,50,100,24,75,45
9105,b,56,81,30,43,94,68,18,24,75,100,95,20,70,7,58,32,83,13,64,39
9106,b,49,37,87,62,11,8,59,84,34,46,89,26,76,1,51,4,54,29,80,42
9107,b,97,71,21,15,65,90,40,27,78,52,92,17,67,35,86,10,61,23,73,48
9108,b,2,1,52,77,26,39,90,64,14,20,99,32,82,6,57,19,69,44,95,0
9109,b,71,96,45,33,83,58,8,11,61,86,50,25,76,38,88,13,63,16,66,41
9110,b,36,49,99,74,23,17,67,93,42,30,91,28,79,3,54,47,98,22,73,9
9111,b,80,55,4,3,53,79,28,41,91,66,60,35,85,8,58,33,84,46,96,20
9112,b,15,22,72,97,47,34,85,60,9,6,71,27,77,2,52,14,65,39,90,43
9113,b,56,82,31,44,94,69,19,12,63,88,93,17,68,5,55,30,80,24,74,49
9114,b,37,25,75,50,0,0,50,75,25,38,99,36,87,11,61,24,74,49,100,36
9115,b,88,63,12,19,69,94,44,31,82,56,87,11,62,43,93,18,68,5,55,30
9116,b,6,9,60,85,34,47,98,72,22,15,81,27,78,2,52,14,65,40,90,8
9117,b,66,91,41,28,79,53,3,4,55,80,59,33,84,46,96,21,71,48,98,22
9118,b,30,42,93,68,17,23,74,99,49,36,73,10,60,35,85,16,66,41,92,29
9119,b,86,61,11,8,58,83,33,45,96,71,79,3,54,0,51,25,76,38,89,13
9120,b,20,14,64,90,39,26,77,52,1,2,63,32,82,7,57,19,70,44,95,36
9121,b,53,78,27,40,90,65,15,21,71,97,86,10,61,23,74,48,99,4,55,29
9122,b,46,34,84,59,8,12,62,87,37,49,80,42,92,17,67,14,64,39,89,26
9123,b,100,75,24,18,68,94,43,30,81,56,77,1,51,45,96,20,70,7,58,33
9124,b,5,4,54,79,29,41,92,67,16,23,83,12,63,37,88,50,100,25,75,31
9125,b,73,98,48,35,86,60,10,7,57,83,81,6,56,18,69,44,94,40,91,15
9126,b,32,45,95,70,19,13,64,89,38,26,66,3,53,28,78,21,72,47,97,34
9127,b,76,51,0,1,51,77,26,39,89,64,85,9,59,41,91,16,66,3,53,28
9128,b,13,20,70,96,45,32,83,58,7,10,79,22,72,47,98,35,85,9,60,6
9129,b,61,86,36,48,99,73,23,17,67,92,57,31,82,44,94,19,69,25,76,0
9130,b,42,29,80,55,4,6,56,81,31,43,50,12,63,38,88,17,68,42,93,30
9131,b,94,69,18,25,75,100,50,37,88,62,80,5,55,49,99,23,74,11,61,36
9132,b,12,9,59,84,34,47,97,72,21,15,87,33,83,8,58,20,71,46,96,1
9133,b,66,91,40,28,78,53,2,2,52,77,52,27,77,39,90,14,64,5,56,31
9134,b,27,40,90,65,14,21,71,96,46,33,81,43,94,18,68,37,87,12,62,24
9135,b,84,58,8,11,62,87,36,49,99,74,75,50,100,46,97,21,72,8,59,34
9136,b,24,17,68,93,43,30,81,55,5,3,84,15,65,40,91,27,78,2,53,29
9137,b,54,79,28,41,92,66,16,22,73,98,79,4,54,16,67,42,92,10,61,35
9138,b,47,35,85,60,10,6,57,82,32,44,86,48,98,23,73,20,70,45,95,32
9139,b,95,69,19,13,63,88,38,25,76,51,83,7,57,38,89,13,64,1,51,26
9140,b,0,0,51,76,26,38,89,63,13,19,76,26,76,0,51,13,64,38,89,7
9141,b,70,95,44,32,82,57,7,10,60,85,57,32,82,45,95,19,70,22,73,48
9142,b,35,48,98,73,22,16,67,92,41,29,98,35,86,10,60,41,92,16,67,4
9143,b,79,54,3,5,55,81,30,43,93,68,54,29,79,2,52,27,78,40,90,15
9144,b,18,24,74,100,49,37,87,62,11,8,65,34,84,8,59,21,71,46,97,49
9145,b,59,84,33,46,97,71,21,14,65,90,100,24,75,11,62,37,87,18,68,43
9146,b,40,27,78,52,2,3,53,78,28,41,93,30,81,5,56,14,64,39,90,26
9147,b,91,66,15,22,72,97,47,34,85,59,77,1,52,45,96,20,71,7,58,33
9148,b,9,12,63,88,37,50,100,75,25,18,83,36,86,11,61,23,74,49,99,4
9149,b,69,94,44,31,82,56,6,4,55,80,55,30,80,42,93,17,67,37,88,12
9150,b,29,42,93,67,17,23,74,99,48,36,63,0,50,25,75,19,69,44,94,31
9151,b,86,61,11,7,58,83,33,45,96,70,82,6,56,9,60,34,85,47,97,22
9152,b,20,14,64,89,39,26,77,52,1,1,72,28,78,3,53,15,66,41,91,9
9153,b,51,76,26,39,89,64,13,20,70,95,59,34,84,47,97,21,72,28,78,2
9154,b,45,32,83,57,7,10,61,86,35,48,53,15,65,40,91,43,94,18,69,6
9155,b,98,73,23,16,67,92,42,29,80,54,56,31,81,24,75,50,100,37,88,12
9156,b,4,5,56,81,31,43,94,69,18,24,62,32,83,7,58,20,70,45,95,1
9157,b,75,100,50,37,87,62,12,9,59,84,51,26,77,39,89,13,64,17,67,42
9158,b,34,46,97,72,21,15,65,91,40,27,92,29,80,4,54,48,99,23,73,10
9159,b,78,53,2,1,52,77,27,39,90,65,61,35,86,44,95,19,69,6,57,32
9160,b,14,20,71,96,46,33,83,58,8,11,82,13,63,38,88,25,76,0,50,3
9161,b,61,87,36,49,99,74,24,17,68,93,54,28,79,41,92,16,66,35,85,9
9162,b,42,30,80,55,5,3,54,79,28,41,60,22,73,47,98,21,71,46,96,33
9163,b,91,66,16,22,72,98,47,35,85,60,84,8,58,39,90,14,65,2,52,27
9164,b,9,6,57,82,31,44,95,69,19,12,77,30,80,5,55,17,68,43,93,11
9165,b,63,88,38,25,76,50,0,0,50,76,62,36,87,49,99,24,74,49,100,24
9166,b,25,38,88,63,12,19,69,94,44,31,74,11,62,37,87,18,68,43,93,30
9167,b,82,57,6,9,60,85,34,47,98,72,81,5,56,2,52,27,78,40,90,14
9168,b,22,16,66,91,41,28,79,53,3,5,65,33,84,8,59,21,71,46,97,22
9169,b,55,80,30,42,93,68,17,23,74,99,73,48,98,35,85,10,60,41,92,16
9170,b,49,36,87,61,11,8,58,83,33,46,67,3,54,29,79,26,76,0,51,13
9171,b,96,71,20,14,64,90,39,27,77,52,63,38,89,7,57,32,82,44,95,19
9172,b,1,2,53,78,27,40,90,65,15,21,70,11,61,36,86,48,99,23,74,29
9173,b,72,97,46,34,84,59,8,12,62,87,80,4,55,17,67,42,93,39,89,14
9174,b,37,49,100,75,24,18,68,94,43,31,64,1,52,26,77,20,71,45,96,33
9175,b,81,56,5,4,54,79,29,42,92,67,83,7,58,37,88,12,63,25,75,50
9176,b,16,23,73,98,48,35,86,61,10,7,100,6,56,31,82,44,94,18,69,15
9177,b,57,83,32,45,95,70,19,13,64,89,66,41,91,28,78,3,53,47,97,22
9178,b,38,26,76,51,1,1,51,77,26,39,72,9,59,34,85,16,66,41,91,28
9179,b,89,64,14,20,70,96,45,33,83,58,79,3,54,47,98,22,72,9,60,35
9180,b,7,10,61,86,36,48,99,74,23,17,85,31,82,6,57,19,69,44,95,0
9181,b,67,92,42,29,80,55,4,6,56,81,50,25,76,38,88,13,63,43,93,17
9182,b,31,44,94,69,18,25,75,100,50,37,68,5,55,30,80,24,74,49,99,36
9183,b,88,62,12,9,59,85,34,47,97,72,87,11,61,8,58,33,84,46,96,20
9184,b,21,15,66,91,40,28,78,53,3,2,71,27,77,1,52,14,65,39,90,31
9185,b,52,77,27,40,90,65,14,21,71,96,81,5,56,18,69,43,94,12,62,37
9186,b,46,33,84,59,8,11,62,87,36,49,87,50,100,24,75,21,72,46,97,34
9187,b,100,74,24,18,68,93,43,30,81,55,84,9,59,40,91,15,65,2,53,28
9188,b,5,3,54,79,29,41,92,66,16,22,78,4,54,29,80,42,92,16,67,35
9189,b,73,98,48,35,85,60,10,6,57,82,86,10,61,23,73,48,99,45,95,20
9190,b,32,44,95,70,19,13,63,89,38,25,70,7,57,32,83,13,64,39,89,26
9191,b,76,51,0,0,50,76,25,38,88,63,76,1,51,0,51,26,76,38,89,13
9192,b,13,19,69,95,44,32,82,57,6,9,64,32,83,7,57,19,70,45,95,48
9193,b,60,85,35,47,98,73,22,16,66,91,98,23,73,10,60,35,86,16,67,42
9194,b,41,28,79,54,3,5,55,80,30,43,92,29,79,4,54,27,78,2,53,15
9195,b,93,68,17,24,74,99,49,36,87,62,65,40,90,8,59,34,84,46,97,21
9196,b,11,8,58,84,33,46,96,71,20,14,71,24,75,49,100,37,87,12,62,43
9197,b,65,90,39,27,77,52,2,2,53,78,94,18,68,5,56,30,81,39,90,14
9198,b,28,40,91,65,15,21,72,97,47,34,64,1,52,27,77,20,71,45,96,33
9199,b,84,59,9,12,62,88,37,50,100,75,83,8,58,11,61,36,86,49,99,23
9200,b,24,18,69,94,43,31,81,56,5,4,74,30,80,4,55,17,68,42,93,12
9201,b,54,80,29,42,92,67,17,23,73,99,63,38,88,25,75,0,50,44,94,19
9202,b,48,35,86,61,10,7,58,83,32,45,69,6,57,31,82,34,85,9,60,22
9203,b,95,70,20,13,64,89,39,26,76,51,72,47,98,3,53,28,79,41,91,15
9204,b,1,0,51,76,26,38,89,63,13,19,66,34,85,9,59,21,72,47,97,2
9205,b,70,95,45,32,82,57,7,10,60,86,53,28,78,40,91,15,66,18,69,43
9206,b,35,48,98,73,22,16,67,92,41,29,94,31,81,6,56,50,100,25,75,12
9207,b,79,54,4,5,56,81,30,43,93,68,62,37,88,7,58,32,83,45,96,20
9208,b,18,24,75,100,49,37,87,62,11,8,70,26,77,1,51,14,64,39,89,42
9209,b,59,84,33,46,97,71,21,15,65,90,92,17,67,4,55,29,80,23,73,48
9210,b,40,27,78,52,2,1,52,77,26,39,99,36,86,10,61,19,70,44,95,32
9211,b,90,64,14,20,71,96,45,33,83,58,82,6,57,38,88,13,63,0,51,25
9212,b,7,11,61,86,36,48,99,74,23,17,76,28,79,3,54,16,66,41,92,10
9213,b,67,93,42,30,80,55,4,3,53,78,60,35,85,47,98,22,73,46,96,21
9214,b,28,41,91,66,15,22,72,97,47,34,71,8,58,33,84,14,65,40,90,27
9215,b,85,60,9,6,56,82,31,44,94,69,77,2,52,5,55,30,81,43,93,17
9216,b,19,12,63,88,37,25,75,50,0,0,68,36,87,11,62,24,74,49,100,5
9217,b,50,75,25,37,88,63,12,19,69,94,55,30,81,43,93,17,68,36,87,11
9218,b,44,31,82,56,6,9,60,85,34,47,62,24,74,49,100,46,96,21,71,8
9219,b,97,72,22,15,66,91,41,28,78,53,59,33,84,14,65,40,90,27,77,2
9220,b,3,4,55,80,30,42,93,67,17,23,52,29,79,3,54,16,66,41,92,10
9221,b,74,99,49,36,86,61,11,7,58,83,60,35,85,47,98,22,73,19,70,44
9222,b,33,45,96,71,20,14,64,90,39,26,95,32,82,6,57,38,88,13,63,0
9223,b,77,52,1,2,52,78,27,40,90,65,51,25,76,42,92,17,67,4,55,29
9224,b,15,21,71,97,46,34,84,59,8,11,80,23,73,48,99,36,86,10,61,7
9225,b,62,87,37,49,100,75,24,18,68,93,58,32,83,45,96,20,70,26,77,1
9226,b,43,30,81,56,5,4,54,79,29,41,51,14,64,39,89,18,69,44,94,31
9227,b,92,67,16,22,73,98,48,35,86,60,81,6,56,50,100,25,75,12,62,37
9228,b,10,7,57,82,32,45,95,70,19,13,88,34,85,9,59,21,72,47,97,2
9229,b,64,89,38,26,76,51,0,1,51,77,53,28,78,40,91,15,66,34,85,9
