id,sobol_block,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10
1712,a,24,18,68,93,43,30,81,55,5,3
1713,a,54,79,29,41,92,66,16,22,73,98
1714,a,48,35,85,60,10,7,57,82,32,44
1715,a,95,70,19,13,63,89,38,25,76,51
1716,a,0,0,51,76,25,38,88,63,13,19
1717,a,69,95,44,32,82,57,6,9,60,85
1718,a,35,47,98,73,22,16,66,92,41,28
1719,a,79,54,3,5,55,80,30,43,93,68
1720,a,17,24,74,99,49,36,87,62,11,8
1721,a,58,84,33,46,96,71,21,14,65,90
1722,a,39,27,77,52,2,2,53,78,28,40
1723,a,91,65,15,21,72,97,47,34,84,59
1724,a,9,12,62,88,37,50,100,75,24,18
1725,a,69,94,43,31,81,56,6,4,54,80
1726,a,29,42,92,67,17,23,73,99,48,36
1727,a,86,61,10,7,58,83,32,45,95,70
1728,a,20,13,64,89,39,26,77,51,1,0
1729,a,51,76,26,38,89,64,13,19,70,95
1730,a,45,32,82,57,7,10,60,86,35,48
1731,a,98,73,22,16,67,92,41,29,79,54
1732,a,4,5,56,81,30,43,93,68,18,24
1733,a,75,100,49,37,87,62,11,8,59,84
1734,a,34,46,97,71,21,15,65,90,40,27
1735,a,78,52,2,1,52,77,26,39,90,64
1736,a,14,20,71,96,45,33,83,58,8,11
1737,a,61,86,36,49,99,74,23,17,67,93
1738,a,42,30,80,55,4,3,53,79,28,41
1739,a,91,66,15,22,72,97,47,34,85,60
1740,a,9,6,56,82,31,44,94,69,19,12
1741,a,63,88,37,25,75,50,0,0,50,75
1742,a,25,38,88,63,12,19,69,94,44,31
1743,a,82,56,6,9,60,85,34,47,97,72
1744,a,22,15,66,91,41,28,79,53,3,4
1745,a,55,80,30,42,93,68,17,23,74,99
1746,a,49,36,86,61,11,8,58,83,33,45
1747,a,96,71,20,14,64,90,39,26,77,52
1748,a,1,2,53,78,27,40,90,65,15,21
1749,a,71,97,46,34,84,59,8,12,62,87
1750,a,37,49,100,75,24,18,68,94,43,30
1751,a,81,56,5,4,54,79,29,41,92,67
1752,a,16,23,73,98,48,35,86,60,10,7
1753,a,57,83,32,45,95,70,19,13,64,89
1754,a,38,26,76,51,0,1,51,77,26,39
1755,a,89,64,13,20,70,96,45,32,83,58
1756,a,7,10,61,86,36,48,99,73,23,17
1757,a,67,92,42,29,80,54,4,6,56,81
1758,a,31,43,94,69,18,25,75,100,50,37
1759,a,88,62,12,9,59,84,34,47,97,72
1760,a,21,15,66,91,40,28,78,53,2,2
1761,a,52,77,27,40,90,65,14,21,71,96
1762,a,46,33,84,58,8,11,62,87,36,49
1763,a,99,74,24,17,68,93,43,30,81,55
1764,a,5,3,54,79,28,41,92,66,16,22
1765,a,73,98,47,35,85,60,10,6,57,82
1766,a,32,44,95,69,19,13,63,88,38,25
1767,a,76,51,0,0,51,76,26,38,89,63
1768,a,13,19,70,95,44,32,82,57,7,10
1769,a,60,85,35,48,98,73,22,16,67,92
1770,a,41,29,79,54,3,5,55,81,30,43
1771,a,93,68,18,24,74,100,49,37,87,62
1772,a,11,8,59,84,33,46,97,71,21,14
1773,a,65,90,40,27,78,52,2,3,53,78
1774,a,28,40,91,66,15,22,72,97,47,34
1775,a,85,59,9,12,63,88,37,50,100,75
1776,a,25,18,69,94,44,31,82,56,6,4
1777,a,55,80,29,42,93,67,17,23,74,99
1778,a,48,36,86,61,11,7,58,83,33,45
1779,a,96,70,20,14,64,89,39,26,77,52
1780,a,1,1,51,76,26,39,89,64,13,20
1781,a,70,95,45,32,83,57,7,10,61,86
1782,a,35,48,98,73,23,16,67,92,42,29
1783,a,80,54,4,5,56,81,31,43,94,68
1784,a,18,24,75,100,50,37,87,62,12,9
1785,a,59,84,34,46,97,72,21,15,65,91
1786,a,40,27,78,53,2,1,52,77,27,39
1787,a,90,65,14,20,71,96,46,33,83,58
1788,a,8,11,61,87,36,49,99,74,24,17
1789,a,68,93,42,30,80,55,5,3,54,79
1790,a,28,41,91,66,16,22,72,98,47,35
1791,a,85,60,9,6,57,82,31,44,95,69
1792,a,19,12,63,88,38,25,76,50,0,0
1793,a,50,76,25,38,88,63,12,19,69,94
1794,a,44,31,82,57,6,9,60,85,34,47
1795,a,98,72,22,16,66,91,41,28,79,53
1796,a,3,4,55,80,30,42,93,68,17,23
1797,a,74,99,49,36,87,61,11,8,58,83
1798,a,33,46,96,71,20,14,64,90,39,27
1799,a,77,52,1,2,53,78,27,40,90,65
1800,a,15,21,72,97,46,34,84,59,8,12
1801,a,62,87,37,49,100,75,24,18,68,94
1802,a,43,31,81,56,5,4,54,79,29,42
1803,a,92,67,16,23,73,98,48,35,86,61
1804,a,10,7,57,83,32,45,95,70,19,13
1805,a,64,89,38,26,76,51,1,1,51,77
1806,a,26,39,89,64,14,20,70,96,45,33
1807,a,83,58,7,10,61,86,36,48,99,74
1808,a,23,17,67,92,42,29,80,55,4,6
1809,a,56,81,31,44,94,69,18,25,75,100
1810,a,50,37,88,62,12,9,59,85,34,47
1811,a,97,72,21,15,66,91,40,28,78,53
1812,a,3,2,52,77,27,40,90,65,14,21
1813,a,71,96,46,33,84,59,8,11,62,87
1814,a,36,49,100,74,24,18,68,93,43,30
1815,a,81,55,5,3,54,79,29,41,92,66
1816,a,16,22,73,98,47,35,85,60,10,6
1817,a,57,82,32,44,95,70,19,13,63,89
1818,a,38,25,76,51,0,0,50,76,25,38
1819,a,88,63,13,19,69,95,44,32,82,57
1820,a,6,9,60,85,35,47,98,73,22,16
1821,a,66,91,41,28,79,54,3,5,55,80
1822,a,30,43,93,68,17,24,74,99,49,36
1823,a,87,61,11,8,58,84,33,46,96,71
1824,a,20,14,65,90,39,27,77,52,2,2
1825,a,53,78,28,40,91,65,15,21,72,97
1826,a,47,34,84,59,9,12,62,88,37,50
1827,a,100,75,24,18,69,94,43,31,81,56
1828,a,5,4,54,80,29,42,92,67,17,23
1829,a,73,99,48,35,86,61,10,7,58,83
1830,a,32,45,95,70,20,13,64,89,39,26
1831,a,76,51,1,0,51,76,26,38,89,63
1832,a,13,19,70,95,45,32,82,57,7,10
1833,a,60,86,35,48,98,73,22,16,67,92
1834,a,41,29,79,54,4,5,56,81,30,43
1835,a,93,68,18,24,75,100,49,37,87,62
1836,a,11,8,59,84,33,46,97,71,21,15
1837,a,65,90,40,27,78,52,2,1,52,77
1838,a,26,39,90,64,14,20,71,96,45,33
1839,a,83,58,7,11,61,86,36,48,99,74
1840,a,23,17,67,93,42,30,80,55,4,3
1841,a,53,78,28,41,91,66,15,22,72,97
1842,a,47,34,85,60,9,6,56,82,31,44
1843,a,94,69,19,12,63,88,37,25,75,50
1844,a,0,0,50,75,25,37,88,63,12,19
1845,a,69,94,44,31,82,56,6,9,60,85
1846,a,34,47,97,72,22,15,66,91,41,28
1847,a,78,53,3,4,55,80,30,42,93,67
1848,a,17,23,74,99,49,36,86,61,11,7
1849,a,58,83,33,45,96,71,20,14,64,90
1850,a,39,26,77,52,1,2,52,78,27,40
1851,a,90,65,15,21,71,97,46,34,84,59
1852,a,8,11,62,87,37,49,100,75,24,18
1853,a,68,93,43,30,81,56,5,4,54,79
1854,a,29,41,92,67,16,22,73,98,48,35
1855,a,86,60,10,7,57,82,32,45,95,70
1856,a,19,13,63,89,38,26,76,51,0,1
1857,a,51,77,26,39,89,64,13,20,70,95
1858,a,45,32,83,58,7,10,61,86,35,48
1859,a,99,73,23,17,67,92,42,29,80,54
1860,a,4,6,56,81,31,43,94,69,18,24
1861,a,75,100,50,37,88,62,12,9,59,84
1862,a,34,47,97,72,21,15,65,91,40,28
1863,a,78,53,2,2,52,77,27,39,90,65
1864,a,14,20,71,96,46,33,84,58,8,11
1865,a,62,87,36,49,99,74,24,17,68,93
1866,a,43,30,80,55,5,3,54,79,28,41
1867,a,92,66,16,22,73,98,47,35,85,60
1868,a,9,6,57,82,32,44,95,69,19,13
1869,a,63,88,38,25,76,50,0,0,51,76
1870,a,25,38,89,63,13,19,70,95,44,32
1871,a,82,57,6,10,60,85,35,48,98,73
1872,a,22,16,66,92,41,29,79,54,3,5
1873,a,55,81,30,43,93,68,18,24,74,100
1874,a,49,36,87,62,11,8,59,84,33,46
1875,a,96,71,21,14,65,90,40,27,77,52
1876,a,2,3,53,78,28,40,91,66,15,21
1877,a,72,97,47,34,85,59,9,12,63,88
1878,a,37,50,100,75,25,18,69,94,44,31
1879,a,81,56,6,4,55,80,29,42,92,67
1880,a,17,23,74,99,48,36,86,61,10,7
1881,a,58,83,33,45,96,70,20,14,64,89
1882,a,39,26,77,51,1,1,51,76,26,38
1883,a,89,64,13,20,70,95,45,32,83,57
1884,a,7,10,61,86,35,48,98,73,23,16
1885,a,67,92,42,29,79,54,4,5,56,81
1886,a,31,43,94,68,18,24,75,100,49,37
1887,a,87,62,12,8,59,84,34,46,97,72
1888,a,21,15,65,91,40,27,78,53,2,1
1889,a,52,77,27,39,90,64,14,20,71,96
1890,a,46,33,83,58,8,11,61,87,36,49
1891,a,99,74,23,17,68,93,42,30,80,55
1892,a,5,3,53,79,28,41,91,66,16,22
1893,a,72,98,47,35,85,60,9,6,57,82
1894,a,31,44,94,69,19,12,63,88,38,25
1895,a,76,50,0,0,50,76,25,38,88,63
1896,a,13,19,69,95,44,31,82,57,6,9
1897,a,60,85,35,47,98,72,22,16,66,91
1898,a,41,28,79,54,3,5,55,80,30,42
1899,a,93,68,17,24,74,99,49,36,87,61
1900,a,11,8,58,84,33,46,96,71,20,14
1901,a,65,90,39,27,77,52,1,2,53,78
1902,a,28,40,91,65,15,21,72,97,46,34
1903,a,84,59,9,12,62,87,37,50,100,75
1904,a,24,18,69,94,43,31,81,56,5,4
1905,a,54,80,29,42,92,67,16,23,73,99
1906,a,48,35,86,61,10,7,57,83,32,45
1907,a,95,70,20,13,64,89,39,26,76,51
1908,a,1,1,52,77,26,39,89,64,14,20
1909,a,70,96,45,33,83,58,7,11,61,86
1910,a,36,48,99,74,23,17,67,93,42,29
1911,a,80,55,4,6,56,82,31,44,94,69
1912,a,18,25,75,100,50,37,88,63,12,9
1913,a,59,85,34,47,97,72,22,15,66,91
1914,a,41,28,78,53,3,2,52,78,27,40
1915,a,90,65,14,21,71,97,46,33,84,59
1916,a,8,11,62,87,37,49,100,74,24,18
1917,a,68,93,43,30,81,56,5,3,54,79
1918,a,29,41,92,67,16,22,73,98,48,35
1919,a,85,60,10,7,57,82,32,44,95,70
1920,a,19,13,63,89,38,26,76,51,0,0
1921,a,51,76,25,38,88,63,13,19,70,95
1922,a,44,32,82,57,6,10,60,85,35,47
1923,a,98,73,22,16,66,92,41,28,79,54
1924,a,3,5,55,81,30,43,93,68,17,24
1925,a,74,99,49,36,87,62,11,8,58,84
1926,a,33,46,96,71,21,14,65,90,40,27
1927,a,77,52,2,2,53,78,28,40,91,66
1928,a,15,21,72,97,47,34,84,59,9,12
1929,a,62,88,37,50,100,75,25,18,69,94
1930,a,43,31,81,56,6,4,55,80,29,42
1931,a,92,67,17,23,73,99,48,36,86,61
1932,a,10,7,58,83,32,45,96,70,20,13
1933,a,64,89,39,26,77,51,1,0,51,76
1934,a,26,38,89,64,13,19,70,95,45,32
1935,a,83,57,7,10,60,86,35,48,98,73
1936,a,23,16,67,92,42,29,79,54,4,5
1937,a,56,81,30,43,94,68,18,24,75,100
1938,a,49,37,87,62,12,8,59,84,34,46
1939,a,97,71,21,15,65,90,40,27,78,53
1940,a,2,1,52,77,27,39,90,64,14,20
1941,a,71,96,45,33,83,58,8,11,61,86
1942,a,36,49,99,74,23,17,68,93,42,30
1943,a,80,55,4,3,53,79,28,41,91,66
1944,a,15,22,72,98,47,34,85,60,9,6
1945,a,56,82,31,44,94,69,19,12,63,88
1946,a,38,25,75,50,0,0,50,75,25,38
1947,a,88,63,12,19,69,94,44,31,82,56
1948,a,6,9,60,85,34,47,97,72,22,15
1949,a,66,91,41,28,79,53,3,4,55,80
1950,a,30,42,93,67,17,23,74,99,49,36
1951,a,86,61,11,8,58,83,33,45,96,71
1952,a,20,14,64,90,39,26,77,52,1,2
1953,a,52,78,27,40,90,65,15,21,71,97
1954,a,46,34,84,59,8,11,62,87,37,49
1955,a,100,75,24,18,68,94,43,30,81,56
1956,a,5,4,54,79,29,41,92,67,16,23
1957,a,73,98,48,35,86,60,10,7,57,82
1958,a,32,45,95,70,19,13,64,89,38,26
1959,a,76,51,0,1,51,77,26,39,89,64
1960,a,13,20,70,95,45,32,83,58,7,10
1961,a,61,86,36,48,99,73,23,17,67,92
1962,a,42,29,80,54,4,6,56,81,31,43
1963,a,94,69,18,24,75,100,50,37,88,62
1964,a,12,9,59,84,34,47,97,72,21,15
1965,a,66,91,40,28,78,53,2,2,52,77
1966,a,27,39,90,65,14,21,71,96,46,33
1967,a,84,58,8,11,62,87,36,49,99,74
1968,a,24,17,68,93,43,30,81,55,5,3
1969,a,54,79,28,41,92,66,16,22,73,98
1970,a,47,35,85,60,10,6,57,82,32,44
1971,a,95,69,19,13,63,88,38,25,76,51
1972,a,0,0,51,76,25,38,89,63,13,19
1973,a,70,95,44,32,82,57,7,10,60,85
1974,a,35,48,98,73,22,16,67,92,41,29
1975,a,79,54,3,5,55,81,30,43,93,68
1976,a,18,24,74,100,49,37,87,62,11,8
1977,a,59,84,33,46,96,71,21,14,65,90
1978,a,40,27,78,52,2,3,53,78,28,40
1979,a,91,66,15,22,72,97,47,34,85,59
1980,a,9,12,63,88,37,50,100,75,25,18
1981,a,69,94,44,31,81,56,6,4,55,80
1982,a,29,42,93,67,17,23,74,99,48,36
1983,a,86,61,10,7,58,83,33,45,96,70
1984,a,20,14,64,89,39,26,77,52,1,1
1985,a,51,76,26,38,89,64,13,20,70,95
1986,a,45,32,83,57,7,10,61,86,35,48
1987,a,98,73,23,16,67,92,42,29,80,54
1988,a,4,5,56,81,31,43,94,68,18,24
1989,a,75,100,50,37,87,62,12,9,59,84
1990,a,34,46,97,72,21,15,65,91,40,27
1991,a,78,53,2,1,52,77,27,39,90,65
1992,a,14,20,71,96,46,33,83,58,8,11
1993,a,61,87,36,49,99,74,24,17,68,93
1994,a,42,30,80,55,5,3,53,79,28,41
1995,a,91,66,16,22,72,98,47,35,85,60
1996,a,9,6,57,82,31,44,95,69,19,12
1997,a,63,88,38,25,76,50,0,0,50,75
1998,a,25,38,88,63,12,19,69,94,44,31
1999,a,82,57,6,9,60,85,34,47,98,72
2000,a,22,16,66,91,41,28,79,53,3,4
2001,a,55,80,30,42,93,68,17,23,74,99
2002,a,49,36,87,61,11,8,58,83,33,45
2003,a,96,71,20,14,64,90,39,27,77,52
2004,a,1,2,53,78,27,40,90,65,15,21
2005,a,72,97,46,34,84,59,8,12,62,87
2006,a,37,49,100,75,24,18,68,94,43,31
2007,a,81,56,5,4,54,79,29,42,92,67
2008,a,16,23,73,98,48,35,86,60,10,7
2009,a,57,83,32,45,95,70,19,13,64,89
2010,a,38,26,76,51,1,1,51,77,26,39
2011,a,89,64,14,20,70,96,45,32,83,58
2012,a,7,10,61,86,36,48,99,74,23,17
2013,a,67,92,42,29,80,55,4,6,56,81
2014,a,31,44,94,69,18,25,75,100,50,37
2015,a,88,62,12,9,59,85,34,47,97,72
2016,a,21,15,66,91,40,28,78,53,3,2
2017,a,52,77,27,40,90,65,14,21,71,96
2018,a,46,33,84,59,8,11,62,87,36,49
2019,a,100,74,24,17,68,93,43,30,81,55
2020,a,5,3,54,79,29,41,92,66,16,22
2021,a,73,98,47,35,85,60,10,6,57,82
2022,a,32,44,95,70,19,13,63,88,38,25
2023,a,76,51,0,0,50,76,25,38,88,63
2024,a,13,19,69,95,44,31,82,57,6,9
2025,a,60,85,35,47,98,73,22,16,66,91
2026,a,41,28,79,54,3,5,55,80,30,43
2027,a,93,68,17,24,74,99,49,36,87,61
2028,a,11,8,58,84,33,46,96,71,20,14
2029,a,65,90,39,27,77,52,2,2,53,78
2030,a,28,40,91,65,15,21,72,97,46,34
2031,a,84,59,9,12,62,88,37,50,100,75
2032,a,24,18,69,94,43,31,81,56,5,4
2033,a,54,80,29,42,92,67,17,23,73,99
2034,a,48,35,86,61,10,7,58,83,32,45
2035,a,95,70,20,13,64,89,39,26,76,51
2036,a,1,0,51,76,26,38,89,63,13,19
2037,a,70,95,45,32,82,57,7,10,60,86
2038,a,35,48,98,73,22,16,67,92,41,29
2039,a,79,54,3,5,56,81,30,43,93,68
2040,a,18,24,74,100,49,37,87,62,11,8
2041,a,59,84,33,46,97,71,21,15,65,90
2042,a,40,27,78,52,2,1,52,77,26,39
2043,a,89,64,14,20,71,96,45,33,83,58
2044,a,7,11,61,86,36,48,99,74,23,17
2045,a,67,93,42,30,80,55,4,3,53,78
2046,a,28,41,91,66,15,22,72,97,47,34
2047,a,85,60,9,6,56,82,31,44,94,69
2048,a,18,12,63,88,37,25,75,50,0,0
2049,a,50,75,25,37,88,63,12,18,69,94
2050,a,44,31,82,56,6,9,60,85,34,47
2051,a,97,72,22,15,66,91,41,28,78,53
2052,a,3,4,55,80,30,42,93,67,17,23
2053,a,74,99,48,36,86,61,11,7,58,83
2054,a,33,45,96,71,20,14,64,89,39,26
2055,a,77,52,1,2,52,78,27,40,90,65
2056,a,15,21,71,97,46,33,84,59,8,11
2057,a,62,87,37,49,100,75,24,18,68,93
2058,a,43,30,81,56,5,4,54,79,29,41
2059,a,92,67,16,22,73,98,48,35,86,60
2060,a,10,7,57,82,32,45,95,70,19,13
2061,a,63,89,38,26,76,51,0,1,51,76
2062,a,26,39,89,64,13,20,70,95,45,32
2063,a,83,58,7,10,61,86,35,48,99,73
2064,a,23,17,67,92,42,29,80,54,4,5
2065,a,56,81,31,43,94,69,18,24,75,100
2066,a,50,37,88,62,12,9,59,84,34,46
2067,a,97,72,21,15,65,91,40,28,78,53
2068,a,2,2,52,77,27,39,90,65,14,20
2069,a,71,96,46,33,84,58,8,11,61,87
2070,a,36,49,99,74,24,17,68,93,43,30
2071,a,80,55,5,3,54,79,28,41,91,66
2072,a,16,22,73,98,47,35,85,60,9,6
2073,a,57,82,32,44,95,69,19,13,63,88
2074,a,38,25,76,50,0,0,51,76,25,38
2075,a,89,63,13,19,70,95,44,32,82,57
2076,a,6,10,60,85,35,47,98,73,22,16
2077,a,66,92,41,29,79,54,3,5,55,81
2078,a,30,43,93,68,18,24,74,100,49,36
2079,a,87,62,11,8,59,84,33,46,96,71
2080,a,21,14,65,90,40,27,77,52,2,3
2081,a,53,78,28,40,91,66,15,21,72,97
2082,a,47,34,85,59,9,12,62,88,37,50
2083,a,100,75,25,18,69,94,44,31,81,56
2084,a,6,4,55,80,29,42,92,67,17,23
2085,a,74,99,48,36,86,61,10,7,58,83
2086,a,32,45,96,70,20,14,64,89,39,26
2087,a,77,51,1,1,51,76,26,38,89,64
2088,a,13,19,70,95,45,32,83,57,7,10
2089,a,60,86,35,48,98,73,23,16,67,92
2090,a,42,29,79,54,4,5,56,81,31,43
2091,a,94,68,18,24,75,100,49,37,87,62
2092,a,12,8,59,84,34,46,97,72,21,15
2093,a,65,90,40,27,78,53,2,1,52,77
2094,a,27,39,90,64,14,20,71,96,46,33
2095,a,83,58,8,11,61,87,36,49,99,74
2096,a,23,17,68,93,42,30,80,55,4,3
2097,a,53,79,28,41,91,66,16,22,72,98
2098,a,47,34,85,60,9,6,57,82,31,44
2099,a,94,69,19,12,63,88,38,25,75,50
2100,a,0,0,50,76,25,38,88,63,12,19
2101,a,69,95,44,31,82,57,6,9,60,85
2102,a,35,47,98,72,22,16,66,91,41,28
2103,a,79,53,3,5,55,80,30,42,93,68
2104,a,17,24,74,99,49,36,87,61,11,8
2105,a,58,83,33,46,96,71,20,14,65,90
2106,a,39,27,77,52,1,2,53,78,27,40
2107,a,91,65,15,21,72,97,46,34,84,59
2108,a,9,12,62,87,37,50,100,75,24,18
2109,a,68,94,43,31,81,56,5,4,54,80
2110,a,29,42,92,67,16,23,73,98,48,35
2111,a,86,61,10,7,57,83,32,45,95,70
2112,a,20,13,64,89,39,26,76,51,1,1
2113,a,52,77,26,39,89,64,14,20,70,96
2114,a,45,33,83,58,7,11,61,86,36,48
2115,a,99,74,23,17,67,93,42,29,80,55
2116,a,4,6,56,82,31,44,94,69,18,25
2117,a,75,100,50,37,88,63,12,9,59,85
2118,a,34,47,97,72,22,15,66,91,40,28
2119,a,78,53,3,2,52,78,27,40,90,65
2120,a,14,21,71,96,46,33,84,59,8,11
2121,a,62,87,37,49,100,74,24,18,68,93
2122,a,43,30,81,55,5,3,54,79,29,41
2123,a,92,67,16,22,73,98,48,35,85,60
2124,a,10,7,57,82,32,44,95,70,19,13
2125,a,63,89,38,25,76,51,0,0,51,76
2126,a,25,38,88,63,13,19,69,95,44,32
2127,a,82,57,6,10,60,85,35,47,98,73
2128,a,22,16,66,92,41,28,79,54,3,5
2129,a,55,81,30,43,93,68,17,24,74,99
2130,a,49,36,87,62,11,8,58,84,33,46
2131,a,96,71,21,14,65,90,39,27,77,52
2132,a,2,2,53,78,28,40,91,66,15,21
2133,a,72,97,47,34,84,59,9,12,62,88
2134,a,37,50,100,75,25,18,69,94,43,31
2135,a,81,56,6,4,54,80,29,42,92,67
2136,a,17,23,73,99,48,36,86,61,10,7
2137,a,58,83,32,45,96,70,20,13,64,89
2138,a,39,26,77,51,1,0,51,76,26,38
2139,a,89,64,13,19,70,95,45,32,82,57
2140,a,7,10,60,86,35,48,98,73,23,16
2141,a,67,92,41,29,79,54,4,5,56,81
2142,a,30,43,94,68,18,24,75,100,49,37
2143,a,87,62,11,8,59,84,34,46,97,71
2144,a,21,15,65,90,40,27,78,53,2,1
2145,a,52,77,26,39,90,64,14,20,71,96
2146,a,45,33,83,58,8,11,61,86,36,49
2147,a,99,74,23,17,68,93,42,30,80,55
2148,a,4,3,53,79,28,41,91,66,15,22
2149,a,72,97,47,34,85,60,9,6,56,82
2150,a,31,44,94,69,19,12,63,88,38,25
2151,a,75,50,0,0,50,75,25,38,88,63
2152,a,12,19,69,94,44,31,82,57,6,9
2153,a,60,85,34,47,98,72,22,15,66,91
2154,a,41,28,79,53,3,4,55,80,30,42
2155,a,93,68,17,23,74,99,49,36,86,61
2156,a,11,8,58,83,33,45,96,71,20,14
2157,a,64,90,39,27,77,52,1,2,53,78
2158,a,27,40,90,65,15,21,71,97,46,34
2159,a,84,59,8,12,62,87,37,49,100,75
2160,a,24,18,68,94,43,30,81,56,5,4
2161,a,54,79,29,42,92,67,16,23,73,98
2162,a,48,35,86,60,10,7,57,83,32,45
2163,a,95,70,19,13,64,89,38,26,76,51
2164,a,0,1,51,77,26,39,89,64,14,20
2165,a,70,96,45,32,83,58,7,10,61,86
2166,a,36,48,99,73,23,17,67,92,42,29
2167,a,80,55,4,6,56,81,31,43,94,69
2168,a,18,25,75,100,50,37,88,62,12,9
2169,a,59,85,34,47,97,72,21,15,66,91
2170,a,40,28,78,53,2,2,52,77,27,40
2171,a,90,65,14,21,71,96,46,33,84,58
2172,a,8,11,62,87,36,49,100,74,24,17
2173,a,68,93,43,30,81,55,5,3,54,79
2174,a,28,41,92,66,16,22,73,98,47,35
2175,a,85,60,10,6,57,82,32,44,95,70
2176,a,19,13,63,88,38,25,76,51,0,0
2177,a,51,76,26,38,89,63,13,19,70,95
2178,a,44,32,82,57,7,10,60,85,35,48
2179,a,98,73,22,16,67,92,41,29,79,54
2180,a,3,5,56,81,30,43,93,68,18,24
2181,a,74,100,49,37,87,62,11,8,59,84
2182,a,33,46,97,71,21,14,65,90,40,27
2183,a,78,52,2,3,53,78,28,41,91,66
2184,a,15,22,72,97,47,34,85,59,9,12
2185,a,63,88,37,50,100,75,25,18,69,94
2186,a,44,31,82,56,6,4,55,80,29,42
2187,a,93,67,17,23,74,99,48,36,86,61
2188,a,11,7,58,83,33,45,96,71,20,14
2189,a,64,89,39,26,77,52,1,1,51,76
2190,a,26,39,89,64,13,20,70,95,45,32
2191,a,83,57,7,10,61,86,35,48,99,73
2192,a,23,16,67,92,42,29,80,54,4,5
2193,a,56,81,31,43,94,69,18,24,75,100
2194,a,50,37,87,62,12,9,59,84,34,46
2195,a,97,72,21,15,65,91,40,28,78,53
2196,a,2,1,52,77,27,39,90,65,14,20
2197,a,71,96,46,33,84,58,8,11,61,87
2198,a,36,49,99,74,24,17,68,93,43,30
2199,a,80,55,5,3,54,79,28,41,91,66
2200,a,16,22,72,98,47,35,85,60,9,6
2201,a,57,82,31,44,95,69,19,13,63,88
2202,a,38,25,76,50,0,0,50,76,25,38
2203,a,88,63,12,19,69,94,44,31,82,57
2204,a,6,9,60,85,35,47,98,72,22,16
2205,a,66,91,41,28,79,53,3,5,55,80
2206,a,30,42,93,68,17,23,74,99,49,36
2207,a,87,61,11,8,58,83,33,46,96,71
2208,a,20,14,64,90,39,27,77,52,1,2
2209,a,53,78,27,40,91,65,15,21,72,97
2210,a,46,34,84,59,8,12,62,87,37,50
2211,a,100,75,24,18,68,94,43,31,81,56
2212,a,5,4,54,79,29,42,92,67,16,23
2213,a,73,98,48,35,86,61,10,7,57,83
2214,a,32,45,95,70,20,13,64,89,38,26
2215,a,76,51,1,1,51,77,26,39,89,64
2216,a,14,20,70,96,45,33,83,58,7,10
2217,a,61,86,36,48,99,74,23,17,67,92
2218,a,42,29,80,55,4,6,56,81,31,44
2219,a,94,69,18,25,75,100,50,37,88,63
2220,a,12,9,59,85,34,47,97,72,21,15
2221,a,66,91,40,28,78,53,3,2,52,78
2222,a,27,40,90,65,14,21,71,96,46,33
2223,a,84,59,8,11,62,87,36,49,100,74
2224,a,24,18,68,93,43,30,81,55,5,3
2225,a,54,79,29,41,92,66,16,22,73,98
2226,a,48,35,85,60,10,7,57,82,32,44
2227,a,95,70,19,13,63,89,38,25,76,51
2228,a,0,0,50,76,25,38,88,63,13,19
2229,a,69,95,44,32,82,57,6,9,60,85
2230,a,35,47,98,73,22,16,66,92,41,28
2231,a,79,54,3,5,55,80,30,43,93,68
2232,a,17,24,74,99,49,36,87,62,11,8
2233,a,58,84,33,46,96,71,21,14,65,90
2234,a,39,27,77,52,2,2,53,78,28,40
2235,a,91,65,15,21,72,97,47,34,84,59
2236,a,9,12,62,88,37,50,100,75,24,18
2237,a,69,94,43,31,81,56,6,4,54,80
2238,a,29,42,92,67,17,23,73,99,48,36
2239,a,86,61,10,7,58,83,32,45,95,70
2240,a,20,13,64,89,39,26,77,51,1,0
2241,a,51,76,26,38,89,64,13,19,70,95
2242,a,45,32,82,57,7,10,60,86,35,48
2243,a,98,73,22,16,67,92,41,29,79,54
2244,a,4,5,56,81,30,43,93,68,18,24
2245,a,75,100,49,37,87,62,11,8,59,84
2246,a,34,46,97,71,21,15,65,90,40,27
2247,a,78,52,2,1,52,77,26,39,90,64
2248,a,14,20,71,96,45,33,83,58,7,11
2249,a,61,86,36,49,99,74,23,17,67,93
2250,a,42,30,80,55,4,3,53,78,28,41
2251,a,91,66,15,22,72,97,47,34,85,60
2252,a,9,6,56,82,31,44,94,69,19,12
2253,a,63,88,37,25,75,50,0,0,50,75
2254,a,25,37,88,63,12,19,69,94,44,31
2255,a,82,56,6,9,60,85,34,47,97,72
2256,a,22,15,66,91,41,28,78,53,3,4
2257,a,55,80,30,42,93,67,17,23,74,99
2258,a,48,36,86,61,11,7,58,83,33,45
2259,a,96,71,20,14,64,90,39,26,77,52
2260,a,1,2,52,78,27,40,90,65,15,21
2261,a,71,97,46,34,84,59,8,11,62,87
2262,a,37,49,100,75,24,18,68,93,43,30
2263,a,81,56,5,4,54,79,29,41,92,67
2264,a,16,22,73,98,48,35,86,60,10,7
2265,a,57,82,32,45,95,70,19,13,63,89
2266,a,38,26,76,51,0,1,51,76,26,39
2267,a,89,64,13,20,70,95,45,32,83,58
2268,a,7,10,61,86,35,48,99,73,23,17
2269,a,67,92,42,29,80,54,4,5,56,81
